Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
14,1,14.0,1.1579739243856497,0.6713126866222416,0.5797304002146674,13.63874980381557,5
53,2,39.0,4.318625333981636,0.8837455576284099,0.2046358480497368,2.098887244860331,5
69,3,16.0,4.569732308387756,0.12230483603485667,0.026764113908896985,1.136638093739748,5
86,4,17.0,4.668346124536851,0.04284445563492171,0.009177651890405262,1.3426355544258566,5
108,5,22.0,4.5477823127399795,0.038197545795007455,0.00839915879174831,1.167950229211287,5
127,6,19.0,4.646294217360647,0.06419454354334655,0.013816288969279398,1.1899142531972182,5
153,7,26.0,4.47049355506897,0.07941866621218946,0.01776507788992086,1.4104018830336058,5
168,8,15.0,4.648554642995198,0.0576313580994106,0.012397694020065783,1.397394303480784,5
191,9,23.0,4.556715840878694,0.048040435617239155,0.010542776265806226,1.293967296247897,5
216,10,25.0,4.586359806060791,0.06764059812102198,0.014748210123339245,1.2546239471435547,5
232,11,16.0,4.57985582947731,0.06971454496592033,0.015221995530343303,1.4625380299985409,5
243,12,11.0,4.611870548941872,0.06606581254700152,0.014325166295519585,1.1701616048812866,5
262,13,19.0,4.560247998488577,0.05398742986378979,0.011838704798880037,1.3471826769803699,5
279,14,17.0,4.616323022281422,0.03511405566435449,0.00760649882923506,1.3086219044292675,5
304,15,25.0,4.504780044555664,0.03405123878083176,0.007558912631480202,1.4715900802612305,5
320,16,16.0,4.530570447444916,0.05235605405308309,0.011556172596898936,1.3508357219398022,5
329,17,9.0,4.472328450944689,0.11112822554531364,0.024847957113221426,1.6719257831573486,5
395,18,66.0,4.596204100233136,0.1205700948351465,0.02623253715583056,1.2896827671563986,5
444,19,49.0,4.581510320001719,0.08189160818469575,0.017874369468770513,1.3492867928378436,5
466,20,22.0,4.61201041395014,0.07236207213969079,0.01568991950252632,1.3623436012051322,5
484,21,18.0,4.514713525772095,0.059136074750861356,0.013098522068628498,1.250387493107054,5
518,22,34.0,4.642508184208589,0.1347294224830727,0.029020826057205993,1.2373592739596087,5
534,23,16.0,4.612930744886398,0.08766772192587276,0.01900477739082808,1.1997359693050385,5
547,24,13.0,4.564841087047871,0.04185373010074199,0.00916871569078196,1.3634129327077131,5
566,25,19.0,4.61831017544395,0.08238413191421241,0.01783858787836678,1.2540159915622913,5
591,26,25.0,4.541802635192871,0.10657667364090098,0.023465721036637497,1.3959552025794983,5
614,27,23.0,4.63046872097513,0.04530550174005087,0.009784215048214383,1.1335477070963902,5
627,28,13.0,4.701056150289682,0.11839813163836889,0.02518543234823373,1.1653209695449243,5
653,29,26.0,4.606641090833223,0.11926800571564097,0.025890448889750263,1.3062488230375142,5
668,30,15.0,4.4837619463602705,0.06216365983656159,0.01386417490050368,1.3633621652921042,5
695,31,27.0,4.628705784126565,0.0365933942431677,0.007905750754057242,1.108386645714442,5
730,32,35.0,4.682124587467738,0.07145939897237998,0.015262173749850555,1.1105295249394007,5
743,33,13.0,4.595233917236328,0.03613594626069726,0.007863788201326253,1.205887666115394,5
763,34,20.0,4.565693521499634,0.10426782835757323,0.0228372377310437,1.344296744465828,5
790,35,27.0,4.671031616352223,0.0806497799498522,0.017265946063716547,1.2275804612371657,5
822,36,32.0,4.596562162041664,0.09404180778717044,0.020459161536803782,1.284465815871954,5
843,37,21.0,4.6536166327340265,0.16169884120245392,0.03474691921656102,1.2005483437152136,5
856,38,13.0,4.539800900679368,0.08245567251538777,0.018162838926052575,1.3798723679322462,5
871,39,15.0,4.633956336975098,0.03645090345178469,0.007866043786588353,1.1249443471431733,5
899,40,28.0,4.583684546606881,0.10531161335900394,0.022975318717550472,1.3339207374623843,5
927,41,28.0,4.670691745621817,0.05376792376059187,0.011511768853295124,1.1205826955182212,5
950,42,23.0,4.628178741620935,0.0915885742303289,0.019789333848902232,1.1764301890912263,5
971,43,21.0,4.557545979817708,0.18923936496748095,0.04152220642545226,1.4602391365028562,5
985,44,14.0,4.664717469896589,0.08016563741833392,0.017185529013424065,1.3901133707591466,5
996,45,11.0,4.5660718137567695,0.06404996701194271,0.014027367423125376,0.9992672259157355,5
1015,46,19.0,5.517837674994218,0.9205456705842471,0.16683087194753546,10.346733821065802,5
1037,47,22.0,8.18293337388472,0.4955393020319953,0.06055766060780545,8.424006071957676,5
1068,48,31.0,7.7917312806652435,0.183718780318613,0.02357868536540796,7.2511172602253575,5
1089,49,21.0,8.003352573939733,0.29747443353602315,0.03716872782846655,7.539338952019101,5
1123,50,34.0,7.836127631804523,0.27589742621784835,0.03520838852829073,7.361261087305405,5
1174,51,51.0,7.789208197126202,0.12605603215510658,0.016183420569193984,7.855823180254768,5
1190,52,16.0,7.9308211505413055,0.11929235452809024,0.015041614514273612,7.4412340223789215,5
1213,53,23.0,7.8089456972868545,0.15791814813683766,0.020222723304594736,7.19573862656303,5
1241,54,28.0,8.031901018960136,0.16961967553809426,0.02111824773956868,6.757377939564841,5
1252,55,11.0,8.15329053185203,0.09846384448309806,0.012076577438082766,7.271929784254595,5
1265,56,13.0,7.562647342681885,0.21416585738689062,0.028318900469969897,8.45359255717351,5
1301,57,36.0,8.023443884319729,0.2608624699973799,0.0325125312469855,7.1405329836739435,5
1315,58,14.0,7.814838681902204,0.21609139952728182,0.027651421650930763,8.045654262815203,5
1340,59,25.0,7.6791462707519536,0.15072004650340717,0.019627187865591787,8.350769119262695,5
1353,60,13.0,7.482485991257888,0.04313278233869918,0.005764498909733086,8.045014124650221,5
1373,61,20.0,7.979981541633606,0.27350813808567503,0.034274282046733204,7.818624019622803,5
1394,62,21.0,7.766824654170445,0.30916246133125624,0.03980551577989463,7.504335085550944,5
1456,63,62.0,7.84154357448701,0.16547113961762028,0.021101858077533585,7.646769289047487,5
1493,64,37.0,8.012784352173677,0.3600553299254215,0.044935107960037274,6.870304681159355,5
1521,65,28.0,7.850918820926121,0.24393393516588258,0.03107074989945028,7.35916804415839,5
1536,66,15.0,8.004604212443034,0.29699634742342546,0.037103189557048825,7.651494185129802,5
1550,67,14.0,8.013537543160576,0.19741625891641626,0.024635344609436297,6.3762317555291315,5
1560,68,10.0,7.941554164886474,0.11050779977428778,0.01391513518385321,7.567852592468261,5
1573,69,13.0,7.730521275446965,0.05665351795144726,0.00732855080955348,7.185440301895142,5
1592,70,19.0,8.009705669001528,0.2315196157184816,0.028904884309855335,7.9484176886709115,5
1604,71,12.0,7.5656566222508745,0.08006966349575463,0.010583306577814647,8.76355767250061,5
1623,72,19.0,7.897323181754665,0.22198951265010763,0.02810946285736086,7.822397370087473,5
1634,73,11.0,7.721536159515381,0.08794766356691622,0.011389917983941162,7.229352647607977,5
1647,74,13.0,7.942521498753474,0.06403876105510975,0.008062774657287388,6.836605127041157,5
