Epoch time step,Epoch number,Episode reward
400,1,10.0
800,2,11.0
1200,3,11.0
1600,4,11.0
2000,5,9.0
2400,6,18.0
2800,7,21.0
3200,8,45.0
3600,9,17.0
4000,10,32.0
4400,11,27.0
4800,12,20.0
5200,13,11.0
5600,14,46.0
6000,15,26.0
6400,16,41.0
6800,17,121.0
7200,18,126.0
7600,19,110.0
8000,20,139.0
8400,21,132.0
8800,22,19.0
9200,23,70.0
9600,24,83.0
10000,25,81.0
10400,26,147.0
10800,27,20.0
11200,28,133.0
11600,29,25.0
12000,30,119.0
12400,31,151.0
12800,32,65.0
13200,33,92.0
13600,34,60.0
14000,35,105.0
14400,36,123.0
14800,37,61.0
15200,38,219.0
15600,39,112.0
16000,40,78.0
16400,41,86.0
16800,42,83.0
17200,43,86.0
17600,44,90.0
18000,45,153.0
18400,46,90.0
18800,47,65.0
19200,48,104.0
19600,49,160.0
20000,50,130.0
20400,51,179.0
20800,52,213.0
21200,53,95.0
21600,54,119.0
22000,55,167.0
22400,56,22.0
22800,57,112.0
23200,58,299.0
23600,59,113.0
24000,60,158.0
24400,61,109.0
24800,62,172.0
25200,63,128.0
25600,64,256.0
26000,65,176.0
26400,66,182.0
26800,67,158.0
27200,68,127.0
27600,69,283.0
28000,70,184.0
28400,71,598.0
28800,72,167.0
29200,73,301.0
29600,74,187.0
30000,75,203.0
30400,76,364.0
30800,77,17.0
31200,78,312.0
31600,79,319.0
32000,80,193.0
32400,81,102.0
32800,82,101.0
33200,83,1000.0
33600,84,308.0
34000,85,216.0
34400,86,115.0
34800,87,148.0
35200,88,1000.0
35600,89,467.0
36000,90,1000.0
36400,91,18.0
36800,92,102.0
37200,93,15.0
37600,94,1000.0
38000,95,90.0
38400,96,102.0
38800,97,126.0
39200,98,26.0
39600,99,236.0
40000,100,551.0
