Epoch time step,Epoch number,Episode reward
400,1,10.0
800,2,8.0
1200,3,13.0
1600,4,10.0
2000,5,13.0
2400,6,17.0
2800,7,95.0
3200,8,8.0
3600,9,23.0
4000,10,14.0
4400,11,29.0
4800,12,14.0
5200,13,25.0
5600,14,72.0
6000,15,10.0
6400,16,61.0
6800,17,142.0
7200,18,41.0
7600,19,27.0
8000,20,79.0
8400,21,97.0
8800,22,19.0
9200,23,145.0
9600,24,27.0
10000,25,140.0
10400,26,35.0
10800,27,59.0
11200,28,105.0
11600,29,159.0
12000,30,46.0
12400,31,78.0
12800,32,46.0
13200,33,99.0
13600,34,75.0
14000,35,93.0
14400,36,48.0
14800,37,67.0
15200,38,68.0
15600,39,51.0
16000,40,108.0
16400,41,73.0
16800,42,88.0
17200,43,97.0
17600,44,73.0
18000,45,107.0
18400,46,100.0
18800,47,162.0
19200,48,26.0
19600,49,154.0
20000,50,135.0
20400,51,183.0
20800,52,72.0
21200,53,96.0
21600,54,89.0
22000,55,254.0
22400,56,107.0
22800,57,98.0
23200,58,120.0
23600,59,97.0
24000,60,73.0
24400,61,251.0
24800,62,627.0
25200,63,135.0
25600,64,103.0
26000,65,101.0
26400,66,169.0
26800,67,385.0
27200,68,99.0
27600,69,148.0
28000,70,126.0
28400,71,124.0
28800,72,162.0
29200,73,205.0
29600,74,168.0
30000,75,105.0
30400,76,164.0
30800,77,134.0
31200,78,131.0
31600,79,167.0
32000,80,119.0
32400,81,135.0
32800,82,213.0
33200,83,191.0
33600,84,100.0
34000,85,191.0
34400,86,116.0
34800,87,128.0
35200,88,192.0
35600,89,219.0
36000,90,275.0
36400,91,152.0
36800,92,181.0
37200,93,133.0
37600,94,290.0
38000,95,540.0
38400,96,267.0
38800,97,151.0
39200,98,164.0
39600,99,256.0
40000,100,234.0
