Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,6
800,2,-1000.0,6
1200,3,-1000.0,6
1600,4,-1000.0,6
2000,5,-1000.0,6
2400,6,-1000.0,6
2800,7,-731.0,6
3200,8,-977.0,6
3600,9,-1000.0,6
4000,10,-1000.0,6
4400,11,-1000.0,6
4800,12,-1000.0,6
5200,13,-1000.0,6
5600,14,-1000.0,6
6000,15,-1000.0,6
6400,16,-1000.0,6
6800,17,-1000.0,6
7200,18,-341.0,6
7600,19,-379.0,6
8000,20,-280.0,6
8400,21,-164.0,6
8800,22,-196.0,6
9200,23,-198.0,6
9600,24,-153.0,6
10000,25,-194.0,6
10400,26,-154.0,6
10800,27,-270.0,6
11200,28,-211.0,6
11600,29,-169.0,6
12000,30,-197.0,6
12400,31,-506.0,6
12800,32,-155.0,6
13200,33,-160.0,6
13600,34,-940.0,6
14000,35,-357.0,6
14400,36,-593.0,6
14800,37,-178.0,6
15200,38,-150.0,6
15600,39,-248.0,6
16000,40,-198.0,6
16400,41,-185.0,6
16800,42,-217.0,6
17200,43,-139.0,6
17600,44,-111.0,6
18000,45,-278.0,6
18400,46,-200.0,6
18800,47,-121.0,6
19200,48,-218.0,6
19600,49,-232.0,6
20000,50,-113.0,6
20400,51,-574.0,6
20800,52,-264.0,6
21200,53,-128.0,6
21600,54,-178.0,6
22000,55,-217.0,6
22400,56,-164.0,6
22800,57,-745.0,6
23200,58,-155.0,6
23600,59,-244.0,6
24000,60,-129.0,6
24400,61,-185.0,6
24800,62,-113.0,6
25200,63,-349.0,6
25600,64,-383.0,6
26000,65,-320.0,6
26400,66,-165.0,6
26800,67,-164.0,6
27200,68,-378.0,6
27600,69,-184.0,6
28000,70,-555.0,6
28400,71,-402.0,6
28800,72,-679.0,6
29200,73,-1000.0,6
29600,74,-640.0,6
30000,75,-1000.0,6
30400,76,-1000.0,6
30800,77,-1000.0,6
31200,78,-416.0,6
31600,79,-753.0,6
32000,80,-750.0,6
32400,81,-493.0,6
32800,82,-1000.0,6
33200,83,-668.0,6
33600,84,-396.0,6
34000,85,-318.0,6
34400,86,-230.0,6
34800,87,-1000.0,6
35200,88,-217.0,6
35600,89,-1000.0,6
36000,90,-1000.0,6
36400,91,-266.0,6
36800,92,-1000.0,6
37200,93,-1000.0,6
37600,94,-1000.0,6
38000,95,-557.0,6
38400,96,-248.0,6
38800,97,-301.0,6
39200,98,-1000.0,6
39600,99,-1000.0,6
40000,100,-335.0,7
