Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.0880938486773521,0.7820018036527713,-0.7186896650535656,11.835216277599335
2000,2,-1000.0,-4.775412393331528,1.6697252774712001,-0.34965048878351007,7.815023847103119
3000,3,-1000.0,-12.438331740379333,2.949817982851908,-0.23715543566632252,6.4719723341465
4000,4,-1000.0,-25.073103254318237,4.567252915103998,-0.1821574644661266,4.301517976284027
5000,5,-1000.0,-42.94357942581177,8.032987795748927,-0.18705911112105852,2.5085135917663575
6000,6,-1000.0,-60.849073253631595,4.774766693055374,-0.07846901255427757,2.361377376019955
7000,7,-1000.0,-72.50550369262696,3.982363664896999,-0.05492498447813643,2.2212705522179603
8000,8,-1000.0,-80.48664574432372,3.179218176650338,-0.039499946199143855,2.0857015036940574
9000,9,-1000.0,-85.95017874145508,6.477339147485318,-0.07536155529088154,1.9236017891168595
10000,10,-1000.0,-89.02550077056885,3.922820700683291,-0.044064011622837684,1.7833679319620133
11000,11,-1000.0,-91.48125311279297,3.5943962220090415,-0.03929106893165625,1.403220646351576
12000,12,-1000.0,-93.06134022521972,3.0256193157574325,-0.0325120969506249,0.9428112052381039
13000,13,-1000.0,-94.24392692565918,3.0661727442632127,-0.03253443319145486,0.5481793272048235
14000,14,-1000.0,-95.30502289581298,1.3475699013856646,-0.014139547533174845,0.2548718271590769
15000,15,-1000.0,-96.05262460327148,1.0153151660341504,-0.010570405235960305,0.10598141702637076
16000,16,-1000.0,-96.71542475128174,1.3104164728439842,-0.013549198343634609,0.13265288591012359
17000,17,-1000.0,-97.32243099212647,1.4835530160722485,-0.015243690493019746,0.2532132924795151
18000,18,-1000.0,-97.89493414306641,1.728332988550942,-0.017654978816627094,0.3968661226183176
19000,19,-1000.0,-98.4892350692749,3.429425953656894,-0.034820312608222825,0.5033847249448299
20000,20,-1000.0,-98.28719076538086,1.3911409942152186,-0.01415383818971874,0.5008294813036919
21000,21,-1000.0,-98.59235263061524,3.041084586817719,-0.03084503519468092,0.46891950091719625
22000,22,-1000.0,-98.43338914489746,2.047959587666176,-0.02080553768855308,0.4484602665901184
23000,23,-1000.0,-98.64569607543946,0.7686749634657059,-0.007792280799335233,0.33886762836575507
24000,24,-1000.0,-98.70435388183594,1.052075037264003,-0.010658851366612421,0.19093888974189757
25000,25,-1000.0,-98.91931254577636,0.6054615635477144,-0.006120761941886001,0.11440113212540745
26000,26,-1000.0,-99.06072540283203,0.8927884362883194,-0.00901253683190569,0.058531916486099365
27000,27,-1000.0,-99.13991850280762,0.3572176995764355,-0.003603167169905624,0.021747170915361495
28000,28,-1000.0,-99.2598204574585,0.19329860095731755,-0.0019474002679680735,0.003585442254348891
29000,29,-1000.0,-99.3865535736084,0.20125524493357974,-0.0020249745835539475,0.0025708418565336616
30000,30,-1000.0,-99.4568070602417,0.0729874624855647,-0.0007338609054818708,0.00343587592151016
31000,31,-1000.0,-99.5632328414917,0.136159252504275,-0.001367565602465375,0.0009737149612847134
32000,32,-1000.0,-99.65947062683105,0.04917850003689126,-0.0004934653949852616,0.00019298372857520007
33000,33,-1000.0,-99.73158027648925,0.028107555649319393,-0.0002818320493006915,0.00014353616348580545
34000,34,-1000.0,-99.80025392150878,0.02107474315728752,-0.00021116923383644344,5.471093346932321e-05
35000,35,-1000.0,-99.84101668548584,0.019270326348536582,-0.00019301011736730402,1.9991972582147355e-05
36000,36,-1000.0,-99.87980337524414,0.010169229787930122,-0.00010181467568297829,1.2296151198825101e-05
37000,37,-1000.0,-99.91105360412598,0.010896886311386108,-0.00010906587327726972,6.193514644849074e-06
38000,38,-1000.0,-99.93404696655273,0.005755005683781544,-5.7588037895710426e-05,3.4019133422020787e-06
