Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,6
800,2,-360.0,6
1200,3,-229.0,6
1600,4,-211.0,6
2000,5,-139.0,6
2400,6,-232.0,6
2800,7,-169.0,6
3200,8,-1000.0,6
3600,9,-293.0,6
4000,10,-364.0,6
4400,11,-372.0,6
4800,12,-1000.0,6
5200,13,-393.0,6
5600,14,-395.0,6
6000,15,-247.0,6
6400,16,-378.0,6
6800,17,-272.0,6
7200,18,-441.0,6
7600,19,-827.0,6
8000,20,-320.0,6
8400,21,-340.0,6
8800,22,-223.0,6
9200,23,-268.0,6
9600,24,-156.0,6
10000,25,-194.0,6
10400,26,-601.0,6
10800,27,-812.0,6
11200,28,-946.0,6
11600,29,-196.0,6
12000,30,-538.0,6
12400,31,-535.0,7
12800,32,-483.0,7
13200,33,-965.0,7
13600,34,-476.0,7
14000,35,-450.0,7
14400,36,-300.0,7
14800,37,-276.0,8
15200,38,-339.0,8
15600,39,-1000.0,8
16000,40,-279.0,9
16400,41,-269.0,9
16800,42,-156.0,9
17200,43,-198.0,9
17600,44,-927.0,9
18000,45,-284.0,9
18400,46,-161.0,9
18800,47,-894.0,9
19200,48,-387.0,9
19600,49,-348.0,9
20000,50,-120.0,9
20400,51,-157.0,9
20800,52,-118.0,9
21200,53,-133.0,9
21600,54,-239.0,9
22000,55,-158.0,10
22400,56,-160.0,10
22800,57,-208.0,10
23200,58,-176.0,10
23600,59,-190.0,10
24000,60,-200.0,10
24400,61,-328.0,11
24800,62,-160.0,11
25200,63,-641.0,11
25600,64,-344.0,12
26000,65,-251.0,12
26400,66,-1000.0,12
26800,67,-1000.0,13
27200,68,-413.0,13
27600,69,-1000.0,13
28000,70,-1000.0,13
28400,71,-1000.0,13
28800,72,-1000.0,13
29200,73,-1000.0,14
29600,74,-279.0,14
30000,75,-1000.0,14
30400,76,-453.0,15
30800,77,-565.0,15
31200,78,-172.0,15
31600,79,-316.0,16
32000,80,-508.0,16
32400,81,-414.0,16
32800,82,-581.0,16
33200,83,-309.0,16
33600,84,-211.0,16
34000,85,-568.0,17
34400,86,-170.0,17
34800,87,-177.0,17
35200,88,-189.0,16
35600,89,-167.0,16
36000,90,-243.0,16
36400,91,-160.0,16
36800,92,-350.0,16
37200,93,-108.0,16
37600,94,-108.0,17
38000,95,-124.0,17
38400,96,-164.0,17
38800,97,-148.0,17
39200,98,-146.0,17
39600,99,-139.0,17
40000,100,-126.0,16
