Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,3
6000,2,-1000.0,3
9000,3,-1000.0,3
12000,4,-1000.0,3
15000,5,-1000.0,3
18000,6,-1000.0,3
21000,7,-1000.0,3
24000,8,-1000.0,3
27000,9,-1000.0,3
30000,10,-1000.0,3
33000,11,-1000.0,5
36000,12,-1000.0,7
39000,13,-1000.0,9
42000,14,-1000.0,11
45000,15,-1000.0,13
48000,16,-1000.0,14
51000,17,-1000.0,16
54000,18,-1000.0,18
57000,19,-1000.0,20
60000,20,-1000.0,22
63000,21,-1000.0,23
66000,22,-1000.0,25
69000,23,-1000.0,27
72000,24,-1000.0,28
75000,25,-1000.0,30
78000,26,-1000.0,28
81000,27,-1000.0,30
84000,28,-1000.0,29
87000,29,-1000.0,30
90000,30,-1000.0,30
93000,31,-1000.0,30
96000,32,-1000.0,29
99000,33,-1000.0,29
102000,34,-1000.0,27
105000,35,-1000.0,25
108000,36,-1000.0,25
111000,37,-1000.0,27
114000,38,-1000.0,29
117000,39,-1000.0,29
120000,40,-1000.0,28
123000,41,-1000.0,28
126000,42,-1000.0,30
129000,43,-1000.0,28
132000,44,-1000.0,26
135000,45,-1000.0,26
138000,46,-1000.0,24
141000,47,-1000.0,24
144000,48,-1000.0,23
147000,49,-1000.0,21
150000,50,-1000.0,19
153000,51,-1000.0,17
156000,52,-1000.0,18
159000,53,-1000.0,18
162000,54,-1000.0,16
165000,55,-1000.0,16
168000,56,-1000.0,17
171000,57,-1000.0,19
174000,58,-1000.0,21
177000,59,-1000.0,22
180000,60,-1000.0,24
183000,61,-1000.0,22
186000,62,-1000.0,21
189000,63,-1000.0,19
192000,64,-1000.0,18
195000,65,-1000.0,18
198000,66,-1000.0,20
201000,67,-1000.0,22
204000,68,-1000.0,24
207000,69,-1000.0,24
210000,70,-1000.0,22
213000,71,-1000.0,20
216000,72,-1000.0,19
219000,73,-1000.0,17
222000,74,-1000.0,15
225000,75,-1000.0,15
228000,76,-1000.0,17
231000,77,-1000.0,19
234000,78,-1000.0,21
237000,79,-1000.0,23
240000,80,-1000.0,24
243000,81,-1000.0,22
246000,82,-1000.0,24
249000,83,-1000.0,24
252000,84,-1000.0,22
255000,85,-1000.0,22
258000,86,-1000.0,24
261000,87,-1000.0,24
264000,88,-1000.0,23
267000,89,-1000.0,23
270000,90,-1000.0,23
273000,91,-1000.0,21
276000,92,-1000.0,21
279000,93,-1000.0,21
282000,94,-1000.0,23
285000,95,-1000.0,23
288000,96,-1000.0,22
291000,97,-1000.0,24
294000,98,-1000.0,22
297000,99,-1000.0,24
300000,100,-1000.0,25
