Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,6
6000,2,-1000.0,6
9000,3,-1000.0,6
12000,4,-1000.0,6
15000,5,-1000.0,6
18000,6,-1000.0,6
21000,7,-1000.0,6
24000,8,-1000.0,6
27000,9,-1000.0,6
30000,10,-1000.0,7
33000,11,-954.0,9
36000,12,-1000.0,11
39000,13,-1000.0,13
42000,14,-1000.0,15
45000,15,-159.0,17
48000,16,-1000.0,18
51000,17,-1000.0,20
54000,18,-1000.0,21
57000,19,-1000.0,22
60000,20,-1000.0,22
63000,21,-1000.0,21
66000,22,-1000.0,20
69000,23,-1000.0,19
72000,24,-1000.0,18
75000,25,-1000.0,18
78000,26,-1000.0,19
81000,27,-859.0,20
84000,28,-1000.0,20
87000,29,-1000.0,19
90000,30,-1000.0,19
93000,31,-1000.0,17
96000,32,-1000.0,16
99000,33,-1000.0,14
102000,34,-192.0,12
105000,35,-1000.0,11
108000,36,-1000.0,11
111000,37,-1000.0,13
114000,38,-1000.0,11
117000,39,-1000.0,12
120000,40,-585.0,11
123000,41,-1000.0,9
126000,42,-1000.0,7
129000,43,-1000.0,7
132000,44,-1000.0,9
135000,45,-934.0,9
138000,46,-454.0,7
141000,47,-1000.0,7
144000,48,-1000.0,6
147000,49,-372.0,4
150000,50,-1000.0,2
153000,51,-687.0,1
156000,52,-268.0,1
159000,53,-1000.0,1
162000,54,-1000.0,1
165000,55,-1000.0,2
168000,56,-229.0,1
171000,57,-1000.0,3
174000,58,-1000.0,3
177000,59,-646.0,5
180000,60,-1000.0,5
183000,61,-542.0,3
186000,62,-1000.0,1
189000,63,-1000.0,1
192000,64,-1000.0,1
195000,65,-1000.0,1
198000,66,-537.0,1
201000,67,-1000.0,1
204000,68,-1000.0,1
207000,69,-1000.0,2
210000,70,-859.0,1
213000,71,-1000.0,2
216000,72,-1000.0,1
219000,73,-1000.0,1
222000,74,-1000.0,1
225000,75,-450.0,1
228000,76,-251.0,2
231000,77,-1000.0,1
234000,78,-1000.0,1
237000,79,-1000.0,2
240000,80,-1000.0,3
243000,81,-834.0,3
246000,82,-1000.0,5
249000,83,-1000.0,5
252000,84,-1000.0,7
255000,85,-947.0,5
258000,86,-1000.0,3
261000,87,-268.0,1
264000,88,-1000.0,1
267000,89,-152.0,1
270000,90,-224.0,1
273000,91,-1000.0,2
276000,92,-1000.0,4
279000,93,-207.0,2
282000,94,-1000.0,2
285000,95,-153.0,4
288000,96,-209.0,5
291000,97,-1000.0,5
294000,98,-270.0,7
297000,99,-1000.0,7
300000,100,-1000.0,9
