Epoch time step,Epoch number,Episode reward,N steps
3000,1,-541.0,1
6000,2,-1000.0,1
9000,3,-1000.0,1
12000,4,-1000.0,1
15000,5,-1000.0,1
18000,6,-1000.0,1
21000,7,-813.0,2
24000,8,-1000.0,2
27000,9,-1000.0,2
30000,10,-1000.0,4
33000,11,-1000.0,5
36000,12,-1000.0,7
39000,13,-1000.0,9
42000,14,-1000.0,11
45000,15,-178.0,14
48000,16,-1000.0,16
51000,17,-161.0,18
54000,18,-501.0,20
57000,19,-182.0,22
60000,20,-1000.0,24
63000,21,-182.0,26
66000,22,-1000.0,25
69000,23,-1000.0,23
72000,24,-1000.0,21
75000,25,-1000.0,20
78000,26,-1000.0,20
81000,27,-177.0,21
84000,28,-1000.0,20
87000,29,-1000.0,17
90000,30,-1000.0,16
93000,31,-1000.0,14
96000,32,-1000.0,14
99000,33,-1000.0,16
102000,34,-1000.0,18
105000,35,-283.0,18
108000,36,-1000.0,15
111000,37,-1000.0,13
114000,38,-1000.0,12
117000,39,-1000.0,14
120000,40,-272.0,14
123000,41,-1000.0,12
126000,42,-1000.0,11
129000,43,-1000.0,12
132000,44,-918.0,10
135000,45,-1000.0,8
138000,46,-1000.0,8
141000,47,-1000.0,6
144000,48,-1000.0,8
147000,49,-616.0,10
150000,50,-1000.0,7
153000,51,-1000.0,5
156000,52,-1000.0,5
159000,53,-1000.0,3
162000,54,-1000.0,5
165000,55,-1000.0,3
168000,56,-1000.0,5
171000,57,-1000.0,2
174000,58,-1000.0,1
177000,59,-1000.0,1
180000,60,-1000.0,1
183000,61,-1000.0,3
186000,62,-1000.0,5
189000,63,-1000.0,7
192000,64,-1000.0,10
195000,65,-1000.0,12
198000,66,-1000.0,14
201000,67,-1000.0,16
204000,68,-1000.0,18
207000,69,-1000.0,20
210000,70,-1000.0,22
213000,71,-1000.0,19
216000,72,-1000.0,17
219000,73,-1000.0,15
222000,74,-1000.0,13
225000,75,-1000.0,11
228000,76,-1000.0,9
231000,77,-1000.0,9
234000,78,-1000.0,6
237000,79,-1000.0,6
240000,80,-1000.0,4
243000,81,-1000.0,4
246000,82,-1000.0,2
249000,83,-1000.0,1
252000,84,-1000.0,2
255000,85,-1000.0,2
258000,86,-1000.0,2
261000,87,-1000.0,2
264000,88,-1000.0,1
267000,89,-1000.0,3
270000,90,-1000.0,5
273000,91,-1000.0,5
276000,92,-1000.0,6
279000,93,-1000.0,4
282000,94,-1000.0,4
285000,95,-1000.0,2
288000,96,-1000.0,2
291000,97,-1000.0,2
294000,98,-1000.0,2
297000,99,-538.0,1
300000,100,-1000.0,2
