Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,2
800,2,-823.0,2
1200,3,-936.0,2
1600,4,-253.0,2
2000,5,-454.0,2
2400,6,-1000.0,2
2800,7,-242.0,2
3200,8,-359.0,2
3600,9,-1000.0,2
4000,10,-554.0,2
4400,11,-670.0,2
4800,12,-465.0,2
5200,13,-617.0,2
5600,14,-930.0,2
6000,15,-342.0,2
6400,16,-539.0,2
6800,17,-312.0,2
7200,18,-556.0,2
7600,19,-669.0,2
8000,20,-451.0,2
8400,21,-1000.0,2
8800,22,-1000.0,2
9200,23,-375.0,2
9600,24,-267.0,2
10000,25,-163.0,2
10400,26,-200.0,2
10800,27,-820.0,2
11200,28,-519.0,2
11600,29,-439.0,2
12000,30,-177.0,2
12400,31,-202.0,2
12800,32,-121.0,2
13200,33,-1000.0,2
13600,34,-339.0,2
14000,35,-567.0,2
14400,36,-741.0,2
14800,37,-295.0,3
15200,38,-400.0,3
15600,39,-799.0,3
16000,40,-1000.0,3
16400,41,-1000.0,3
16800,42,-1000.0,3
17200,43,-1000.0,3
17600,44,-1000.0,3
18000,45,-566.0,4
18400,46,-851.0,4
18800,47,-1000.0,4
19200,48,-832.0,4
19600,49,-211.0,5
20000,50,-1000.0,5
20400,51,-225.0,5
20800,52,-1000.0,5
21200,53,-365.0,5
21600,54,-1000.0,5
22000,55,-673.0,5
22400,56,-287.0,5
22800,57,-438.0,5
23200,58,-333.0,5
23600,59,-1000.0,5
24000,60,-465.0,5
24400,61,-263.0,5
24800,62,-286.0,5
25200,63,-512.0,5
25600,64,-360.0,5
26000,65,-492.0,5
26400,66,-219.0,5
26800,67,-407.0,5
27200,68,-877.0,5
27600,69,-779.0,6
28000,70,-197.0,6
28400,71,-1000.0,6
28800,72,-255.0,6
29200,73,-416.0,6
29600,74,-467.0,6
30000,75,-356.0,6
30400,76,-307.0,6
30800,77,-294.0,6
31200,78,-1000.0,6
31600,79,-828.0,6
32000,80,-1000.0,6
32400,81,-1000.0,7
32800,82,-1000.0,7
33200,83,-232.0,7
33600,84,-174.0,7
34000,85,-1000.0,8
34400,86,-1000.0,8
34800,87,-1000.0,8
35200,88,-1000.0,8
35600,89,-1000.0,9
36000,90,-1000.0,9
36400,91,-1000.0,9
36800,92,-443.0,9
37200,93,-203.0,10
37600,94,-306.0,10
38000,95,-997.0,10
38400,96,-286.0,10
38800,97,-176.0,10
39200,98,-192.0,10
39600,99,-189.0,10
40000,100,-238.0,10
