Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.714285714285714
2,11.0,11.0,8.0,14.0,11.0,11.0,17.0,11.857142857142858
3,11.0,10.0,12.0,10.0,59.0,10.0,10.0,17.428571428571427
4,11.0,10.0,8.0,17.0,12.0,9.0,77.0,20.571428571428573
5,9.0,25.0,11.0,13.0,37.0,11.0,14.0,17.142857142857142
6,18.0,27.0,8.0,26.0,13.0,53.0,386.0,75.85714285714286
7,21.0,22.0,44.0,12.0,43.0,60.0,15.0,31.0
8,45.0,17.0,94.0,33.0,8.0,189.0,41.0,61.0
9,17.0,12.0,27.0,11.0,8.0,174.0,93.0,48.857142857142854
10,32.0,198.0,27.0,24.0,128.0,57.0,79.0,77.85714285714286
11,27.0,100.0,120.0,10.0,9.0,11.0,93.0,52.857142857142854
12,20.0,61.0,67.0,38.0,41.0,169.0,10.0,58.0
13,11.0,14.0,13.0,32.0,20.0,27.0,44.0,23.0
14,46.0,67.0,16.0,36.0,87.0,54.0,19.0,46.42857142857143
15,26.0,19.0,14.0,46.0,20.0,47.0,19.0,27.285714285714285
16,41.0,75.0,108.0,22.0,89.0,142.0,73.0,78.57142857142857
17,78.0,9.0,29.0,28.0,84.0,20.0,21.0,38.42857142857143
18,56.0,40.0,89.0,20.0,228.0,29.0,216.0,96.85714285714286
19,121.0,112.0,25.0,26.0,115.0,40.0,73.0,73.14285714285714
20,26.0,24.0,25.0,45.0,136.0,38.0,126.0,60.0
21,131.0,31.0,31.0,43.0,18.0,87.0,15.0,50.857142857142854
22,94.0,77.0,139.0,16.0,69.0,41.0,139.0,82.14285714285714
23,110.0,135.0,110.0,183.0,27.0,53.0,83.0,100.14285714285714
24,186.0,73.0,44.0,53.0,16.0,39.0,100.0,73.0
25,69.0,45.0,38.0,19.0,143.0,79.0,73.0,66.57142857142857
26,24.0,142.0,50.0,106.0,14.0,78.0,20.0,62.0
27,57.0,23.0,99.0,116.0,149.0,69.0,199.0,101.71428571428571
28,68.0,31.0,70.0,81.0,20.0,101.0,69.0,62.857142857142854
29,86.0,55.0,79.0,48.0,74.0,38.0,73.0,64.71428571428571
30,134.0,102.0,150.0,36.0,140.0,98.0,94.0,107.71428571428571
31,21.0,80.0,78.0,46.0,89.0,71.0,59.0,63.42857142857143
32,102.0,57.0,130.0,124.0,196.0,53.0,51.0,101.85714285714286
33,143.0,76.0,98.0,107.0,20.0,119.0,84.0,92.42857142857143
