Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,15.0,12.0,10.0,8.0,56.0,16.0,10.0,18.142857142857142
2,13.0,25.0,20.0,10.0,17.0,10.0,10.0,15.0
3,10.0,9.0,8.0,10.0,10.0,15.0,10.0,10.285714285714286
4,9.0,9.0,9.0,12.0,8.0,8.0,12.0,9.571428571428571
5,12.0,14.0,8.0,8.0,10.0,19.0,10.0,11.571428571428571
6,17.0,9.0,8.0,10.0,10.0,9.0,10.0,10.428571428571429
7,8.0,14.0,10.0,12.0,12.0,8.0,13.0,11.0
8,14.0,12.0,163.0,10.0,14.0,10.0,9.0,33.142857142857146
9,11.0,13.0,9.0,10.0,14.0,10.0,62.0,18.428571428571427
10,9.0,13.0,12.0,14.0,11.0,15.0,115.0,27.0
11,8.0,246.0,15.0,8.0,13.0,10.0,17.0,45.285714285714285
12,13.0,15.0,12.0,10.0,61.0,14.0,9.0,19.142857142857142
13,40.0,12.0,13.0,25.0,22.0,40.0,15.0,23.857142857142858
14,92.0,19.0,57.0,15.0,77.0,105.0,51.0,59.42857142857143
15,11.0,18.0,157.0,9.0,74.0,30.0,216.0,73.57142857142857
16,106.0,13.0,116.0,78.0,68.0,11.0,10.0,57.42857142857143
17,60.0,293.0,100.0,70.0,74.0,53.0,9.0,94.14285714285714
18,19.0,84.0,81.0,87.0,115.0,20.0,13.0,59.857142857142854
19,24.0,101.0,173.0,24.0,12.0,93.0,110.0,76.71428571428571
20,19.0,11.0,19.0,40.0,124.0,55.0,10.0,39.714285714285715
21,44.0,111.0,17.0,40.0,104.0,75.0,119.0,72.85714285714286
22,67.0,68.0,78.0,50.0,72.0,70.0,88.0,70.42857142857143
23,19.0,12.0,89.0,25.0,86.0,63.0,67.0,51.57142857142857
24,117.0,54.0,63.0,21.0,15.0,14.0,116.0,57.142857142857146
25,87.0,74.0,79.0,256.0,86.0,31.0,143.0,108.0
26,36.0,132.0,128.0,49.0,63.0,71.0,242.0,103.0
27,90.0,52.0,18.0,35.0,74.0,64.0,61.0,56.285714285714285
28,69.0,75.0,33.0,34.0,110.0,17.0,101.0,62.714285714285715
29,105.0,187.0,74.0,40.0,46.0,46.0,79.0,82.42857142857143
30,24.0,21.0,156.0,59.0,159.0,188.0,144.0,107.28571428571429
31,89.0,155.0,15.0,36.0,27.0,69.0,180.0,81.57142857142857
32,93.0,55.0,55.0,72.0,205.0,66.0,85.0,90.14285714285714
33,69.0,91.0,65.0,64.0,20.0,192.0,93.0,84.85714285714286
34,104.0,57.0,96.0,227.0,97.0,103.0,133.0,116.71428571428571
35,88.0,13.0,137.0,55.0,103.0,18.0,72.0,69.42857142857143
36,129.0,27.0,115.0,79.0,211.0,31.0,157.0,107.0
37,98.0,123.0,144.0,68.0,91.0,132.0,67.0,103.28571428571429
38,255.0,58.0,85.0,49.0,78.0,129.0,68.0,103.14285714285714
39,126.0,93.0,106.0,214.0,135.0,113.0,154.0,134.42857142857142
40,119.0,104.0,153.0,76.0,77.0,105.0,132.0,109.42857142857143
41,176.0,83.0,143.0,83.0,80.0,101.0,88.0,107.71428571428571
42,63.0,82.0,226.0,159.0,220.0,139.0,74.0,137.57142857142858
43,69.0,99.0,105.0,95.0,97.0,139.0,233.0,119.57142857142857
44,112.0,68.0,87.0,279.0,71.0,261.0,204.0,154.57142857142858
45,81.0,19.0,204.0,166.0,92.0,106.0,166.0,119.14285714285714
46,97.0,112.0,162.0,363.0,107.0,190.0,251.0,183.14285714285714
47,12.0,99.0,97.0,95.0,114.0,99.0,180.0,99.42857142857143
48,83.0,276.0,126.0,116.0,135.0,120.0,88.0,134.85714285714286
49,147.0,86.0,162.0,198.0,93.0,143.0,235.0,152.0
50,147.0,109.0,128.0,70.0,144.0,212.0,21.0,118.71428571428571
