Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,9.0,10.0,12.0,8.0,12.0,11.0,9.0,10.142857142857142
2,11.0,12.0,11.0,16.0,8.0,10.0,13.0,11.571428571428571
3,15.0,9.0,10.0,10.0,8.0,8.0,14.0,10.571428571428571
4,11.0,9.0,8.0,17.0,12.0,19.0,10.0,12.285714285714286
5,8.0,142.0,8.0,10.0,18.0,38.0,9.0,33.285714285714285
6,32.0,14.0,15.0,29.0,9.0,10.0,36.0,20.714285714285715
7,12.0,57.0,60.0,16.0,8.0,11.0,10.0,24.857142857142858
8,25.0,67.0,129.0,39.0,86.0,10.0,25.0,54.42857142857143
9,47.0,120.0,24.0,22.0,10.0,72.0,10.0,43.57142857142857
10,42.0,17.0,8.0,10.0,8.0,60.0,10.0,22.142857142857142
11,19.0,19.0,69.0,163.0,179.0,8.0,33.0,70.0
12,8.0,32.0,67.0,51.0,95.0,65.0,52.0,52.857142857142854
13,85.0,10.0,60.0,24.0,10.0,109.0,13.0,44.42857142857143
14,80.0,18.0,23.0,59.0,17.0,35.0,43.0,39.285714285714285
15,16.0,46.0,20.0,214.0,237.0,11.0,11.0,79.28571428571429
16,148.0,16.0,82.0,67.0,28.0,10.0,70.0,60.142857142857146
17,44.0,14.0,87.0,40.0,48.0,54.0,70.0,51.0
18,30.0,26.0,31.0,13.0,28.0,9.0,10.0,21.0
19,57.0,198.0,69.0,54.0,180.0,137.0,139.0,119.14285714285714
20,54.0,108.0,44.0,79.0,149.0,83.0,9.0,75.14285714285714
21,21.0,22.0,115.0,56.0,118.0,9.0,121.0,66.0
22,96.0,91.0,13.0,29.0,41.0,94.0,119.0,69.0
23,21.0,57.0,71.0,22.0,218.0,62.0,47.0,71.14285714285714
24,49.0,29.0,18.0,42.0,23.0,69.0,63.0,41.857142857142854
25,11.0,33.0,49.0,234.0,163.0,18.0,32.0,77.14285714285714
26,61.0,22.0,162.0,76.0,29.0,8.0,86.0,63.42857142857143
27,189.0,110.0,76.0,73.0,40.0,83.0,9.0,82.85714285714286
28,55.0,41.0,78.0,92.0,38.0,18.0,59.0,54.42857142857143
29,64.0,101.0,8.0,60.0,129.0,13.0,31.0,58.0
