Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,15.0,12.0,10.0,8.0,56.0,16.0,10.0,18.142857142857142
2,13.0,25.0,20.0,10.0,17.0,10.0,10.0,15.0
3,10.0,9.0,8.0,10.0,10.0,15.0,10.0,10.285714285714286
4,9.0,9.0,9.0,12.0,8.0,8.0,12.0,9.571428571428571
5,12.0,14.0,8.0,8.0,10.0,19.0,9.0,11.428571428571429
6,17.0,9.0,8.0,10.0,10.0,9.0,10.0,10.428571428571429
7,8.0,14.0,10.0,10.0,12.0,8.0,13.0,10.714285714285714
8,14.0,12.0,18.0,11.0,14.0,10.0,9.0,12.571428571428571
9,11.0,13.0,26.0,12.0,14.0,10.0,9.0,13.571428571428571
10,9.0,13.0,16.0,10.0,11.0,15.0,10.0,12.0
11,8.0,246.0,10.0,10.0,13.0,10.0,13.0,44.285714285714285
12,13.0,15.0,10.0,10.0,61.0,14.0,11.0,19.142857142857142
13,40.0,12.0,23.0,10.0,22.0,31.0,53.0,27.285714285714285
14,92.0,19.0,140.0,290.0,77.0,125.0,11.0,107.71428571428571
15,11.0,18.0,132.0,10.0,74.0,11.0,11.0,38.142857142857146
16,106.0,13.0,94.0,13.0,68.0,11.0,15.0,45.714285714285715
17,60.0,293.0,21.0,1000.0,74.0,22.0,20.0,212.85714285714286
18,19.0,84.0,20.0,222.0,115.0,47.0,13.0,74.28571428571429
19,24.0,101.0,85.0,290.0,12.0,88.0,10.0,87.14285714285714
20,19.0,15.0,59.0,10.0,124.0,53.0,13.0,41.857142857142854
21,44.0,25.0,123.0,167.0,104.0,170.0,464.0,156.71428571428572
22,29.0,103.0,380.0,219.0,72.0,191.0,345.0,191.28571428571428
23,20.0,16.0,106.0,12.0,86.0,119.0,16.0,53.57142857142857
24,91.0,281.0,118.0,174.0,15.0,134.0,15.0,118.28571428571429
25,83.0,96.0,64.0,75.0,86.0,141.0,165.0,101.42857142857143
26,125.0,113.0,59.0,62.0,63.0,247.0,17.0,98.0
27,131.0,265.0,61.0,185.0,74.0,134.0,112.0,137.42857142857142
28,91.0,20.0,20.0,87.0,110.0,152.0,32.0,73.14285714285714
29,110.0,175.0,19.0,108.0,46.0,366.0,15.0,119.85714285714286
30,137.0,173.0,13.0,97.0,159.0,82.0,45.0,100.85714285714286
31,61.0,20.0,130.0,114.0,27.0,54.0,97.0,71.85714285714286
32,64.0,68.0,60.0,94.0,205.0,100.0,60.0,93.0
33,197.0,16.0,92.0,178.0,20.0,146.0,15.0,94.85714285714286
34,76.0,106.0,76.0,141.0,97.0,79.0,10.0,83.57142857142857
35,95.0,52.0,92.0,107.0,120.0,201.0,94.0,108.71428571428571
36,185.0,58.0,338.0,94.0,176.0,83.0,311.0,177.85714285714286
37,381.0,111.0,85.0,80.0,82.0,66.0,111.0,130.85714285714286
38,96.0,68.0,165.0,68.0,147.0,103.0,85.0,104.57142857142857
39,126.0,120.0,90.0,86.0,335.0,84.0,68.0,129.85714285714286
40,130.0,77.0,152.0,135.0,106.0,145.0,13.0,108.28571428571429
41,61.0,18.0,74.0,133.0,305.0,91.0,258.0,134.28571428571428
42,77.0,91.0,52.0,78.0,93.0,84.0,67.0,77.42857142857143
43,70.0,14.0,18.0,15.0,147.0,105.0,268.0,91.0
44,254.0,224.0,43.0,125.0,273.0,73.0,120.0,158.85714285714286
45,62.0,132.0,8.0,131.0,80.0,73.0,97.0,83.28571428571429
46,150.0,92.0,44.0,15.0,120.0,252.0,259.0,133.14285714285714
47,74.0,71.0,46.0,106.0,230.0,20.0,65.0,87.42857142857143
48,82.0,138.0,176.0,117.0,229.0,136.0,449.0,189.57142857142858
49,120.0,151.0,73.0,124.0,142.0,145.0,72.0,118.14285714285714
