Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,3,3,3,3,3,3.0
3,2,3,2,3,3,3,3,2.7142857142857144
4,2,3,2,3,3,3,3,2.7142857142857144
5,1,3,2,3,3,3,3,2.5714285714285716
6,1,3,2,3,3,3,3,2.5714285714285716
7,1,3,2,3,3,3,3,2.5714285714285716
8,1,3,2,3,3,3,3,2.5714285714285716
9,1,3,2,3,3,3,3,2.5714285714285716
10,1,3,2,3,3,3,3,2.5714285714285716
11,1,3,3,3,3,3,3,2.7142857142857144
12,1,3,3,3,3,3,3,2.7142857142857144
13,1,3,3,3,3,3,3,2.7142857142857144
14,1,3,3,3,3,3,3,2.7142857142857144
15,1,3,3,3,3,2,3,2.5714285714285716
16,1,3,3,3,3,2,3,2.5714285714285716
17,1,3,3,3,4,2,3,2.7142857142857144
18,1,3,3,3,4,2,3,2.7142857142857144
19,1,3,2,4,4,2,3,2.7142857142857144
20,1,3,2,4,4,2,3,2.7142857142857144
21,2,3,2,4,4,2,3,2.857142857142857
22,2,3,2,4,4,2,3,2.857142857142857
23,2,3,2,3,3,2,3,2.5714285714285716
24,2,3,2,3,3,2,3,2.5714285714285716
25,2,3,2,3,3,2,3,2.5714285714285716
26,2,3,2,3,3,2,3,2.5714285714285716
27,2,3,2,3,3,2,3,2.5714285714285716
28,2,3,2,3,3,2,3,2.5714285714285716
29,2,3,2,3,3,2,3,2.5714285714285716
30,2,3,2,3,3,2,3,2.5714285714285716
31,2,3,2,3,3,1,4,2.5714285714285716
32,2,3,2,3,3,1,4,2.5714285714285716
33,3,3,2,3,3,1,4,2.7142857142857144
34,3,3,2,3,3,1,4,2.7142857142857144
35,2,3,2,4,3,1,3,2.5714285714285716
36,2,3,2,4,3,1,3,2.5714285714285716
37,2,3,2,4,3,1,3,2.5714285714285716
38,2,3,2,4,3,1,3,2.5714285714285716
39,2,3,2,4,3,2,3,2.7142857142857144
40,2,3,2,4,3,2,3,2.7142857142857144
41,2,4,2,4,3,2,2,2.7142857142857144
42,2,4,2,4,3,2,2,2.7142857142857144
43,2,4,2,4,4,3,2,3.0
44,2,4,2,4,4,3,2,3.0
45,2,4,2,3,4,3,2,2.857142857142857
46,2,4,2,3,4,3,2,2.857142857142857
47,2,3,3,3,4,2,3,2.857142857142857
48,2,3,3,3,4,2,3,2.857142857142857
49,1,3,2,3,4,2,3,2.5714285714285716
50,1,3,2,3,4,2,3,2.5714285714285716
51,1,3,2,3,5,2,4,2.857142857142857
52,1,3,2,3,5,2,4,2.857142857142857
53,1,2,2,4,5,3,4,3.0
54,1,2,2,4,5,3,4,3.0
55,2,2,2,4,5,3,3,3.0
56,2,2,2,4,5,3,3,3.0
57,2,2,3,5,5,4,3,3.4285714285714284
58,2,2,3,5,5,4,3,3.4285714285714284
59,3,2,2,4,4,3,3,3.0
60,3,2,2,4,4,3,3,3.0
61,2,1,2,5,4,3,4,3.0
62,2,1,2,5,4,3,4,3.0
63,3,2,3,5,4,2,3,3.142857142857143
64,3,2,3,5,4,2,3,3.142857142857143
65,3,1,3,6,4,2,3,3.142857142857143
66,3,1,3,6,4,2,3,3.142857142857143
67,3,2,3,7,4,3,3,3.5714285714285716
68,3,2,3,7,4,3,3,3.5714285714285716
69,2,2,3,7,4,3,4,3.5714285714285716
70,2,2,3,7,4,3,4,3.5714285714285716
71,1,1,2,6,3,4,3,2.857142857142857
72,1,1,2,6,3,4,3,2.857142857142857
73,2,2,2,7,4,4,2,3.2857142857142856
74,2,2,2,7,4,4,2,3.2857142857142856
75,3,2,1,8,4,3,2,3.2857142857142856
76,3,2,1,8,4,3,2,3.2857142857142856
77,2,1,2,8,3,4,2,3.142857142857143
78,2,1,2,8,3,4,2,3.142857142857143
79,2,1,2,9,3,4,2,3.2857142857142856
80,2,1,2,9,3,4,2,3.2857142857142856
81,2,1,2,8,4,3,3,3.2857142857142856
82,2,1,2,8,4,3,3,3.2857142857142856
83,2,2,2,8,5,3,4,3.7142857142857144
84,2,2,2,8,5,3,4,3.7142857142857144
85,2,3,2,7,4,3,5,3.7142857142857144
86,2,3,2,7,4,3,5,3.7142857142857144
87,2,2,2,7,3,3,5,3.4285714285714284
88,2,2,2,7,3,3,5,3.4285714285714284
89,1,1,3,6,4,3,4,3.142857142857143
90,1,1,3,6,4,3,4,3.142857142857143
91,1,2,4,7,5,2,5,3.7142857142857144
92,1,2,4,7,5,2,5,3.7142857142857144
93,2,3,5,8,6,3,6,4.714285714285714
94,2,3,5,8,6,3,6,4.714285714285714
95,3,2,5,8,5,2,5,4.285714285714286
96,3,2,5,8,5,2,5,4.285714285714286
97,4,1,6,7,4,3,4,4.142857142857143
98,4,1,6,7,4,3,4,4.142857142857143
99,4,2,5,7,4,3,3,4.0
100,4,2,5,7,4,3,3,4.0
