Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,5,5,5,5,5,5,5.0
4,5,5,5,5,5,5,5,5.0
5,5,5,5,5,5,5,5,5.0
6,5,5,5,5,5,5,5,5.0
7,5,5,5,5,5,5,5,5.0
8,5,5,5,5,5,5,5,5.0
9,5,5,5,5,5,5,5,5.0
10,5,5,5,5,5,5,5,5.0
11,5,5,5,5,5,5,5,5.0
12,5,5,5,5,5,5,5,5.0
13,5,5,5,5,5,5,4,4.857142857142857
14,5,5,5,5,5,5,4,4.857142857142857
15,5,5,5,5,5,5,4,4.857142857142857
16,5,5,4,5,5,5,4,4.714285714285714
17,5,5,4,5,5,5,4,4.714285714285714
18,5,5,4,5,5,5,4,4.714285714285714
19,5,5,4,5,5,5,3,4.571428571428571
20,5,5,4,5,5,5,3,4.571428571428571
21,5,5,4,5,5,5,3,4.571428571428571
22,4,5,4,5,4,5,3,4.285714285714286
23,4,5,4,5,4,5,3,4.285714285714286
24,4,5,4,5,4,5,3,4.285714285714286
25,4,5,4,5,4,5,3,4.285714285714286
26,4,5,4,5,4,5,3,4.285714285714286
27,4,5,4,5,4,5,3,4.285714285714286
28,4,5,4,5,4,5,3,4.285714285714286
29,4,5,4,5,4,5,3,4.285714285714286
30,4,5,4,5,4,5,3,4.285714285714286
31,4,5,4,5,4,5,3,4.285714285714286
32,4,5,4,5,4,5,3,4.285714285714286
33,4,5,4,5,4,5,3,4.285714285714286
34,5,5,4,5,4,5,3,4.428571428571429
35,5,5,4,5,4,5,3,4.428571428571429
36,5,5,4,5,4,5,3,4.428571428571429
37,5,5,5,5,5,5,3,4.714285714285714
38,5,5,5,5,5,5,3,4.714285714285714
39,5,5,5,5,5,5,3,4.714285714285714
40,5,5,5,5,6,5,3,4.857142857142857
41,5,5,5,5,6,5,3,4.857142857142857
42,5,5,5,5,6,5,3,4.857142857142857
43,5,5,4,5,6,4,3,4.571428571428571
44,5,5,4,5,6,4,3,4.571428571428571
45,5,5,4,5,6,4,3,4.571428571428571
46,4,5,4,5,7,4,3,4.571428571428571
47,4,5,4,5,7,4,3,4.571428571428571
48,4,5,4,5,7,4,3,4.571428571428571
49,4,5,4,6,7,4,3,4.714285714285714
50,4,5,4,6,7,4,3,4.714285714285714
51,4,5,4,6,7,4,3,4.714285714285714
52,4,6,4,5,7,3,3,4.571428571428571
53,4,6,4,5,7,3,3,4.571428571428571
54,4,6,4,5,7,3,3,4.571428571428571
55,3,6,4,5,7,3,2,4.285714285714286
56,3,6,4,5,7,3,2,4.285714285714286
57,3,6,4,5,7,3,2,4.285714285714286
58,4,6,4,5,7,3,3,4.571428571428571
59,4,6,4,5,7,3,3,4.571428571428571
60,4,6,4,5,7,3,3,4.571428571428571
61,4,6,4,5,7,3,3,4.571428571428571
62,4,6,4,5,7,3,3,4.571428571428571
63,4,6,4,5,7,3,3,4.571428571428571
64,4,6,4,5,6,3,2,4.285714285714286
65,4,6,4,5,6,3,2,4.285714285714286
66,4,6,4,5,6,3,2,4.285714285714286
67,5,5,3,6,6,2,2,4.142857142857143
68,5,5,3,6,6,2,2,4.142857142857143
69,5,5,3,6,6,2,2,4.142857142857143
70,4,5,3,6,6,2,3,4.142857142857143
71,4,5,3,6,6,2,3,4.142857142857143
72,4,5,3,6,6,2,3,4.142857142857143
73,5,6,2,6,6,2,3,4.285714285714286
74,5,6,2,6,6,2,3,4.285714285714286
75,5,6,2,6,6,2,3,4.285714285714286
76,5,6,2,6,6,2,3,4.285714285714286
77,5,6,2,6,6,2,3,4.285714285714286
78,5,6,2,6,6,2,3,4.285714285714286
79,5,7,2,6,7,1,3,4.428571428571429
80,5,7,2,6,7,1,3,4.428571428571429
81,5,7,2,6,7,1,3,4.428571428571429
82,5,7,2,6,7,2,3,4.571428571428571
83,5,7,2,6,7,2,3,4.571428571428571
84,5,7,2,6,7,2,3,4.571428571428571
85,5,6,2,5,6,1,2,3.857142857142857
86,5,6,2,5,6,1,2,3.857142857142857
87,5,6,2,5,6,1,2,3.857142857142857
88,5,6,3,5,6,2,2,4.142857142857143
89,5,6,3,5,6,2,2,4.142857142857143
90,5,6,3,5,6,2,2,4.142857142857143
91,6,7,3,5,7,1,1,4.285714285714286
92,6,7,3,5,7,1,1,4.285714285714286
93,6,7,3,5,7,1,1,4.285714285714286
94,6,6,2,4,7,1,1,3.857142857142857
95,6,6,2,4,7,1,1,3.857142857142857
96,6,6,2,4,7,1,1,3.857142857142857
97,6,6,2,5,8,1,1,4.142857142857143
98,6,6,2,5,8,1,1,4.142857142857143
99,6,6,2,5,8,1,1,4.142857142857143
100,7,5,2,5,8,2,2,4.428571428571429
