Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,6,6,6,6,6,6,6,6.0
2,6,6,6,6,6,6,5,5.857142857142857
3,6,6,6,6,6,6,5,5.857142857142857
4,6,6,6,6,6,6,5,5.857142857142857
5,5,6,6,6,6,6,5,5.714285714285714
6,5,6,6,6,6,6,5,5.714285714285714
7,5,6,6,6,6,6,5,5.714285714285714
8,5,6,6,6,6,5,5,5.571428571428571
9,5,6,6,6,6,5,5,5.571428571428571
10,5,6,6,6,6,5,5,5.571428571428571
11,5,6,6,6,5,4,5,5.285714285714286
12,5,6,6,6,5,4,5,5.285714285714286
13,5,6,6,6,4,4,5,5.142857142857143
14,4,6,6,6,4,4,5,5.0
15,4,6,6,6,4,4,5,5.0
16,4,6,5,6,4,4,5,4.857142857142857
17,3,6,6,5,4,4,6,4.857142857142857
18,3,6,6,5,4,4,6,4.857142857142857
19,3,6,6,5,4,3,6,4.714285714285714
20,3,6,6,4,4,2,6,4.428571428571429
21,3,6,6,4,4,2,6,4.428571428571429
22,3,6,6,4,3,2,5,4.142857142857143
23,2,6,6,4,3,2,5,4.0
24,2,6,6,4,3,2,5,4.0
25,3,6,5,4,2,2,5,3.857142857142857
26,3,6,5,4,2,2,5,3.857142857142857
27,3,6,5,4,2,2,5,3.857142857142857
28,3,6,5,4,2,2,5,3.857142857142857
29,3,6,5,4,2,2,5,3.857142857142857
30,3,6,5,4,2,2,5,3.857142857142857
31,2,6,5,5,3,1,5,3.857142857142857
32,2,6,5,6,2,1,5,3.857142857142857
33,2,6,5,6,2,1,5,3.857142857142857
34,1,6,5,6,2,1,5,3.7142857142857144
35,1,6,5,6,1,2,5,3.7142857142857144
36,1,6,5,6,1,2,5,3.7142857142857144
37,1,6,5,5,1,2,4,3.4285714285714284
38,1,7,5,5,1,3,4,3.7142857142857144
39,1,7,5,5,1,3,4,3.7142857142857144
40,1,7,5,6,1,3,4,3.857142857142857
41,1,6,5,5,2,4,4,3.857142857142857
42,1,6,5,5,2,4,4,3.857142857142857
43,1,7,5,5,2,4,4,4.0
44,2,7,5,5,2,4,4,4.142857142857143
45,2,7,5,5,2,4,4,4.142857142857143
46,1,6,6,4,1,4,3,3.5714285714285716
47,1,6,5,4,2,4,3,3.5714285714285716
48,1,6,5,4,2,4,3,3.5714285714285716
49,1,7,5,3,3,4,2,3.5714285714285716
50,1,6,4,4,2,4,1,3.142857142857143
51,1,6,4,4,2,4,1,3.142857142857143
52,1,6,4,4,2,4,2,3.2857142857142856
53,2,7,5,4,2,5,3,4.0
54,2,7,5,4,2,5,3,4.0
55,2,8,6,5,3,6,2,4.571428571428571
56,3,9,5,4,4,5,2,4.571428571428571
57,3,9,5,4,4,5,2,4.571428571428571
58,2,9,6,3,5,5,2,4.571428571428571
59,2,9,7,4,5,4,1,4.571428571428571
60,2,9,7,4,5,4,1,4.571428571428571
61,1,9,8,5,4,5,1,4.714285714285714
62,1,8,8,5,4,6,1,4.714285714285714
63,1,8,8,5,4,6,1,4.714285714285714
64,1,8,7,4,4,7,1,4.571428571428571
65,2,7,8,5,4,7,2,5.0
66,2,7,8,5,4,7,2,5.0
67,3,7,8,5,4,8,3,5.428571428571429
68,4,7,7,6,5,7,3,5.571428571428571
69,4,7,7,6,5,7,3,5.571428571428571
70,5,7,6,6,6,8,4,6.0
71,4,6,7,5,5,7,4,5.428571428571429
72,4,6,7,5,5,7,4,5.428571428571429
73,3,7,6,6,6,6,3,5.285714285714286
74,3,6,7,7,7,6,4,5.714285714285714
75,3,6,7,7,7,6,4,5.714285714285714
76,3,7,7,7,7,7,4,6.0
77,4,8,7,6,7,8,5,6.428571428571429
78,4,8,7,6,7,8,5,6.428571428571429
79,5,7,6,7,6,9,4,6.285714285714286
80,4,8,5,7,5,9,5,6.142857142857143
81,4,8,5,7,5,9,5,6.142857142857143
82,4,7,4,6,4,8,4,5.285714285714286
83,3,6,3,5,3,9,3,4.571428571428571
84,3,6,3,5,3,9,3,4.571428571428571
85,4,6,2,4,2,10,3,4.428571428571429
86,5,7,2,5,1,9,2,4.428571428571429
87,5,7,2,5,1,9,2,4.428571428571429
88,6,8,3,6,1,10,3,5.285714285714286
89,7,9,2,7,1,9,4,5.571428571428571
90,7,9,2,7,1,9,4,5.571428571428571
91,7,10,3,7,1,10,5,6.142857142857143
92,6,9,4,6,2,9,5,5.857142857142857
93,6,9,4,6,2,9,5,5.857142857142857
94,5,10,3,5,3,9,5,5.714285714285714
95,6,11,2,4,4,8,4,5.571428571428571
96,6,11,2,4,4,8,4,5.571428571428571
97,5,12,2,5,5,7,3,5.571428571428571
98,4,11,3,6,6,8,4,6.0
99,4,11,3,6,6,8,4,6.0
100,3,12,4,7,6,7,4,6.142857142857143
