Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,4,4,4,4,4,4,4,4.0
2,4,4,4,4,4,4,4,4.0
3,4,4,3,4,4,4,4,3.857142857142857
4,4,4,3,4,4,4,4,3.857142857142857
5,4,4,3,4,4,4,4,3.857142857142857
6,4,4,3,4,4,4,4,3.857142857142857
7,4,4,3,4,4,4,4,3.857142857142857
8,4,4,3,4,4,4,4,3.857142857142857
9,4,4,3,4,4,4,4,3.857142857142857
10,4,4,3,4,4,4,4,3.857142857142857
11,4,4,3,4,4,4,4,3.857142857142857
12,4,4,3,4,4,4,4,3.857142857142857
13,4,4,3,4,4,4,4,3.857142857142857
14,4,4,3,4,4,4,4,3.857142857142857
15,4,4,3,4,4,4,4,3.857142857142857
16,4,4,3,4,4,4,4,3.857142857142857
17,5,4,3,4,4,4,3,3.857142857142857
18,5,4,3,4,4,4,3,3.857142857142857
19,5,5,4,5,4,4,3,4.285714285714286
20,5,5,4,5,4,4,3,4.285714285714286
21,5,5,4,6,5,4,3,4.571428571428571
22,5,5,4,6,5,4,3,4.571428571428571
23,5,5,4,6,5,4,3,4.571428571428571
24,5,5,4,6,5,4,3,4.571428571428571
25,5,5,4,6,6,4,3,4.714285714285714
26,5,5,4,6,6,4,3,4.714285714285714
27,5,5,4,6,6,4,3,4.714285714285714
28,5,5,4,6,6,4,3,4.714285714285714
29,5,5,4,6,6,3,3,4.571428571428571
30,5,5,4,6,6,3,3,4.571428571428571
31,6,5,4,6,6,3,3,4.714285714285714
32,6,5,4,6,6,3,3,4.714285714285714
33,6,5,4,7,6,3,3,4.857142857142857
34,6,5,4,7,6,3,3,4.857142857142857
35,5,5,4,7,6,4,3,4.857142857142857
36,5,5,4,7,6,4,3,4.857142857142857
37,5,5,4,7,6,5,2,4.857142857142857
38,5,5,4,7,6,5,2,4.857142857142857
39,5,5,4,8,6,5,2,5.0
40,5,5,4,8,6,5,2,5.0
41,5,5,4,8,6,5,2,5.0
42,5,5,4,8,6,5,2,5.0
43,5,6,4,8,6,5,2,5.142857142857143
44,5,6,4,8,6,5,2,5.142857142857143
45,5,6,4,8,6,5,2,5.142857142857143
46,5,6,4,8,6,5,2,5.142857142857143
47,5,5,4,8,5,5,2,4.857142857142857
48,5,5,4,8,5,5,2,4.857142857142857
49,5,5,3,9,4,5,2,4.714285714285714
50,5,5,3,9,4,5,2,4.714285714285714
51,5,5,4,10,5,4,1,4.857142857142857
52,5,5,4,10,5,4,1,4.857142857142857
53,5,5,4,11,5,4,2,5.142857142857143
54,5,5,4,11,5,4,2,5.142857142857143
55,5,5,3,11,5,4,2,5.0
56,5,5,3,11,5,4,2,5.0
57,5,4,3,11,6,5,3,5.285714285714286
58,5,4,3,11,6,5,3,5.285714285714286
59,5,5,3,12,6,5,4,5.714285714285714
60,5,5,3,12,6,5,4,5.714285714285714
61,4,5,3,12,5,5,5,5.571428571428571
62,4,5,3,12,5,5,5,5.571428571428571
63,5,6,2,13,4,5,4,5.571428571428571
64,5,6,2,13,4,5,4,5.571428571428571
65,6,6,1,14,4,5,4,5.714285714285714
66,6,6,1,14,4,5,4,5.714285714285714
67,7,7,2,14,4,6,4,6.285714285714286
68,7,7,2,14,4,6,4,6.285714285714286
69,6,7,3,13,4,6,5,6.285714285714286
70,6,7,3,13,4,6,5,6.285714285714286
71,7,7,4,13,4,5,6,6.571428571428571
72,7,7,4,13,4,5,6,6.571428571428571
73,7,8,5,14,4,5,6,7.0
74,7,8,5,14,4,5,6,7.0
75,7,8,4,14,5,5,5,6.857142857142857
76,7,8,4,14,5,5,5,6.857142857142857
77,7,7,5,15,5,6,5,7.142857142857143
78,7,7,5,15,5,6,5,7.142857142857143
79,8,6,5,16,5,5,6,7.285714285714286
80,8,6,5,16,5,5,6,7.285714285714286
81,9,6,5,15,4,5,6,7.142857142857143
82,9,6,5,15,4,5,6,7.142857142857143
83,9,7,5,16,4,6,6,7.571428571428571
84,9,7,5,16,4,6,6,7.571428571428571
85,9,7,4,16,3,7,6,7.428571428571429
86,9,7,4,16,3,7,6,7.428571428571429
87,8,6,5,17,2,7,7,7.428571428571429
88,8,6,5,17,2,7,7,7.428571428571429
89,9,6,6,16,2,6,8,7.571428571428571
90,9,6,6,16,2,6,8,7.571428571428571
91,8,7,6,17,1,6,8,7.571428571428571
92,8,7,6,17,1,6,8,7.571428571428571
93,8,6,5,16,1,6,9,7.285714285714286
94,8,6,5,16,1,6,9,7.285714285714286
95,7,6,4,16,1,7,8,7.0
96,7,6,4,16,1,7,8,7.0
97,8,7,5,15,1,7,8,7.285714285714286
98,8,7,5,15,1,7,8,7.285714285714286
99,7,8,6,14,1,6,7,7.0
100,7,8,6,14,1,6,7,7.0
