Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
67,-1000.0,-324.0,-213.0,-390.0,-203.0,-1000.0,-373.0,-500.42857142857144
68,-952.0,-206.0,-196.0,-400.0,-187.0,-287.0,-482.0,-387.14285714285717
69,-283.0,-189.0,-213.0,-699.0,-153.0,-1000.0,-264.0,-400.14285714285717
70,-1000.0,-267.0,-319.0,-1000.0,-134.0,-240.0,-342.0,-471.7142857142857
71,-308.0,-306.0,-278.0,-1000.0,-120.0,-415.0,-622.0,-435.57142857142856
72,-286.0,-357.0,-254.0,-1000.0,-246.0,-840.0,-348.0,-475.85714285714283
73,-149.0,-369.0,-722.0,-1000.0,-140.0,-360.0,-557.0,-471.0
74,-1000.0,-723.0,-190.0,-1000.0,-229.0,-1000.0,-465.0,-658.1428571428571
75,-1000.0,-372.0,-536.0,-368.0,-125.0,-461.0,-1000.0,-551.7142857142857
76,-106.0,-298.0,-308.0,-1000.0,-248.0,-1000.0,-387.0,-478.14285714285717
77,-105.0,-280.0,-345.0,-1000.0,-168.0,-1000.0,-365.0,-466.14285714285717
78,-1000.0,-338.0,-298.0,-1000.0,-128.0,-630.0,-823.0,-602.4285714285714
79,-605.0,-216.0,-541.0,-1000.0,-120.0,-655.0,-253.0,-484.2857142857143
80,-212.0,-348.0,-231.0,-1000.0,-155.0,-504.0,-808.0,-465.42857142857144
81,-103.0,-292.0,-281.0,-1000.0,-156.0,-377.0,-302.0,-358.7142857142857
82,-224.0,-242.0,-405.0,-1000.0,-140.0,-451.0,-285.0,-392.42857142857144
83,-124.0,-252.0,-386.0,-1000.0,-225.0,-301.0,-294.0,-368.85714285714283
84,-125.0,-141.0,-373.0,-963.0,-135.0,-222.0,-328.0,-326.7142857142857
85,-216.0,-161.0,-501.0,-456.0,-105.0,-401.0,-761.0,-371.57142857142856
86,-151.0,-317.0,-514.0,-400.0,-166.0,-170.0,-203.0,-274.42857142857144
87,-279.0,-180.0,-561.0,-306.0,-158.0,-559.0,-1000.0,-434.7142857142857
88,-140.0,-177.0,-918.0,-736.0,-145.0,-460.0,-250.0,-403.7142857142857
89,-357.0,-361.0,-423.0,-476.0,-172.0,-259.0,-301.0,-335.57142857142856
90,-105.0,-244.0,-476.0,-1000.0,-107.0,-752.0,-222.0,-415.14285714285717
91,-119.0,-174.0,-446.0,-852.0,-153.0,-433.0,-291.0,-352.57142857142856
92,-292.0,-144.0,-822.0,-1000.0,-134.0,-434.0,-417.0,-463.2857142857143
93,-437.0,-156.0,-428.0,-734.0,-116.0,-655.0,-407.0,-419.0
94,-286.0,-282.0,-567.0,-263.0,-141.0,-269.0,-184.0,-284.57142857142856
95,-143.0,-182.0,-1000.0,-523.0,-95.0,-418.0,-309.0,-381.42857142857144
96,-1000.0,-107.0,-953.0,-298.0,-87.0,-522.0,-140.0,-443.85714285714283
97,-151.0,-118.0,-487.0,-689.0,-120.0,-1000.0,-112.0,-382.42857142857144
98,-246.0,-87.0,-411.0,-311.0,-158.0,-859.0,-271.0,-334.7142857142857
99,-346.0,-123.0,-405.0,-1000.0,-112.0,-422.0,-191.0,-371.2857142857143
100,-220.0,-108.0,-335.0,-217.0,-132.0,-908.0,-346.0,-323.7142857142857
