Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
79,-400.0,-257.0,-377.0,-1000.0,-737.0,-219.0,-406.0,-485.14285714285717,260.93208124032617
80,-850.0,-1000.0,-678.0,-1000.0,-494.0,-252.0,-1000.0,-753.4285714285714,271.5410293348777
81,-284.0,-378.0,-1000.0,-1000.0,-344.0,-405.0,-1000.0,-630.1428571428571,322.1226157720639
82,-820.0,-276.0,-449.0,-1000.0,-539.0,-387.0,-1000.0,-638.7142857142857,276.39914941243643
83,-229.0,-755.0,-979.0,-582.0,-770.0,-390.0,-304.0,-572.7142857142857,256.6363265043214
84,-533.0,-1000.0,-1000.0,-246.0,-242.0,-185.0,-126.0,-476.0,351.9817365391887
85,-702.0,-329.0,-1000.0,-259.0,-213.0,-157.0,-232.0,-413.14285714285717,292.07603147684904
86,-1000.0,-292.0,-1000.0,-907.0,-249.0,-242.0,-216.0,-558.0,357.6882121944434
87,-1000.0,-499.0,-1000.0,-247.0,-316.0,-280.0,-418.0,-537.1428571428571,303.1578695622976
88,-932.0,-231.0,-1000.0,-1000.0,-367.0,-178.0,-155.0,-551.8571428571429,374.27240979625236
89,-573.0,-573.0,-570.0,-874.0,-450.0,-116.0,-223.0,-482.7142857142857,233.0013576206397
90,-1000.0,-268.0,-1000.0,-1000.0,-151.0,-459.0,-1000.0,-696.8571428571429,359.7691436667323
91,-1000.0,-274.0,-576.0,-463.0,-491.0,-207.0,-237.0,-464.0,254.74020379314183
92,-892.0,-442.0,-739.0,-705.0,-1000.0,-124.0,-245.0,-592.4285714285714,305.37417663434155
93,-1000.0,-236.0,-1000.0,-474.0,-234.0,-1000.0,-151.0,-585.0,370.7817995224993
94,-1000.0,-322.0,-832.0,-1000.0,-1000.0,-226.0,-223.0,-657.5714285714286,352.52390279357843
95,-911.0,-303.0,-876.0,-762.0,-1000.0,-123.0,-966.0,-705.8571428571429,323.0203127498015
96,-707.0,-933.0,-1000.0,-169.0,-1000.0,-123.0,-393.0,-617.8571428571429,357.8197585263239
97,-678.0,-377.0,-796.0,-951.0,-1000.0,-159.0,-546.0,-643.8571428571429,283.18667673029927
98,-270.0,-174.0,-1000.0,-188.0,-1000.0,-133.0,-391.0,-450.85714285714283,355.8058975546834
99,-406.0,-1000.0,-411.0,-211.0,-1000.0,-123.0,-1000.0,-593.0,364.86083452657476
100,-472.0,-767.0,-1000.0,-121.0,-1000.0,-155.0,-535.0,-578.5714285714286,336.52631276569366
