Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
78,-1000.0,-295.0,-1000.0,-921.0,-1000.0,-803.0,-153.0,-738.8571428571429,334.2614154782915
79,-394.0,-297.0,-1000.0,-1000.0,-1000.0,-219.0,-222.0,-590.2857142857143,358.89302595847784
80,-648.0,-294.0,-1000.0,-1000.0,-1000.0,-1000.0,-193.0,-733.5714285714286,333.1022396214357
81,-521.0,-243.0,-1000.0,-1000.0,-1000.0,-167.0,-414.0,-620.7142857142857,344.9164347182887
82,-328.0,-322.0,-1000.0,-240.0,-1000.0,-349.0,-165.0,-486.2857142857143,330.0600440117847
83,-1000.0,-313.0,-1000.0,-1000.0,-1000.0,-1000.0,-92.0,-772.1428571428571,365.08332848090157
84,-818.0,-395.0,-1000.0,-1000.0,-1000.0,-1000.0,-120.0,-761.8571428571429,333.0733203585869
85,-1000.0,-329.0,-1000.0,-1000.0,-1000.0,-1000.0,-116.0,-777.8571428571429,355.82195731309565
86,-462.0,-244.0,-1000.0,-1000.0,-829.0,-1000.0,-185.0,-674.2857142857143,340.54943601090713
87,-398.0,-330.0,-1000.0,-1000.0,-443.0,-1000.0,-111.0,-611.7142857142857,349.7986009470161
88,-370.0,-282.0,-1000.0,-1000.0,-1000.0,-422.0,-115.0,-598.4285714285714,358.75095107603437
89,-373.0,-241.0,-1000.0,-1000.0,-1000.0,-436.0,-182.0,-604.5714285714286,350.89349509211365
90,-338.0,-238.0,-1000.0,-1000.0,-1000.0,-1000.0,-106.0,-668.8571428571429,387.3969645767315
91,-364.0,-286.0,-1000.0,-1000.0,-1000.0,-1000.0,-209.0,-694.1428571428571,355.5946442515806
92,-1000.0,-517.0,-1000.0,-1000.0,-263.0,-1000.0,-418.0,-742.5714285714286,305.0282690144623
93,-1000.0,-400.0,-1000.0,-1000.0,-231.0,-501.0,-106.0,-605.4285714285714,360.51386228265784
94,-1000.0,-275.0,-1000.0,-1000.0,-658.0,-168.0,-152.0,-607.5714285714286,373.3852308437559
95,-774.0,-239.0,-1000.0,-1000.0,-254.0,-190.0,-163.0,-517.1428571428571,360.81749584259694
96,-745.0,-563.0,-1000.0,-1000.0,-989.0,-218.0,-148.0,-666.1428571428571,340.86420780607824
97,-317.0,-489.0,-1000.0,-1000.0,-350.0,-252.0,-398.0,-543.7142857142857,296.32063439346734
98,-1000.0,-502.0,-1000.0,-1000.0,-261.0,-209.0,-181.0,-593.2857142857143,365.0149563611701
99,-254.0,-212.0,-1000.0,-1000.0,-320.0,-189.0,-176.0,-450.14285714285717,350.5417963958195
100,-281.0,-1000.0,-1000.0,-1000.0,-247.0,-1000.0,-281.0,-687.0,361.5735451763978
