Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
51,-391.0,-211.0,-819.0,-1000.0,-250.0,-252.0,-771.0,-527.7142857142857,302.1899659323652
52,-238.0,-220.0,-998.0,-505.0,-981.0,-249.0,-340.0,-504.42857142857144,319.57510056003923
53,-1000.0,-196.0,-1000.0,-542.0,-974.0,-1000.0,-231.0,-706.1428571428571,347.1831252364948
54,-1000.0,-220.0,-1000.0,-503.0,-482.0,-164.0,-157.0,-503.7142857142857,339.99609841699
55,-521.0,-211.0,-351.0,-304.0,-1000.0,-159.0,-232.0,-396.85714285714283,269.4478102508528
56,-272.0,-470.0,-787.0,-1000.0,-327.0,-138.0,-439.0,-490.42857142857144,280.1289790399401
57,-597.0,-115.0,-1000.0,-546.0,-197.0,-505.0,-125.0,-440.7142857142857,297.03425213058426
58,-217.0,-266.0,-737.0,-556.0,-201.0,-161.0,-155.0,-327.57142857142856,210.22970915701924
59,-449.0,-191.0,-1000.0,-1000.0,-256.0,-152.0,-137.0,-455.0,357.8339598992008
60,-1000.0,-899.0,-1000.0,-482.0,-193.0,-180.0,-152.0,-558.0,369.1167062829084
61,-291.0,-124.0,-1000.0,-1000.0,-148.0,-121.0,-143.0,-403.85714285714283,380.85371341291676
62,-639.0,-330.0,-1000.0,-273.0,-158.0,-127.0,-121.0,-378.2857142857143,303.734712389289
63,-226.0,-195.0,-656.0,-292.0,-138.0,-136.0,-132.0,-253.57142857142858,173.03001980899742
64,-201.0,-1000.0,-1000.0,-296.0,-193.0,-157.0,-141.0,-426.85714285714283,365.34657853739316
65,-166.0,-208.0,-1000.0,-1000.0,-141.0,-177.0,-138.0,-404.2857142857143,377.3867717742689
66,-682.0,-1000.0,-1000.0,-286.0,-158.0,-203.0,-139.0,-495.42857142857144,361.39960358222277
67,-191.0,-1000.0,-1000.0,-369.0,-134.0,-346.0,-185.0,-460.7142857142857,350.25203753285774
68,-383.0,-446.0,-1000.0,-928.0,-124.0,-162.0,-106.0,-449.85714285714283,347.03743255135566
69,-227.0,-708.0,-1000.0,-192.0,-127.0,-181.0,-158.0,-370.42857142857144,316.9023541105625
70,-124.0,-361.0,-1000.0,-228.0,-127.0,-123.0,-105.0,-295.42857142857144,299.76603121332437
71,-771.0,-432.0,-1000.0,-702.0,-133.0,-150.0,-100.0,-469.7142857142857,333.7315920170041
72,-321.0,-165.0,-1000.0,-521.0,-176.0,-156.0,-145.0,-354.85714285714283,291.934155282331
73,-205.0,-433.0,-1000.0,-245.0,-135.0,-273.0,-321.0,-373.14285714285717,270.101794869706
74,-151.0,-185.0,-385.0,-335.0,-172.0,-199.0,-182.0,-229.85714285714286,84.46880839597972
75,-140.0,-213.0,-1000.0,-170.0,-144.0,-313.0,-161.0,-305.85714285714283,288.7546801458332
76,-160.0,-574.0,-709.0,-1000.0,-210.0,-447.0,-167.0,-466.7142857142857,293.93863027398584
77,-104.0,-122.0,-1000.0,-265.0,-170.0,-409.0,-123.0,-313.2857142857143,297.6573841975821
78,-147.0,-701.0,-1000.0,-353.0,-161.0,-854.0,-114.0,-475.7142857142857,342.6208709703625
79,-151.0,-320.0,-1000.0,-247.0,-233.0,-533.0,-151.0,-376.42857142857144,281.7039262076699
80,-139.0,-170.0,-308.0,-921.0,-286.0,-270.0,-85.0,-311.2857142857143,260.48181416406806
81,-260.0,-186.0,-1000.0,-153.0,-138.0,-343.0,-185.0,-323.57142857142856,283.7588801091806
82,-182.0,-125.0,-138.0,-1000.0,-150.0,-464.0,-149.0,-315.42857142857144,300.3150046881047
83,-383.0,-232.0,-212.0,-190.0,-189.0,-177.0,-137.0,-217.14285714285714,73.01551414680615
84,-782.0,-94.0,-152.0,-521.0,-295.0,-374.0,-164.0,-340.2857142857143,226.1925313189845
85,-724.0,-129.0,-292.0,-196.0,-156.0,-162.0,-134.0,-256.14285714285717,197.76207102145216
86,-119.0,-170.0,-425.0,-391.0,-149.0,-322.0,-134.0,-244.28571428571428,121.11354092717448
87,-131.0,-115.0,-345.0,-172.0,-204.0,-144.0,-136.0,-178.14285714285714,73.38631357690727
88,-93.0,-156.0,-296.0,-254.0,-784.0,-231.0,-116.0,-275.7142857142857,218.58683419097468
89,-612.0,-120.0,-548.0,-139.0,-274.0,-195.0,-125.0,-287.57142857142856,192.13600625067437
90,-146.0,-193.0,-202.0,-212.0,-124.0,-225.0,-361.0,-209.0,70.5772120244407
91,-481.0,-179.0,-287.0,-261.0,-166.0,-304.0,-130.0,-258.2857142857143,109.40320481818527
92,-89.0,-118.0,-365.0,-325.0,-154.0,-1000.0,-158.0,-315.57142857142856,295.7503083649435
93,-232.0,-250.0,-488.0,-204.0,-177.0,-684.0,-138.0,-310.42857142857144,185.06821687680244
94,-126.0,-128.0,-179.0,-332.0,-159.0,-307.0,-150.0,-197.28571428571428,79.37562469624014
95,-214.0,-186.0,-387.0,-423.0,-153.0,-776.0,-139.0,-325.42857142857144,211.34592979477114
96,-162.0,-336.0,-245.0,-249.0,-139.0,-337.0,-158.0,-232.28571428571428,76.83324110549749
97,-336.0,-441.0,-309.0,-492.0,-220.0,-288.0,-137.0,-317.57142857142856,112.80432760550728
98,-249.0,-245.0,-926.0,-370.0,-196.0,-640.0,-151.0,-396.7142857142857,263.36922169983245
99,-82.0,-522.0,-416.0,-148.0,-148.0,-243.0,-154.0,-244.71428571428572,151.0162851064313
100,-249.0,-253.0,-323.0,-917.0,-225.0,-139.0,-219.0,-332.14285714285717,244.04415793132227
