Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
34,-326.0,-199.0,-248.0,-244.0,-286.0,-1000.0,-399.0,-386.0,257.72133344813676
35,-291.0,-212.0,-120.0,-423.0,-181.0,-451.0,-257.0,-276.42857142857144,113.56289276099344
36,-943.0,-222.0,-177.0,-120.0,-179.0,-391.0,-438.0,-352.85714285714283,264.4322373752211
37,-1000.0,-267.0,-161.0,-172.0,-144.0,-173.0,-294.0,-315.85714285714283,284.2370381874097
38,-384.0,-147.0,-277.0,-213.0,-178.0,-676.0,-200.0,-296.42857142857144,171.0195119551794
39,-343.0,-135.0,-845.0,-603.0,-125.0,-840.0,-198.0,-441.2857142857143,295.39451309620995
40,-267.0,-144.0,-152.0,-531.0,-146.0,-356.0,-321.0,-273.85714285714283,132.66437628351431
41,-478.0,-1000.0,-151.0,-370.0,-131.0,-266.0,-273.0,-381.2857142857143,275.93462698136847
42,-554.0,-138.0,-1000.0,-337.0,-139.0,-305.0,-215.0,-384.0,284.33079326727875
43,-263.0,-309.0,-498.0,-646.0,-207.0,-1000.0,-112.0,-433.57142857142856,285.2251527392036
44,-327.0,-327.0,-356.0,-1000.0,-412.0,-252.0,-881.0,-507.85714285714283,278.919050505149
45,-178.0,-95.0,-755.0,-1000.0,-314.0,-489.0,-123.0,-422.0,320.0428542733435
46,-228.0,-152.0,-275.0,-571.0,-308.0,-483.0,-190.0,-315.2857142857143,144.0096368657462
47,-459.0,-141.0,-364.0,-606.0,-185.0,-587.0,-415.0,-393.85714285714283,167.09657478872046
48,-265.0,-99.0,-1000.0,-505.0,-83.0,-1000.0,-220.0,-453.14285714285717,368.9697736638478
49,-196.0,-154.0,-137.0,-1000.0,-631.0,-946.0,-276.0,-477.14285714285717,349.7952170592832
50,-161.0,-126.0,-555.0,-1000.0,-357.0,-585.0,-236.0,-431.42857142857144,285.9264926229703
51,-291.0,-184.0,-201.0,-1000.0,-118.0,-827.0,-1000.0,-517.2857142857143,374.87129764216195
52,-177.0,-161.0,-209.0,-1000.0,-186.0,-346.0,-178.0,-322.42857142857144,282.64205386361897
53,-271.0,-98.0,-225.0,-285.0,-375.0,-200.0,-154.0,-229.71428571428572,84.39315186454795
54,-166.0,-134.0,-508.0,-1000.0,-147.0,-241.0,-718.0,-416.2857142857143,312.9886872833377
55,-305.0,-152.0,-242.0,-283.0,-174.0,-383.0,-304.0,-263.2857142857143,74.57252325414365
56,-247.0,-156.0,-266.0,-303.0,-101.0,-572.0,-927.0,-367.42857142857144,267.1537048981659
57,-471.0,-263.0,-369.0,-409.0,-172.0,-407.0,-136.0,-318.14285714285717,119.32958987781767
58,-158.0,-154.0,-975.0,-470.0,-238.0,-239.0,-197.0,-347.2857142857143,274.77976338760277
59,-584.0,-346.0,-334.0,-982.0,-201.0,-565.0,-386.0,-485.42857142857144,237.78372955443425
60,-250.0,-264.0,-245.0,-657.0,-490.0,-859.0,-1000.0,-537.8571428571429,287.0586941333619
61,-196.0,-141.0,-378.0,-909.0,-193.0,-570.0,-591.0,-425.42857142857144,259.66068911059244
62,-207.0,-178.0,-251.0,-394.0,-117.0,-440.0,-717.0,-329.14285714285717,191.1629286920517
63,-292.0,-148.0,-240.0,-355.0,-212.0,-822.0,-487.0,-365.14285714285717,212.2279290704949
64,-170.0,-202.0,-270.0,-391.0,-146.0,-953.0,-562.0,-384.85714285714283,268.3411626863026
65,-194.0,-227.0,-233.0,-913.0,-125.0,-1000.0,-603.0,-470.7142857142857,339.1698749618436
66,-153.0,-102.0,-204.0,-1000.0,-138.0,-776.0,-321.0,-384.85714285714283,330.1265681831866
67,-1000.0,-324.0,-213.0,-390.0,-203.0,-1000.0,-373.0,-500.42857142857144,322.884701731508
68,-952.0,-206.0,-196.0,-400.0,-187.0,-287.0,-482.0,-387.14285714285717,252.88643898083618
69,-283.0,-189.0,-213.0,-699.0,-153.0,-1000.0,-264.0,-400.14285714285717,298.1094854346679
70,-1000.0,-267.0,-319.0,-1000.0,-134.0,-240.0,-342.0,-471.7142857142857,339.7413782300187
71,-308.0,-306.0,-278.0,-1000.0,-120.0,-415.0,-622.0,-435.57142857142856,270.2474300884058
72,-286.0,-357.0,-254.0,-1000.0,-246.0,-840.0,-348.0,-475.85714285714283,286.8301780155083
73,-149.0,-369.0,-722.0,-1000.0,-140.0,-360.0,-557.0,-471.0,289.38555596297476
74,-1000.0,-723.0,-190.0,-1000.0,-229.0,-1000.0,-465.0,-658.1428571428571,337.0949118450718
75,-1000.0,-372.0,-536.0,-368.0,-125.0,-461.0,-1000.0,-551.7142857142857,306.7175127915933
76,-106.0,-704.0,-308.0,-1000.0,-248.0,-1000.0,-387.0,-536.1428571428571,338.2401634390353
77,-105.0,-901.0,-345.0,-1000.0,-168.0,-1000.0,-365.0,-554.8571428571429,368.0517931609349
78,-1000.0,-244.0,-298.0,-1000.0,-128.0,-630.0,-823.0,-589.0,340.2742591330873
79,-605.0,-293.0,-541.0,-1000.0,-120.0,-655.0,-253.0,-495.2857142857143,276.41413768149425
80,-212.0,-229.0,-231.0,-1000.0,-155.0,-504.0,-808.0,-448.42857142857144,310.3071552707815
81,-103.0,-189.0,-281.0,-1000.0,-156.0,-377.0,-302.0,-344.0,281.4777331969872
82,-224.0,-236.0,-405.0,-1000.0,-140.0,-451.0,-285.0,-391.57142857142856,267.4818323031396
83,-124.0,-140.0,-386.0,-1000.0,-225.0,-301.0,-294.0,-352.85714285714283,277.76579475287065
84,-125.0,-224.0,-373.0,-963.0,-135.0,-575.0,-328.0,-389.0,275.0288296576509
85,-216.0,-144.0,-501.0,-456.0,-105.0,-318.0,-761.0,-357.2857142857143,215.15025599115896
86,-151.0,-237.0,-514.0,-400.0,-166.0,-179.0,-203.0,-264.2857142857143,128.19818840453277
87,-279.0,-278.0,-561.0,-306.0,-158.0,-359.0,-1000.0,-420.14285714285717,262.3211927452018
88,-140.0,-169.0,-918.0,-736.0,-145.0,-311.0,-250.0,-381.2857142857143,291.5905712201439
89,-357.0,-165.0,-423.0,-476.0,-172.0,-387.0,-301.0,-325.85714285714283,111.38918717904428
90,-105.0,-186.0,-476.0,-1000.0,-107.0,-319.0,-222.0,-345.0,293.13965467479346
91,-119.0,-189.0,-446.0,-852.0,-153.0,-301.0,-291.0,-335.85714285714283,234.15283688310964
92,-292.0,-107.0,-822.0,-1000.0,-134.0,-180.0,-417.0,-421.7142857142857,327.7066258913012
93,-437.0,-153.0,-428.0,-734.0,-116.0,-179.0,-407.0,-350.57142857142856,202.54160570316492
94,-286.0,-125.0,-567.0,-263.0,-141.0,-304.0,-184.0,-267.14285714285717,138.7056787089932
95,-143.0,-138.0,-1000.0,-523.0,-95.0,-149.0,-309.0,-336.7142857142857,303.8076056067224
96,-1000.0,-148.0,-953.0,-298.0,-87.0,-1000.0,-140.0,-518.0,408.4496821606584
97,-151.0,-146.0,-487.0,-689.0,-184.0,-320.0,-112.0,-298.42857142857144,200.4957122041389
98,-246.0,-201.0,-411.0,-311.0,-143.0,-175.0,-271.0,-251.14285714285714,84.14685898802772
99,-346.0,-179.0,-405.0,-1000.0,-138.0,-172.0,-191.0,-347.2857142857143,281.9927629698091
100,-220.0,-206.0,-335.0,-217.0,-95.0,-122.0,-346.0,-220.14285714285714,88.264907395584
