Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
32,-118.0,-384.0,-1000.0,-284.0,-183.0,-235.0,-94.0,-328.2857142857143,289.1330461350742
33,-208.0,-280.0,-1000.0,-124.0,-154.0,-767.0,-119.0,-378.85714285714283,329.1714397311739
34,-174.0,-302.0,-1000.0,-119.0,-139.0,-1000.0,-124.0,-408.2857142857143,378.61730180287566
35,-108.0,-310.0,-1000.0,-143.0,-167.0,-982.0,-140.0,-407.14285714285717,374.1025178711726
36,-152.0,-258.0,-1000.0,-373.0,-126.0,-417.0,-86.0,-344.57142857142856,291.5112627781826
37,-135.0,-306.0,-1000.0,-136.0,-231.0,-886.0,-113.0,-401.0,349.6684143585177
38,-102.0,-337.0,-1000.0,-274.0,-127.0,-422.0,-121.0,-340.42857142857144,291.95442753125366
39,-108.0,-520.0,-1000.0,-331.0,-136.0,-417.0,-110.0,-374.57142857142856,296.16204885783975
40,-171.0,-586.0,-1000.0,-328.0,-942.0,-247.0,-246.0,-502.85714285714283,320.50247539557927
41,-207.0,-343.0,-1000.0,-180.0,-385.0,-320.0,-127.0,-366.0,273.06723400238684
42,-113.0,-726.0,-1000.0,-115.0,-322.0,-413.0,-233.0,-417.42857142857144,307.49813339403596
43,-121.0,-294.0,-1000.0,-302.0,-1000.0,-315.0,-203.0,-462.14285714285717,345.93204476000307
44,-119.0,-1000.0,-351.0,-288.0,-212.0,-431.0,-161.0,-366.0,277.5505102036127
45,-93.0,-561.0,-236.0,-243.0,-205.0,-1000.0,-154.0,-356.0,296.8174041874422
46,-136.0,-824.0,-162.0,-115.0,-131.0,-1000.0,-377.0,-392.14285714285717,342.21940688537757
47,-118.0,-439.0,-285.0,-152.0,-226.0,-1000.0,-132.0,-336.0,290.123618972524
48,-157.0,-455.0,-242.0,-255.0,-501.0,-1000.0,-828.0,-491.14285714285717,293.57375737692934
49,-132.0,-944.0,-428.0,-182.0,-131.0,-1000.0,-1000.0,-545.2857142857143,389.2618341299389
50,-198.0,-1000.0,-326.0,-164.0,-313.0,-1000.0,-147.0,-449.7142857142857,353.8065307827002
51,-249.0,-1000.0,-170.0,-237.0,-132.0,-1000.0,-190.0,-425.42857142857144,365.2137758092051
52,-129.0,-852.0,-123.0,-335.0,-125.0,-1000.0,-187.0,-393.0,346.27610783469146
53,-218.0,-1000.0,-120.0,-343.0,-240.0,-1000.0,-505.0,-489.42857142857144,341.3033243079731
54,-126.0,-610.0,-482.0,-289.0,-128.0,-1000.0,-394.0,-432.7142857142857,284.03959195140095
55,-316.0,-387.0,-109.0,-1000.0,-1000.0,-1000.0,-570.0,-626.0,347.08459240610824
56,-249.0,-335.0,-113.0,-359.0,-657.0,-1000.0,-250.0,-423.2857142857143,281.7875158370801
57,-1000.0,-438.0,-219.0,-306.0,-127.0,-1000.0,-507.0,-513.8571428571429,329.1276038132273
58,-219.0,-612.0,-126.0,-1000.0,-294.0,-1000.0,-311.0,-508.85714285714283,339.955639362982
59,-399.0,-385.0,-197.0,-570.0,-139.0,-1000.0,-274.0,-423.42857142857144,270.0501843006524
60,-510.0,-547.0,-139.0,-833.0,-121.0,-1000.0,-260.0,-487.14285714285717,314.779482255403
61,-258.0,-1000.0,-282.0,-1000.0,-144.0,-1000.0,-1000.0,-669.1428571428571,384.0682337336236
62,-649.0,-1000.0,-185.0,-1000.0,-140.0,-723.0,-1000.0,-671.0,347.6591105420037
63,-330.0,-925.0,-169.0,-330.0,-129.0,-499.0,-345.0,-389.57142857142856,246.1972827648923
64,-213.0,-1000.0,-109.0,-384.0,-104.0,-344.0,-1000.0,-450.57142857142856,361.1006417460204
65,-245.0,-748.0,-170.0,-822.0,-168.0,-424.0,-1000.0,-511.0,317.1898935518415
66,-208.0,-707.0,-162.0,-273.0,-340.0,-225.0,-1000.0,-416.42857142857144,291.8467587831753
67,-261.0,-1000.0,-740.0,-1000.0,-213.0,-497.0,-1000.0,-673.0,324.60877551732506
68,-190.0,-708.0,-171.0,-377.0,-169.0,-591.0,-300.0,-358.0,199.79560984737807
69,-164.0,-331.0,-230.0,-614.0,-255.0,-291.0,-453.0,-334.0,141.6111375765137
70,-633.0,-585.0,-201.0,-402.0,-120.0,-230.0,-1000.0,-453.0,286.79410235020026
71,-152.0,-465.0,-320.0,-378.0,-173.0,-244.0,-1000.0,-390.2857142857143,269.3424343447863
72,-1000.0,-430.0,-162.0,-734.0,-115.0,-537.0,-561.0,-505.57142857142856,287.10319555511603
73,-216.0,-947.0,-214.0,-719.0,-236.0,-1000.0,-1000.0,-618.8571428571429,354.76931280216786
74,-1000.0,-1000.0,-234.0,-415.0,-123.0,-1000.0,-1000.0,-681.7142857142857,375.8741104928291
75,-778.0,-358.0,-257.0,-1000.0,-110.0,-614.0,-1000.0,-588.1428571428571,331.06081813788
76,-675.0,-438.0,-291.0,-1000.0,-1000.0,-335.0,-1000.0,-677.0,301.44224748934676
77,-674.0,-310.0,-161.0,-1000.0,-141.0,-163.0,-1000.0,-492.7142857142857,363.1952305719392
78,-1000.0,-1000.0,-149.0,-432.0,-165.0,-296.0,-1000.0,-577.4285714285714,376.0128634360636
79,-864.0,-286.0,-273.0,-738.0,-152.0,-185.0,-1000.0,-499.7142857142857,328.80594115492426
80,-678.0,-324.0,-388.0,-656.0,-128.0,-225.0,-1000.0,-485.57142857142856,283.3704577519164
81,-1000.0,-462.0,-222.0,-550.0,-1000.0,-405.0,-1000.0,-662.7142857142857,305.8761253867857
82,-331.0,-243.0,-192.0,-689.0,-107.0,-1000.0,-1000.0,-508.85714285714283,354.37971103300583
83,-396.0,-236.0,-127.0,-788.0,-119.0,-531.0,-375.0,-367.42857142857144,220.8120449243507
84,-254.0,-224.0,-238.0,-465.0,-139.0,-317.0,-486.0,-303.2857142857143,119.33831175721075
85,-213.0,-296.0,-316.0,-1000.0,-120.0,-605.0,-1000.0,-507.14285714285717,340.7782809022516
86,-170.0,-219.0,-201.0,-668.0,-113.0,-423.0,-1000.0,-399.14285714285717,302.36658383559546
87,-661.0,-203.0,-183.0,-418.0,-134.0,-405.0,-875.0,-411.2857142857143,253.5061082869119
88,-234.0,-379.0,-236.0,-165.0,-96.0,-222.0,-1000.0,-333.14285714285717,283.5813960105023
89,-157.0,-188.0,-182.0,-841.0,-100.0,-309.0,-1000.0,-396.7142857142857,338.9486747011008
90,-263.0,-189.0,-620.0,-761.0,-1000.0,-1000.0,-1000.0,-690.4285714285714,323.2800012120661
91,-737.0,-335.0,-340.0,-779.0,-123.0,-537.0,-416.0,-466.7142857142857,217.00343268233885
92,-445.0,-377.0,-291.0,-264.0,-1000.0,-224.0,-400.0,-428.7142857142857,244.40464940966493
93,-208.0,-138.0,-160.0,-342.0,-118.0,-394.0,-188.0,-221.14285714285714,97.8678826223373
94,-289.0,-275.0,-180.0,-520.0,-133.0,-220.0,-133.0,-250.0,124.34054619701261
95,-353.0,-157.0,-249.0,-592.0,-135.0,-336.0,-198.0,-288.57142857142856,145.96169472341234
96,-358.0,-160.0,-315.0,-424.0,-144.0,-231.0,-241.0,-267.57142857142856,95.45508613682016
97,-240.0,-197.0,-187.0,-844.0,-150.0,-223.0,-209.0,-292.85714285714283,226.54764782423555
98,-495.0,-169.0,-226.0,-381.0,-150.0,-136.0,-230.0,-255.28571428571428,123.93744307479628
99,-204.0,-190.0,-348.0,-664.0,-128.0,-122.0,-849.0,-357.85714285714283,266.0163413731401
100,-819.0,-105.0,-239.0,-233.0,-197.0,-179.0,-162.0,-276.2857142857143,225.50053169764007
