Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.1422865959256887,0.7110807463498678,-0.6225064260459264,3.048759789586067
2000,2,-1000.0,-5.522215343475342,1.8779920525860125,-0.3400794673472694,1.942595792889595
3000,3,-1000.0,-14.35874283695221,3.3773250447527583,-0.2352103581144455,1.1573148053437472
4000,4,-1000.0,-27.253013986587526,4.277361905439799,-0.15695004991172307,0.749377748221159
5000,5,-1000.0,-39.861168800354,3.641580156095715,-0.09135658250099718,0.5741910290792585
6000,6,-1000.0,-50.0252546005249,3.0548656808534442,-0.06106646943124984,0.49535615177452563
7000,7,-1000.0,-58.53716053009033,2.6078257041116344,-0.04454991804344716,0.46050348615646364
8000,8,-1000.0,-65.25617510604859,4.020444065956865,-0.061610170369672965,0.44499811255931854
9000,9,-1000.0,-70.66934284973145,4.349194131231422,-0.061542869310096456,0.4397656509131193
10000,10,-1000.0,-75.3648214187622,4.473681172963286,-0.05936033667625139,0.4485795760303736
11000,11,-1000.0,-78.47801010131836,4.4250473937979535,-0.05638582563555108,0.3766452361792326
12000,12,-1000.0,-81.77245375823975,1.6592240740514124,-0.020290745817129422,0.30535857113450765
13000,13,-1000.0,-84.31975476837158,2.968757935288084,-0.035208332180796,0.24483379366993904
14000,14,-1000.0,-85.9559097290039,2.9397550583998453,-0.03420073230180578,0.1946415271833539
15000,15,-1000.0,-87.48313530731201,2.712746279281295,-0.031008791234469604,0.15376004648953676
16000,16,-1000.0,-88.39204975891113,2.687033593744626,-0.030399041554907896,0.12201424849033356
17000,17,-1000.0,-89.45712668609619,2.9299114592801745,-0.03275213018590674,0.09354786856845021
18000,18,-1000.0,-90.23422059631348,1.0732715170623943,-0.011894284784305466,0.0670220906548202
19000,19,-1000.0,-91.00617218017578,1.306540651557882,-0.014356615823497855,0.05681682908721268
20000,20,-1000.0,-91.67174025726318,1.3292035966271845,-0.014499600344631521,0.070016826543957
21000,21,-1000.0,-92.36970600128174,1.3884234884217532,-0.01503115630142297,0.09868303375691176
22000,22,-1000.0,-92.97272611999512,1.198186780752705,-0.012887508312989198,0.12745833479240537
23000,23,-1000.0,-93.48634976196288,1.0952318712468145,-0.011715420208784699,0.1559346697255969
24000,24,-1000.0,-94.14927839660645,3.9320199692967286,-0.041763676113724266,0.17770142721384763
25000,25,-1000.0,-94.62738525390625,2.3769998650082966,-0.02511957673384168,0.20582272347807884
26000,26,-1000.0,-94.96315867614746,2.850145116138089,-0.03001316674667414,0.20306207946687937
27000,27,-1000.0,-95.51237811279297,1.33294537524295,-0.013955734341247805,0.1873682834878564
28000,28,-1000.0,-96.15755155181884,3.0241109926123437,-0.031449542379234405,0.16207874113693832
29000,29,-1000.0,-96.36498092651367,2.8842108712159282,-0.029930072558364117,0.1665270140245557
30000,30,-1000.0,-96.61871268463135,6.037529084349948,-0.06248819629854484,0.18474442551657558
31000,31,-1000.0,-96.67686212158203,2.262916168761237,-0.023407008865423927,0.2006938767284155
32000,32,-1000.0,-96.96355165863037,1.9731946894927768,-0.020349859877653833,0.1742425235249102
33000,33,-1000.0,-97.12613600921631,3.0246424905621385,-0.031141385983636062,0.15165050219371914
34000,34,-1000.0,-97.2914882659912,2.654887364697001,-0.027287971558607887,0.12338657150790096
35000,35,-1000.0,-97.62313510131835,2.878690283729921,-0.02948778771284355,0.08739826968498528
36000,36,-1000.0,-97.7230200805664,0.713805476753803,-0.0073043738943527935,0.054853785309940575
37000,37,-1000.0,-97.84771018218994,1.410713268667289,-0.014417437730945127,0.02246963993879035
38000,38,-1000.0,-97.99631600952148,0.46286376406731067,-0.004723277189545963,0.005614611166558461
39000,39,-1000.0,-98.14997668457032,0.5219360408607681,-0.005317739835416783,0.004800803872290998
40000,40,-1000.0,-98.29366953277588,0.48478428684206565,-0.004931999071216026,0.010691393013577908
41000,41,-1000.0,-98.53926390838623,0.7148883472307512,-0.007254857798566428,0.011564962923526764
