Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
933,1,-933.0,-1.5584183447821602,0.9956924407882006,-0.6389121663781371,2.4612444457772717
1933,2,-1000.0,-7.071882399797439,2.2847906126599766,-0.32308096819107457,1.5633585056066512
2933,3,-1000.0,-17.15623257923126,3.659498239124313,-0.21330430339084902,0.9468264889270067
3933,4,-1000.0,-30.470591068267822,4.250067644196097,-0.13948097149392458,0.988473705418408
4933,5,-1000.0,-42.23826070404053,6.485580893572775,-0.15354753688880854,0.9091553134098649
5933,6,-1000.0,-52.453275177001956,5.176387654286622,-0.09868569001304613,0.9530298698991537
6933,7,-1000.0,-60.51171993637085,4.27776332709607,-0.07069313732272384,0.6808386375159026
7933,8,-1000.0,-66.72003336715699,2.0153628096996132,-0.03020626201742396,1.0368925983831287
8933,9,-1000.0,-71.94118273925781,1.8370292371431292,-0.025535154791675046,0.9021779973953963
9933,10,-1000.0,-76.34094396972657,1.413496099413169,-0.01851557009792411,1.0216873337924481
10933,11,-1000.0,-79.90274820709229,1.2834588839788228,-0.016062762705637466,0.7402566630365327
11933,12,-1000.0,-82.85005970001221,1.4034376462344085,-0.016939488653551348,0.03523822379997
12933,13,-1000.0,-85.31332299804687,1.0229163604928972,-0.011990112734400411,0.05240468172263354
13933,14,-1000.0,-87.42464083862305,3.222029453204976,-0.036854934973682224,0.09005245184339583
14933,15,-1000.0,-89.44561910247803,3.826140756132632,-0.04277616717873029,0.1314551945440471
15933,16,-1000.0,-90.96310021972656,2.4819864352191643,-0.027285640322546004,0.14518507706001402
16933,17,-1000.0,-92.25734022521972,2.775186857201066,-0.030080932860477513,0.13776984455436467
17933,18,-1000.0,-93.39872897338867,2.2798450084397355,-0.02440980764405598,0.12856627935171128
18933,19,-1000.0,-94.44098461914062,0.9196436436698538,-0.009737760013606074,0.10175727447494864
19933,20,-1000.0,-95.2240602722168,1.9160438272029336,-0.020121425422582735,0.07051878776215016
20933,21,-1000.0,-95.9225806427002,1.007452411464006,-0.010502765925539913,0.04278248346503824
21933,22,-1000.0,-96.44392646789551,0.5089145670648831,-0.0052767922844191946,0.016449442490236835
22933,23,-1000.0,-96.93653582763672,0.4812843694601217,-0.004964942942833191,0.0030572682832280406
23933,24,-1000.0,-97.36777545928955,0.24557173977815464,-0.0025221048608718667,0.001646669749679859
24933,25,-1000.0,-97.74660221862793,0.5387079677464816,-0.005511270525205203,0.003975254446035251
25933,26,-1000.0,-98.06283123016357,0.2799495084772645,-0.0028547973270340744,0.003226827752427198
26933,27,-1000.0,-98.3409562072754,0.21984548768233556,-0.002235543522873241,0.0009129977502816473
27933,28,-1000.0,-98.58243423461914,0.16584356430761996,-0.0016822831125565853,0.0002665688487377338
28933,29,-1000.0,-98.81408312225342,0.28684428358677966,-0.0029028684426681776,0.0004691155367618194
29933,30,-1000.0,-98.98033598327636,0.12494163114994541,-0.001262287401924514,0.0001720474259072944
30933,31,-1000.0,-99.1323380279541,0.09484057366988259,-0.0009567067170668234,0.00011526346191749327
31933,32,-1000.0,-99.2545023651123,0.06553243431304488,-0.0006602464649107884,9.559752924178611e-05
32933,33,-1000.0,-99.36369403839112,0.12497663577220061,-0.0012577696208024777,5.197930077883939e-05
33933,34,-1000.0,-99.45637380218506,0.11350632107325762,-0.0011412674395209438,5.427282447089965e-05
34933,35,-1000.0,-99.52699881744385,0.05310575450893585,-0.0005335813913804878,3.769385711984796e-05
35933,36,-1000.0,-99.57735812377929,0.09886559132469612,-0.0009928521220838335,3.8179625845259577e-05
