Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.1064176374142989,0.7849507645696719,-0.7094525051174203,2.6021687511205673
2000,2,-1000.0,-5.771886933088303,2.040793846766393,-0.3535748136484106,1.5698435535132884
3000,3,-1000.0,-14.99996245098114,3.382785852759415,-0.2255196213866621,1.0916715315878391
4000,4,-1000.0,-27.90068319892883,4.276907466771711,-0.15329042074983706,0.6975323210768402
5000,5,-1000.0,-40.57358433151245,6.045442688851445,-0.14899947314134893,0.49010210439562796
6000,6,-1000.0,-50.99270038986206,3.2031038896932906,-0.06281494930066706,0.4435065583884716
7000,7,-1000.0,-59.27928371047974,4.62569658801848,-0.07803226183721114,0.42263184577226637
8000,8,-1000.0,-66.16299698638916,2.952530726982615,-0.044625105594748075,0.42181936067342757
9000,9,-1000.0,-71.79955660629273,5.720439027782874,-0.07967234476321985,0.4070633074492216
10000,10,-1000.0,-75.78004135131836,4.390283803971782,-0.057934565958050945,0.41240399652719495
11000,11,-1000.0,-79.52982195281983,3.464552366976799,-0.043562933776365116,0.38240605637431146
12000,12,-1000.0,-82.3094104309082,3.376444301427095,-0.04102136418850108,0.30586077968776226
13000,13,-1000.0,-84.58585470581055,1.7329392186443513,-0.02048734063953732,0.22127423192560672
14000,14,-1000.0,-86.46435357666016,2.2093104409958255,-0.02555169095246897,0.14238821945339442
15000,15,-1000.0,-87.88498845672608,1.6290000862383314,-0.018535589693346084,0.07784907258860767
16000,16,-1000.0,-89.21689485931397,1.616808359818595,-0.01812222183217807,0.03701931600505486
17000,17,-1000.0,-90.27464402008057,1.39049989400365,-0.015402995039164586,0.027055465029086918
18000,18,-1000.0,-91.35952085876465,1.368043419306974,-0.014974284086076503,0.04394863047543913
19000,19,-1000.0,-92.32345510864258,1.8137173684473986,-0.019645250129699848,0.07592954099737108
20000,20,-1000.0,-93.30224599456787,2.2280196440586195,-0.023879592825539663,0.10520443093776703
21000,21,-1000.0,-94.29157962799073,3.3360393926021805,-0.035380035054708825,0.1268798465318978
22000,22,-1000.0,-94.89202159881592,1.42060000028612,-0.014970700132115709,0.1490707326680422
23000,23,-1000.0,-95.67449214935303,2.2153455998751572,-0.023155028577699514,0.15112554903328418
24000,24,-1000.0,-95.93922187042236,2.1035709723178107,-0.02192607914997414,0.14785459900647402
25000,25,-1000.0,-96.36647248077392,1.7322180151687192,-0.01797531828836335,0.13232920056954026
26000,26,-1000.0,-96.69651158905029,2.077442852163827,-0.021484155095405452,0.11473501350730658
27000,27,-1000.0,-97.03416876983643,2.5913003745249155,-0.026705029860887877,0.09766983401216567
28000,28,-1000.0,-97.16199088287354,1.3797488967563087,-0.014200500465450148,0.0763816488981247
29000,29,-1000.0,-97.30308789825439,1.7356705724663646,-0.017837774832811883,0.0564265596754849
30000,30,-1000.0,-97.59699619293212,0.7000370487362269,-0.0071727314983380894,0.03670704543963075
31000,31,-1000.0,-97.7451021194458,0.6883392415866366,-0.007042186530691604,0.0182879716954194
32000,32,-1000.0,-97.90942999267578,0.5544998875623841,-0.00566339613665266,0.006499954207218252
33000,33,-1000.0,-98.1055198059082,0.12927692142476807,-0.0013177334127634135,0.0015208796958177118
34000,34,-1000.0,-98.2921637802124,0.3143285062256916,-0.003197899955977674,0.0019061043325637001
35000,35,-1000.0,-98.42739511871338,0.5519286671972761,-0.005607470019211565,0.0039548181047430265
36000,36,-1000.0,-98.57905693817139,0.36384300250917634,-0.003690875261034177,0.003869456306099892
37000,37,-1000.0,-98.79764990997315,0.2815140596700367,-0.0028494003645487443,0.0017469505259068683
38000,38,-1000.0,-98.91222816467285,0.06545249718548983,-0.0006617230083678028,0.0003017189811762364
39000,39,-1000.0,-99.0481580657959,0.11091307116786008,-0.0011197893361548684,0.0002731389960099477
40000,40,-1000.0,-99.16509985351563,0.07311214341092818,-0.0007372769605327654,0.00040982267115759896
41000,41,-1000.0,-99.30737259674072,0.21768102975454667,-0.0021919926392422852,0.00019688201751159794
42000,42,-1000.0,-99.33514488220214,0.06614466948115279,-0.0006658737907876542,0.00038397871655797646
43000,43,-1000.0,-99.40292512512207,0.0355907131479433,-0.00035804492778400616,0.00030991965592602354
44000,44,-1000.0,-99.47526886749267,0.036215094957709124,-0.0003640612925203541,0.00023152283705258015
45000,45,-1000.0,-99.53651393890381,0.027734841508382797,-0.0002786398720514427,0.00019648120111742174
46000,46,-1000.0,-99.59318265533447,0.023159783774934405,-0.0002325438665323535,0.00013757982361130416
47000,47,-1000.0,-99.61929482269286,0.01770838170731425,-0.00017776056073105583,0.00011677562379941264
48000,48,-1000.0,-99.64802069854737,0.018766332377629993,-0.00018832619299485556,0.00012196663733880087
49000,49,-1000.0,-99.67124018859863,0.02325901629554303,-0.00023335734813304375,8.780375723699762e-05
50000,50,-1000.0,-99.69737934112548,0.032515903020243674,-0.00032614601542320344,5.4697138777783036e-05
51000,51,-1000.0,-99.72415579986573,0.014970159138164844,-0.00015011567676950945,3.724506637018976e-05
52000,52,-1000.0,-99.75483596038818,0.016749018512209803,-0.000167901820006608,2.7224671646308707e-06
53000,53,-1000.0,-99.79308632659912,0.012162644473415276,-0.00012187862828101962,3.3079815522114587e-06
54000,54,-1000.0,-99.8263822479248,0.009945961820079256,-9.963259807790954e-05,2.5470277728345535e-06
55000,55,-1000.0,-99.85430107879638,0.007265086167646158,-7.275686764772586e-05,2.4986896839891416e-06
56000,56,-1000.0,-99.87611242675781,0.00612417592973663,-6.1317724338016e-05,3.6237291015481787e-06
57000,57,-1000.0,-99.8936243057251,0.004715317298695645,-4.720338591644633e-05,2.5999633106721378e-06
58000,58,-1000.0,-99.9097021484375,0.004358356875008399,-4.362295934516065e-05,1.4629296746875297e-06
59000,59,-1000.0,-99.92278040313721,0.004409491202653289,-4.412898825336176e-05,1.9611676809745402e-06
60000,60,-1000.0,-99.93713397979737,0.004660925029792216,-4.663857011083026e-05,3.3126324215118074e-06
61000,61,-1000.0,-99.94672257995606,0.0019804411115330787,-1.9814968019073883e-05,2.4637642938500903e-06
62000,62,-1000.0,-99.94988317871093,0.002754126721883956,-2.7555076947509406e-05,3.330891768598576e-06
63000,63,-1000.0,-99.95610587310792,0.0018998929648111485,-1.900727272451991e-05,1.460692238140382e-06
64000,64,-1000.0,-99.9617505645752,0.0026019777196715525,-2.6029733422792324e-05,2.3183023935757774e-06
65000,65,-1000.0,-99.96515281677246,0.0018372916477315863,-1.837932115303404e-05,2.4469478698847523e-06
66000,66,-1000.0,-99.96641426849365,0.0021508901695228263,-2.151612804422376e-05,1.6992024326327737e-06
67000,67,-1000.0,-99.96812449645996,0.002416369784345104,-2.4171402599742396e-05,3.1092597464521533e-06
68000,68,-1000.0,-99.97227138519287,0.0028464778483334014,-2.847267356131112e-05,3.2191782419772606e-06
69000,69,-1000.0,-99.97444374084472,0.0037861195629654027,-3.787087400835997e-05,3.585975785881601e-06
70000,70,-1000.0,-99.97090252685547,0.0014615348459135224,-1.461960239401566e-05,9.033192350216268e-07
71000,71,-1000.0,-99.97289949035644,0.0017534960970632533,-1.7539714322603983e-05,2.0893234834034047e-06
72000,72,-1000.0,-99.976361328125,0.0022708543207472123,-2.2713912474711998e-05,3.5609717281772647e-06
73000,73,-1000.0,-99.97960144805909,0.001666786927176506,-1.6671269969428984e-05,1.5285251957948276e-06
74000,74,-1000.0,-99.9822624130249,0.002134661632471001,-2.1350403371077487e-05,2.6983938436160315e-06
75000,75,-1000.0,-99.98185748291016,0.003907621183420514,-3.9083302529045745e-05,4.37739248542357e-06
76000,76,-1000.0,-99.9803430480957,0.0028564066703334503,-2.8569682632108707e-05,5.644167969819591e-06
77000,77,-1000.0,-99.97882333374024,0.00107265292661698,-1.0728801268608128e-05,6.522281347542957e-08
78000,78,-1000.0,-99.97895846557617,0.00189204302182254,-1.8924412204934008e-05,1.4551855974218597e-06
79000,79,-1000.0,-99.9789553604126,0.0018731093254402218,-1.8735035975199768e-05,2.5412241158733196e-06
80000,80,-1000.0,-99.97733217620849,0.001996328682972711,-1.9967813098415275e-05,2.6620212514103512e-06
81000,81,-1000.0,-99.98341235351562,0.0015333966081472544,-1.533651004754227e-05,1.672462078886383e-06
82000,82,-1000.0,-99.9844434967041,0.0022741126535487295,-2.2744664810018106e-05,3.2899196427820244e-06
83000,83,-1000.0,-99.98461911010742,0.0016990355343535477,-1.6992969013388907e-05,1.2454855639703055e-06
84000,84,-1000.0,-99.98216574859619,0.0016348949586695118,-1.635186581955459e-05,2.3920152149798922e-06
85000,85,-1000.0,-99.97968630981445,0.002796482738966503,-2.797050923225379e-05,2.093682560484922e-06
86000,86,-1000.0,-99.97918109893799,0.001774903077944613,-1.775272670205404e-05,2.3807444003978163e-06
87000,87,-1000.0,-99.97881112670899,0.003388802904569477,-3.389521105901778e-05,2.5991552268465057e-06
88000,88,-1000.0,-99.97347174835205,0.0019141247231814979,-1.914632641746834e-05,1.4944568242754032e-06
89000,89,-1000.0,-99.97285520172119,0.0015036741352970752,-1.504082415434692e-05,1.5080623339258636e-06
90000,90,-1000.0,-99.97759484100342,0.002992188525330051,-2.9928590801655054e-05,7.0531218098608405e-06
91000,91,-1000.0,-99.97264762878417,0.00211092611934478,-2.1115036656656487e-05,1.5524918100027208e-06
92000,92,-1000.0,-99.97650889587402,0.0015475926446668036,-1.547956276687585e-05,1.2058433732704543e-06
93000,93,-1000.0,-99.98059480285644,0.002249240763444475,-2.249677317763081e-05,4.243985501432235e-06
94000,94,-1000.0,-99.98192631530762,0.0016765842263882882,-1.6768873017118462e-05,1.5077406711156982e-06
95000,95,-1000.0,-99.98192666625977,0.0017549597177228058,-1.7552769547849093e-05,2.021328743239792e-06
96000,96,-1000.0,-99.98297064971923,0.0016775072642490267,-1.677792981492831e-05,2.2008008253351363e-06
97000,97,-1000.0,-99.98268662261962,0.0018268269623416124,-1.8271433025568644e-05,2.4259204531063004e-06
98000,98,-1000.0,-99.98593589782715,0.0014826065178265996,-1.4828150624520173e-05,1.4084618392757875e-06
99000,99,-1000.0,-99.98400328826904,0.002412298094250651,-2.4126840443622065e-05,2.2051122892321475e-06
100000,100,-1000.0,-99.98719004821777,0.001817490521403117,-1.8177233708904625e-05,2.5042253413971594e-06
101000,101,-1000.0,-99.9893918838501,0.0025102165976505476,-2.5104829125938387e-05,2.9873325182734334e-06
102000,102,-1000.0,-99.98200579833984,0.001982082732322915,-1.9824394564765038e-05,1.4319734805781082e-06
103000,103,-1000.0,-99.98238921356202,0.0017177076124982448,-1.7180101675998436e-05,1.627889010819672e-06
104000,104,-1000.0,-99.98151278686524,0.0020316502296016826,-2.0320258945597632e-05,2.5920684298057493e-06
105000,105,-1000.0,-99.98069750213622,0.0032388208644067097,-3.2394461584322395e-05,4.63159214444886e-06
106000,106,-1000.0,-99.98570135498046,0.001471778328101534,-1.4719888025551387e-05,1.4272031354494174e-06
