Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.255330308675766,0.9097874506348664,-0.7247394923449201,2.6427690651416778
2000,2,-1000.0,-6.097750616788864,2.012804482972935,-0.3300896690381375,1.3566594919264316
3000,3,-1000.0,-14.882811683654785,3.328958601082318,-0.22367807050453942,0.8081673114746809
4000,4,-1000.0,-26.60201205444336,4.1212605302124805,-0.15492288785442085,0.6443500472381711
5000,5,-1000.0,-39.17505844116211,4.262573568392037,-0.10880835250811664,0.5783730513826013
6000,6,-1000.0,-49.50619532775879,5.450166185147548,-0.11009058864379277,0.528200276196003
7000,7,-1000.0,-58.00121548461914,6.144325977119027,-0.10593443474901643,0.5700657279342413
8000,8,-1000.0,-64.82096955490113,5.5424482403321464,-0.08550393920963931,0.592157297194004
9000,9,-1000.0,-70.4752372894287,3.054343369873831,-0.04333924208485046,0.5213905145972967
10000,10,-1000.0,-75.0996321182251,3.244496458036118,-0.04320256127125218,0.4200906438082457
11000,11,-1000.0,-78.40422953033448,1.9897362422122504,-0.02537791971340557,0.3038987128660083
12000,12,-1000.0,-81.15967775726318,2.1287065781481678,-0.026228622845384134,0.19746455527842044
13000,13,-1000.0,-83.59119708251953,1.2803937816877944,-0.01531732797681813,0.12436843311414122
14000,14,-1000.0,-85.68019511413574,1.8925536567956205,-0.022088577812813384,0.06701601392403245
15000,15,-1000.0,-87.21258274841308,2.0241251863548055,-0.023209095781441428,0.03968752400297672
16000,16,-1000.0,-88.6548436126709,1.6356844636959778,-0.01845002931641514,0.042702886825427416
17000,17,-1000.0,-89.9492248840332,1.7303027172785659,-0.019236438329617116,0.06825436525978149
18000,18,-1000.0,-91.07257863616944,3.4416360444189498,-0.03779003621021998,0.1012584732696414
19000,19,-1000.0,-92.00867420196533,1.135195227916091,-0.01233791528638115,0.1413270019106567
20000,20,-1000.0,-92.70861873626708,2.779000490847647,-0.029975643351490444,0.16089445739611982
21000,21,-1000.0,-93.75127682495118,2.1728872827434924,-0.023177148688871992,0.19070005784928798
22000,22,-1000.0,-94.45786089324952,2.512426461320552,-0.026598384057838684,0.20280899885296821
23000,23,-1000.0,-95.0217391357422,2.179792940673503,-0.022939939433855083,0.20537726424634456
24000,24,-1000.0,-95.45625386810303,2.2328739440743943,-0.023391594092511472,0.20692021257430315
25000,25,-1000.0,-95.9145601272583,1.8036172972479436,-0.018804416085054506,0.1786806873753667
26000,26,-1000.0,-96.21248487854004,2.051912702297484,-0.021326886057332857,0.13469001772254705
27000,27,-1000.0,-96.60235975646972,2.294365877814898,-0.023750619380301815,0.11528749910742045
28000,28,-1000.0,-96.93494192504883,1.0558089515447884,-0.010891933605955544,0.08638608286902308
29000,29,-1000.0,-97.33903312683105,2.0969629784125745,-0.021542878648489024,0.05701508048735559
30000,30,-1000.0,-97.36739292907716,1.2849677791301009,-0.013197105729903616,0.04951007247902453
31000,31,-1000.0,-97.54334455871582,1.1865714348372953,-0.012164555564557698,0.03291353293694556
32000,32,-1000.0,-97.70629114532471,0.9586080027005808,-0.009811118521270885,0.01860663810465485
33000,33,-1000.0,-97.80234280395509,0.6096979467999109,-0.006233981000046708,0.008152526397723705
34000,34,-1000.0,-97.93256774139404,0.2680649368057858,-0.002737239949774955,0.002187429909245111
35000,35,-1000.0,-98.01845815277099,0.42799633983948954,-0.004366487168900545,0.0025333519213018006
36000,36,-1000.0,-98.21569565582276,0.5038501564152128,-0.005130037037876866,0.0059336844594217834
37000,37,-1000.0,-98.37122505187989,0.555654756994378,-0.005648549732925781,0.0069919738329481335
38000,38,-1000.0,-98.4747064743042,0.5893640949828861,-0.005984928679494705,0.005325425950111822
39000,39,-1000.0,-98.57950760650635,0.24172320225818583,-0.002452063396614408,0.0026937460251210722
40000,40,-1000.0,-98.70853288269043,0.09417317617016613,-0.0009540530430341385,0.0006053841154352995
41000,41,-1000.0,-98.84416402435303,0.27629916027940027,-0.0027953006938409254,0.0005130034752073698
42000,42,-1000.0,-98.92515338897705,0.08184980272010665,-0.0008273912136205688,0.0007488920053001493
43000,43,-1000.0,-98.99327165985108,0.1341557795608749,-0.001355200988021136,0.0004169351764139719
