Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,3
800,2,-1000.0,3
1200,3,-888.0,3
1600,4,-692.0,3
2000,5,-909.0,3
2400,6,-1000.0,3
2800,7,-647.0,3
3200,8,-560.0,3
3600,9,-577.0,3
4000,10,-795.0,3
4400,11,-394.0,3
4800,12,-545.0,3
5200,13,-365.0,3
5600,14,-432.0,3
6000,15,-228.0,3
6400,16,-310.0,3
6800,17,-372.0,3
7200,18,-292.0,3
7600,19,-324.0,3
8000,20,-435.0,3
8400,21,-316.0,3
8800,22,-425.0,3
9200,23,-237.0,3
9600,24,-295.0,3
10000,25,-412.0,3
10400,26,-540.0,3
10800,27,-306.0,3
11200,28,-150.0,3
11600,29,-1000.0,3
12000,30,-1000.0,3
12400,31,-636.0,3
12800,32,-218.0,3
13200,33,-924.0,3
13600,34,-216.0,3
14000,35,-507.0,3
14400,36,-164.0,3
14800,37,-242.0,3
15200,38,-407.0,3
15600,39,-288.0,3
16000,40,-613.0,3
16400,41,-290.0,3
16800,42,-271.0,3
17200,43,-1000.0,3
17600,44,-425.0,3
18000,45,-273.0,3
18400,46,-327.0,3
18800,47,-492.0,3
19200,48,-1000.0,3
19600,49,-1000.0,3
20000,50,-1000.0,3
20400,51,-374.0,3
20800,52,-430.0,3
21200,53,-1000.0,3
21600,54,-1000.0,4
22000,55,-369.0,4
22400,56,-208.0,4
22800,57,-207.0,4
23200,58,-237.0,4
23600,59,-549.0,4
24000,60,-275.0,4
24400,61,-195.0,4
24800,62,-194.0,4
25200,63,-283.0,4
25600,64,-223.0,4
26000,65,-274.0,4
26400,66,-282.0,4
26800,67,-191.0,4
27200,68,-397.0,4
27600,69,-185.0,4
28000,70,-148.0,4
28400,71,-195.0,4
28800,72,-185.0,4
29200,73,-191.0,4
29600,74,-188.0,4
30000,75,-140.0,4
30400,76,-183.0,4
30800,77,-429.0,4
31200,78,-354.0,4
31600,79,-205.0,4
32000,80,-173.0,4
32400,81,-224.0,4
32800,82,-153.0,4
33200,83,-179.0,4
33600,84,-176.0,4
34000,85,-184.0,4
34400,86,-293.0,4
34800,87,-171.0,4
35200,88,-138.0,4
35600,89,-150.0,4
36000,90,-192.0,4
36400,91,-147.0,4
36800,92,-212.0,4
37200,93,-251.0,4
37600,94,-198.0,4
38000,95,-1000.0,4
38400,96,-365.0,4
38800,97,-236.0,4
39200,98,-159.0,4
39600,99,-127.0,4
40000,100,-131.0,4
