Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
38,1,38.0,0.9290029912892925,0.35480975269814286,0.3819253070495816,0.13133511451489635,0.5739922
47,2,9.0,1.0377802583906386,0.06381667626685306,0.06149343827933114,0.00268714054254815,0.56038857
78,3,31.0,1.0189858655775748,0.031023239415902515,0.030445210737362022,0.001431245154010192,0.5814804
92,4,14.0,1.0106826041425978,0.01565551480463924,0.015490040830296505,0.0002789888094412163,0.5895304
101,5,9.0,0.9916671448283725,0.009185034545452308,0.009262215243646052,0.0001910288766440418,0.5922292
118,6,17.0,1.019040023579317,0.006869075884300451,0.006740732184564483,0.00015237963945015937,0.5710444
146,7,28.0,1.0191933044365473,0.008715413032837634,0.008551285604898944,0.0001068925856608465,0.56558985
175,8,29.0,1.020732411022844,0.005894503154759271,0.005774778081997587,7.859712761650183e-05,0.56379896
191,9,16.0,1.0164317935705185,0.008391786770376915,0.008256123847620185,9.410873531123798e-05,0.5340935
203,10,12.0,1.0299420555432637,0.006566723613214804,0.006375818501508857,6.73091284018786e-05,0.5696649
217,11,14.0,1.0236170547349113,0.004864993161848711,0.004752747269445028,5.853295078850351e-05,0.5730808
244,12,27.0,1.0180387143735532,0.005873943405508746,0.005769862503827526,6.693405123735795e-05,0.57014585
267,13,23.0,1.014784092488496,0.005726311102488105,0.005642886151719037,5.2743791061600305e-05,0.5540524
277,14,10.0,0.9952249705791474,0.0182241669790716,0.018311605433760855,5.346319012460299e-05,0.5727079
294,15,17.0,1.0178498240078198,0.0043796314603351495,0.004302826759934187,5.189095859617844e-05,0.55385053
306,16,12.0,1.0032465755939484,0.012069641694724414,0.012030583495965455,6.043380350699105e-05,0.5591054
341,17,35.0,1.0251254422324045,0.007780766915840674,0.007590063220845033,4.4750775019305626e-05,0.5689838
357,18,16.0,1.0154227167367935,0.009297912231040248,0.009156691176774557,4.868673295277404e-05,0.55826867
373,19,16.0,1.0211555063724518,0.002501137799482626,0.0024493211698653583,4.041332960014188e-05,0.566734
387,20,14.0,1.010884395667485,0.006515107697686514,0.006444958222334218,3.343256815112129e-05,0.548379
409,21,22.0,1.0220672217282383,0.004298686011259186,0.004205874055906453,4.4735410318191334e-05,0.5551387
421,22,12.0,1.0040947596232097,0.011050825351866675,0.011005759412601195,3.9716058836347656e-05,0.55763286
446,23,25.0,1.012752947807312,0.004356288372325912,0.004301432429061412,3.599211393520818e-05,0.55292946
463,24,17.0,1.0151174173635595,0.008378690619389525,0.008253912775086133,4.450742412967991e-05,0.5487045
499,25,36.0,1.0229274961683485,0.005580913846138069,0.0054558254295078495,3.391128426402348e-05,0.53653544
512,26,13.0,1.0077961041377141,0.009492031642868194,0.009418603231245593,3.638277579599302e-05,0.5441938
540,27,28.0,1.0137502827814646,0.008278379112691437,0.008166093024386378,2.9143330656162497e-05,0.55627054
556,28,16.0,1.0172758400440216,0.010256597088681516,0.010082414901584286,3.44121206978798e-05,0.572936
577,29,21.0,1.014160428728376,0.005141387209908007,0.005069599507402029,2.627425590703968e-05,0.563669
624,30,47.0,1.0319011693305158,0.012977813396781465,0.012576604991349417,3.220587840335979e-05,0.5689292
640,31,16.0,0.9995437860488892,0.024579025935896656,0.024590244348429633,3.4439321780155296e-05,0.5782747
651,32,11.0,0.9924801262942228,0.022020435668543985,0.022187281221201987,2.8623842312795617e-05,0.5738157
683,33,32.0,1.013089755550027,0.006614082001794429,0.006528623910724978,3.984674805224131e-05,0.57702917
694,34,11.0,0.999470288103277,0.008874974616823978,0.008879678288052232,2.4376572872080775e-05,0.55940044
710,35,16.0,1.0182891339063644,0.003261343356235198,0.0032027675123312187,2.7831672042566424e-05,0.6013791
745,36,35.0,1.0119332092148916,0.010955536787201407,0.01082634376205645,3.531222671751623e-05,0.57012415
773,37,28.0,1.022216830934797,0.006282259916742101,0.006145721462047439,2.9090054243040087e-05,0.56819016
786,38,13.0,1.0020491159879243,0.014959132884784867,0.014928542569529236,1.8850331116482266e-05,0.5789049
811,39,25.0,1.0129898118972778,0.005164465001944404,0.005098239825602616,1.675938929110998e-05,0.56177044
829,40,18.0,1.0178838968276978,0.0023953746703550913,0.0023532886980729673,3.3526074913778655e-05,0.56375945
850,41,21.0,1.0129242567788987,0.0059799903984499424,0.005903689598140659,2.4372417978416445e-05,0.5618959
876,42,26.0,1.01875239610672,0.010114842498098681,0.009928656400469556,0.0024310812214725255,0.55770254
890,43,14.0,1.0068213513919286,0.010962395192806671,0.01088812347657425,0.002215962401221207,0.5539782
904,44,14.0,1.0225795762879508,0.011033985031869142,0.01079034364437771,0.00015126816885770365,0.56305945
930,45,26.0,1.012895024739779,0.014207136275884014,0.01402626721316352,0.0012078154957355135,0.5619452
955,46,25.0,1.0167120456695558,0.009050984844827907,0.008902210693163748,0.0012781659472238971,0.57581586
966,47,11.0,0.999098766933788,0.018125760866442558,0.018142111136890016,6.168092328483577e-05,0.5726558
993,48,27.0,1.0226892321198076,0.006546921792017608,0.006401672752970415,3.6899518068754265e-05,0.5447815
1021,49,28.0,1.6644391119480133,0.5196588562957755,0.3122125961625482,0.18396556299397357,0.5480918
1036,50,15.0,2.0544504801432293,0.15674346964720062,0.07629459612785264,0.07331814163674912,0.5431569
1048,51,12.0,1.992178479830424,0.08528967657416739,0.042812266791189976,0.04981509813417991,0.5418843
1057,52,9.0,1.95107020272149,0.0543815205325728,0.027872662119854855,0.050305192462272115,0.5297204
1081,53,24.0,1.9740271369616191,0.018792936377576796,0.009520100319645295,0.04755662843429794,0.56543905
1112,54,31.0,1.9656008097433275,0.03174043258079996,0.016147954571174957,0.04085793763759636,0.54501975
1126,55,14.0,1.970295011997223,0.020191949720513077,0.010248185981065427,0.04556127711631624,0.5451173
1164,56,38.0,1.9957991211037887,0.03345119359700258,0.01676080184788447,0.03736221051153016,0.5691086
1201,57,37.0,1.9672716888221535,0.026536823043683065,0.013489150072388432,0.04649416987101447,0.5765411
1221,58,20.0,1.948272716999054,0.037038965517321644,0.01901118113195835,0.047934029204770925,0.5434769
1247,59,26.0,1.9789436367841868,0.031355054509810076,0.01584433933690123,0.05001272859338384,0.56299657
1259,60,12.0,1.9524728854497273,0.041202129804151694,0.021102536230438514,0.05054368643080428,0.55009544
1284,61,25.0,1.9795981740951538,0.03756873694175092,0.018977960999041157,0.047716238218417854,0.5556682
1336,62,52.0,1.9658053379792433,0.021609041560345318,0.010992462551026752,0.05890080455439882,0.5547098
1347,63,11.0,1.983703981746327,0.013554220891416238,0.006832784032365536,0.037427038536407053,0.54459375
1362,64,15.0,1.9760912736256917,0.015348345080980078,0.007767022346502877,0.036127208398344615,0.5593526
1385,65,23.0,1.9750716582588528,0.028176304111818422,0.014265965487377592,0.05089545200335915,0.5575046
1410,66,25.0,1.9728115558624268,0.02892440500764731,0.014661514386255117,0.041919231185456735,0.5770863
1428,67,18.0,1.9795445203781128,0.04447423817822423,0.02246690474520331,0.04367800832430172,0.53591734
1441,68,13.0,1.9681179890265832,0.04443514095497907,0.022577478181049687,0.05027983236337045,0.5453836
1496,69,55.0,1.9948558243838224,0.028032600521179264,0.014052444381457025,0.0486065873474052,0.5590406
1539,70,43.0,1.9708419566930726,0.023251417668823875,0.011797707872952957,0.04106281406711787,0.554794
1564,71,25.0,1.9581150150299071,0.021247512245810323,0.010851003175360361,0.04782778164662886,0.5489748
1575,72,11.0,2.0119402516971934,0.024688282566357883,0.012270882569962912,0.0380191137320997,0.5746954
1591,73,16.0,1.9814183041453362,0.043044710294178036,0.021724191304846614,0.04101757349235413,0.5500889
1600,74,9.0,1.9216032425562541,0.011594770433290926,0.006033904490016749,0.05629750993102789,0.54874957
1611,75,11.0,1.994369300928983,0.02902565345343026,0.014553800762932938,0.041465465058784255,0.5489834
1633,76,22.0,1.9733036810701543,0.033510486202626734,0.016981920483953823,0.040609006662800144,0.5453255
1658,77,25.0,1.9726199293136597,0.01686291096630059,0.008548484538614471,0.044142356286756695,0.54599726
1668,78,10.0,1.9592920422554017,0.018075489631516683,0.009225520872686967,0.05601287060417235,0.56410563
1690,79,22.0,1.9929317290132695,0.03247009065261514,0.01629262567297856,0.029441262708132854,0.55970126
1706,80,16.0,1.9742969870567322,0.04475940690372791,0.022671060735626664,0.044956595927942544,0.56171334
