Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
10,1,10.0,0.7796096689999104,0.39408067147387216,0.5054845868951344,0.33075750595889986,0.5711178
36,2,26.0,1.241100169145144,0.191041343062976,0.15392902830281874,0.04522838280088483,0.59027195
73,3,37.0,1.2081556674596425,0.03951195672809301,0.03270435904271655,0.0032596368459839927,0.590944
92,4,19.0,1.1849847028129978,0.02247137658023976,0.018963431786837136,0.0021513152042691793,0.57801616
137,5,45.0,1.190613039334615,0.0161536757390497,0.013567527992199152,0.0020587322931532983,0.5774793
178,6,41.0,1.2155104439433029,0.0163302002524505,0.013434849806368441,0.0019035579162158594,0.57746
209,7,31.0,1.1931063205965105,0.018366842137594184,0.015394136985555001,0.0018164436422070608,0.5681078
232,8,23.0,1.1838559378748355,0.02840878902699962,0.02399682944362034,0.0021662094672849535,0.57309717
243,9,11.0,1.1737368865446611,0.03239502939874344,0.027599907415460437,0.0019082208799028938,0.56226516
271,10,28.0,1.1951952363763536,0.013850606091556623,0.011588572034096713,0.002099574463175356,0.55861783
297,11,26.0,1.1936985987883348,0.014575700758123157,0.012210536874985226,0.0014550649264912442,0.5565693
323,12,26.0,1.206408949998709,0.007499275548355904,0.006216196877819854,0.0020351300213056114,0.5491697
342,13,19.0,1.2152455104024786,0.028716808103676553,0.023630458090864125,0.002250255418690167,0.53982514
372,14,30.0,1.189829123020172,0.007899190292024964,0.00663892834626056,0.0024897671151848043,0.53369385
390,15,18.0,1.2146126296785142,0.017133332572561125,0.014106005613572456,0.0015932613247665965,0.5149816
402,16,12.0,1.2217491169770558,0.02602886729763006,0.021304592682688125,0.0019372424588558108,0.53040326
439,17,37.0,1.1944140002534196,0.015078066498181822,0.01262381929128652,0.002301311947883585,0.5273386
452,18,13.0,1.18014552960029,0.01907092690134852,0.016159809466725475,0.0022898594257779992,0.5301489
472,19,20.0,1.1853453636169433,0.020112143475254817,0.01696732791351624,0.0022061044906877213,0.5195068
492,20,20.0,1.1897373914718627,0.016860649127165686,0.014171740123513164,0.0021302467615896604,0.5354029
510,21,18.0,1.2104280259874132,0.015605040819592214,0.012892167468497202,0.0017310365995702643,0.5154777
523,22,13.0,1.2135491279455333,0.015447415495892038,0.012729122488879866,0.001709843060010686,0.5434006
566,23,43.0,1.1888590468916782,0.015006309351237035,0.01262244619366077,0.002314276381078999,0.5392694
574,24,8.0,1.15787735581398,0.0398725031173868,0.03443586051422233,0.002465634126565419,0.55071646
591,25,17.0,1.1923293436274809,0.015491225366965667,0.01299240469905401,0.0018529756977359818,0.54053235
630,26,39.0,1.2125010368151543,0.010727369958632259,0.008847307864420116,0.0020772362532765188,0.5549122
643,27,13.0,1.2243822537935698,0.03468677805293775,0.028330023524488233,0.00458306186975768,0.55289453
656,28,13.0,1.1779302175228412,0.018647870411028524,0.01583104850662932,0.0025120609341404187,0.5634793
703,29,47.0,1.201734740683373,0.009650565395376785,0.008030528758691738,0.0026458716218141797,0.5566725
743,30,40.0,1.2055080652236938,0.012828104969104364,0.010641243587801285,0.001691156017477624,0.54899937
761,31,18.0,1.208915154139201,0.012355490147081899,0.01022031207465468,0.0018264132534113742,0.55356723
775,32,14.0,1.1895819902420044,0.02798217470779946,0.023522695314264857,0.00873449322534725,0.5559177
789,33,14.0,1.1967145885740007,0.027188663155571918,0.022719421502139285,0.008534707371187064,0.5637357
808,34,19.0,1.184771832666899,0.032387859071376146,0.02733679023957861,0.00217222686047822,0.5505907
828,35,20.0,1.19402933716774,0.0064673565009327316,0.0054164133992498234,0.00406087942646991,0.5417879
842,36,14.0,1.2247408883912223,0.02435743553642398,0.019887827512984457,0.00687802803258819,0.554609
872,37,30.0,1.190585974852244,0.02002033406596419,0.016815529906144565,0.0020919009810313584,0.55870557
892,38,20.0,1.211843913793564,0.008039594187589484,0.00663418291421895,0.0010161572674405761,0.5463402
915,39,23.0,1.2140622916428938,0.01499268523311117,0.01234918944136117,0.005591541347119188,0.53977704
945,40,30.0,1.1985504984855653,0.012799088923414277,0.010678806558077137,0.004815670745362392,0.5285422
968,41,23.0,1.1841793215793113,0.029913507598488234,0.025260960948543937,0.001933997746875874,0.53985983
998,42,30.0,1.1917420148849487,0.012137548478421994,0.010184711394599744,0.0016307811455893292,0.53605
1031,43,33.0,2.047252741726962,0.39387637030699885,0.19239264516736906,0.16464733392890732,0.53442395
1051,44,20.0,2.132371735572815,0.054589573757028026,0.025600402052958056,0.0558285125385737,0.5138714
1070,45,19.0,2.1168160940471448,0.023298215961267337,0.011006254169545468,0.06305228341615905,0.5209
1084,46,14.0,2.104508025305612,0.05511798812401797,0.02619043855440459,0.07567640314144748,0.5269948
1098,47,14.0,2.1541348014559065,0.012592903954209193,0.005845921966303166,0.07274110508816582,0.5426606
1113,48,15.0,2.132888905207316,0.02586001595928743,0.0121244083065704,0.07550504076449821,0.5294462
1123,49,10.0,2.1897325992584227,0.024302900670042427,0.011098570062058204,0.07027930021286011,0.5286008
1145,50,22.0,2.124767455187711,0.023702195949164777,0.011155195309159526,0.0644779187542471,0.53918725
1172,51,27.0,2.130539337793986,0.034701352205479596,0.016287590465900646,0.07409915664121164,0.5540117
1192,52,20.0,2.145281732082367,0.03027504102027734,0.01411238466608774,0.05961594241671264,0.55008924
1207,53,15.0,2.136423397064209,0.0203325274112128,0.009517087033943262,0.09127399573723476,0.5255621
1217,54,10.0,2.173267650604248,0.08742637422866714,0.04022807508516469,0.08192272689193487,0.5683056
1231,55,14.0,2.154202001435416,0.037906304135806014,0.01759644829526098,0.058738956527252285,0.56761366
1244,56,13.0,2.1426622684185324,0.01583474353508952,0.007390219059944016,0.05380948722505799,0.54375786
1274,57,30.0,2.1538252274195355,0.05456660973015878,0.025334743523054648,0.06018721078677724,0.535877
1285,58,11.0,2.074840859933333,0.06353104443084635,0.030619719159033564,0.09307777830822901,0.5342561
1303,59,18.0,2.152350319756402,0.03231157195108428,0.01501222717068717,0.061882649155450054,0.5502157
1341,60,38.0,2.1515119828675924,0.02147161489106826,0.009979779365416466,0.053537744135706146,0.5402199
