Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
1477,63,16.0,1.9890554547309875,0.06209132563477771,0.031216487950143822,0.0796916646650061,0.5531973
1504,64,27.0,1.9033043207945648,0.0400515256414497,0.02104315384768819,0.04989322675963329,0.54880166
1524,65,20.0,1.9118431985378266,0.050524489230009836,0.0264271093302269,0.06288285644841381,0.56111306
1572,66,48.0,1.9240089853604634,0.04801059834748491,0.02495341690854428,0.04877714382503958,0.55394787
1589,67,17.0,1.9101966970107134,0.020886509447963005,0.01093421922498794,0.035793635775061214,0.57007813
1607,68,18.0,1.9960805508825514,0.02020048017436488,0.010120072642075189,0.05351715498869049,0.55225486
1651,69,44.0,1.9511604498733173,0.042240380320652034,0.02164885021290513,0.049150199181398915,0.5595738
1706,70,55.0,1.932509277083657,0.05827812651119185,0.03015671241648018,0.05729094581461554,0.5549857
1728,71,22.0,1.926676251671531,0.09462564798659849,0.04911341378942305,0.06494986197371459,0.55868196
1740,72,12.0,1.8821121553579967,0.030241740565873393,0.016067980050913123,0.028799602228294436,0.53885025
1772,73,32.0,1.9836970455944538,0.026534067800886272,0.01337606861885244,0.02709679966233125,0.5587904
1809,74,37.0,1.9448161930651278,0.031452782452532885,0.016172624726536095,0.04919280459737795,0.5243486
1850,75,41.0,1.9483453093505487,0.04583293725888483,0.023524031925409843,0.04945118929310588,0.5395764
1870,76,20.0,1.9153817236423492,0.04704561597263308,0.02456200526084674,0.05654766293882858,0.53962785
1884,77,14.0,1.9156425595283508,0.012402759808944981,0.006474464532672869,0.03887379284450227,0.5559356
1904,78,20.0,1.9068157494068145,0.015680532917218847,0.008223412735130206,0.05551989494124428,0.5336962
1929,79,25.0,1.9657850646972657,0.019638008963623214,0.009989906483823805,0.06858087212196551,0.53889483
1948,80,19.0,1.9837209613699662,0.040987758922510525,0.020662058687026325,0.05006588312813907,0.5645981
1963,81,15.0,1.8914770603179931,0.05341594472048408,0.02824033441436707,0.051356210745871066,0.5528101
1978,82,15.0,1.9194878578186034,0.029932216935857386,0.015593855837084466,0.03281472983265606,0.5599199
2013,83,35.0,2.340856463568551,0.5717639145860837,0.2442541537615041,0.167742077384485,0.5405969
2026,84,13.0,2.657143391095675,0.1635152829852549,0.0615379973595739,0.2491697552972115,0.54388994
2054,85,28.0,2.93968334368297,0.1418095265548286,0.048239728561091585,0.2045300813333597,0.5445363
2073,86,19.0,2.891998993723016,0.06103247114533325,0.021103904696302498,0.23964208795836098,0.5397524
2089,87,16.0,2.8622505515813828,0.056891040285839974,0.019876331320613384,0.13099204696482047,0.53168875
2107,88,18.0,2.8573589589860706,0.06575525979152155,0.02301260035415876,0.18077837546459502,0.5329539
2121,89,14.0,2.9671882731573924,0.02129785586109944,0.007177790521002679,0.16414820509297506,0.5533601
2170,90,49.0,2.9481531113994364,0.0432953265738908,0.014685575998913866,0.13695910936031414,0.53737265
2181,91,11.0,2.990477063439109,0.028914434013888556,0.00966883657707656,0.14343412235294553,0.55112773
2210,92,29.0,2.8804007152031206,0.08607334040978684,0.029882418774402057,0.23666520416736603,0.5450588
2223,93,13.0,2.973681229811448,0.10389063177612086,0.03493670765198603,0.19880155087090456,0.5476903
2234,94,11.0,2.7652694528753106,0.06899314618032915,0.024949881867240998,0.21994168108159845,0.5374962
2244,95,10.0,2.8638492822647095,0.037306432173200205,0.013026674414827645,0.14840578216826544,0.5580658
2285,96,41.0,2.9441298915118708,0.05720506714242666,0.019430211726511392,0.12752930666483292,0.53655636
2310,97,25.0,2.879521484375,0.07981595594813437,0.027718479053285627,0.15947562704794108,0.5434454
2334,98,24.0,2.883332480986913,0.049850909858216455,0.01728933800973011,0.16167611095200604,0.52581435
2374,99,40.0,2.9410252928733827,0.046807617559797884,0.015915408029036984,0.12953660243365447,0.5396741
2392,100,18.0,2.9360677003860474,0.025480876402747796,0.008678572500013353,0.15941555984318256,0.5491128
2433,101,41.0,2.9418016352304597,0.06791042151247846,0.02308463653673861,0.16896024049634523,0.52545786
2493,102,60.0,2.9193312923113504,0.047338414827088386,0.01621549940281313,0.16434680165936394,0.52958655
2512,103,19.0,2.884408900612279,0.03995174712080878,0.01385093046701116,0.15765392754570043,0.5435974
2540,104,28.0,2.9310293963977267,0.06545527565886279,0.02233183868415246,0.22036688452187395,0.5241922
2563,105,23.0,2.9367982926576035,0.06416399649724792,0.021848281735135394,0.18916403077056873,0.51646024
2592,106,29.0,2.9332809366028885,0.058523616340439504,0.019951589229028052,0.17081693766421863,0.5099503
2610,107,18.0,2.8872680399152966,0.04408564535175457,0.01526898256146939,0.13486512003712253,0.5122266
2684,108,74.0,2.9413763735745406,0.046670157368399814,0.01586677508791008,0.13472477786913137,0.52880096
2697,109,13.0,2.897262298143827,0.05268154339905,0.018183215041593297,0.19091160860038003,0.5252657
2708,110,11.0,2.9375520836223257,0.05046923479607409,0.017180711476557024,0.14372576146640562,0.54045296
2745,111,37.0,2.891068432782147,0.04559982850583948,0.015772656222446328,0.20504789511245247,0.5238049
2775,112,30.0,2.9016894181569417,0.041226139074565044,0.014207633255508972,0.14168416106452544,0.5333034
2791,113,16.0,2.9111145734786987,0.03391733316668852,0.011650978451926156,0.11506149141678179,0.5668539
2834,114,43.0,2.918545079785724,0.05095238058292224,0.017458144106056808,0.1746153785572333,0.53818643
2852,115,18.0,2.841727203792996,0.055594973439828645,0.019563796752067982,0.18214018280721372,0.53146595
2868,116,16.0,2.9530539512634277,0.052306734117039275,0.017712759394274014,0.16718628985108808,0.5103454
2885,117,17.0,2.8779837383943447,0.05072706869942367,0.017625905255366316,0.18246919826111374,0.5517278
2903,118,18.0,2.922273834546407,0.032473000312243226,0.011112237302457884,0.2091379893115825,0.5261559
2930,119,27.0,2.9301450075926603,0.02468392980283834,0.00842413250500462,0.18934228681717757,0.53223574
2946,120,16.0,2.9160556495189667,0.05912763895688468,0.02027658112993776,0.21856474661035463,0.5438081
2963,121,17.0,2.9567572790033676,0.062007766541499025,0.020971544394878413,0.16021311348851988,0.5260688
2979,122,16.0,2.9806939214468002,0.04259012934340492,0.014288662461099689,0.1380946465069428,0.5336054
3006,123,27.0,3.0502347769560636,0.2269617523417163,0.07440796166130183,0.31852399875599613,0.5149813
3024,124,18.0,3.913245677947998,0.29175077059609944,0.0745546777806922,0.36930742192392546,0.52493227
3037,125,13.0,4.01030839406527,0.15852246927461974,0.03952874784124138,0.4251922994422225,0.5110734
3056,126,19.0,3.868977107499775,0.10011823032546772,0.025877183437295267,0.38044724521521284,0.5386262
3075,127,19.0,3.9550156091388904,0.11086390266912016,0.028031217478117137,0.289918743773964,0.5302832
3092,128,17.0,3.9272319008322323,0.06386514183236308,0.016262126465928638,0.30133404945680764,0.53589386
3106,129,14.0,3.8806348698479787,0.03647196270287748,0.009398452553797274,0.23899348228172,0.5345732
3124,130,18.0,3.9278592665990195,0.0774944163523196,0.019729427938343373,0.35685330361593515,0.52277374
3137,131,13.0,3.842364641336294,0.07305544113195024,0.019013146317769333,0.3571241836493405,0.542388
3165,132,28.0,3.8904752901622226,0.13008291703685182,0.03343625324283391,0.2968216294596329,0.5405517
3184,133,19.0,3.9193701869563053,0.0889592638047286,0.02269733644981679,0.35205956715110104,0.5575823
3201,134,17.0,3.8652174332562614,0.07556114079971178,0.019549001344551818,0.3790635004201356,0.5397812
3212,135,11.0,3.903753258965232,0.0153538379450548,0.003933096414276102,0.3490539521656253,0.5216203
3234,136,22.0,3.9745592204007236,0.03098900346780617,0.007796840290803817,0.23604754588185725,0.5212212
3256,137,22.0,3.8413589867678555,0.0752841113891959,0.01959830144709814,0.46988357709382067,0.5292521
3268,138,12.0,3.8946614066759744,0.05424505008584031,0.013928052896423033,0.2971365575795062,0.5434482
3283,139,15.0,3.9252981344858804,0.0751072908427882,0.019134162111899163,0.4331640154123306,0.5435412
3316,140,33.0,3.8867103547760933,0.07025696939088784,0.018076204033201034,0.30421382193030283,0.53713584
3340,141,24.0,3.9025604923566184,0.04505430581388733,0.011544806519240045,0.3801113864513657,0.5279226
3355,142,15.0,3.8868677775065104,0.050094836464820415,0.012888227573554631,0.3483059948310256,0.54941106
3370,143,15.0,3.8671622276306152,0.07685536358114481,0.01987384005564038,0.44593884150187174,0.5351188
3391,144,21.0,3.8685652074359713,0.03801412898261762,0.009826415465234675,0.4081124658031123,0.5030537
3404,145,13.0,3.8389658010922947,0.040631769051636665,0.01058404037881134,0.5094872200145171,0.5219058
3425,146,21.0,3.8919509024847123,0.03427531890849562,0.008806719243712312,0.42302531966318685,0.5300887
3455,147,30.0,3.907412807146708,0.06460584918968178,0.016534175521848334,0.34930817658702534,0.5267217
3481,148,26.0,3.851670054289011,0.06755460937313956,0.017539043692985697,0.44085592647584587,0.5276831
3491,149,10.0,3.827786016464233,0.029005264141716697,0.007577556325499399,0.43246136270463464,0.5150916
3507,150,16.0,3.8398705571889877,0.10619550684114151,0.027656012164869147,0.483619034072035,0.5544692
3536,151,29.0,3.9135899543762207,0.09108508845617766,0.023274050045617396,0.35605090170906023,0.5233422
3552,152,16.0,3.8938279300928116,0.0744646735834355,0.019123770983290624,0.38725712575251237,0.5182658
3567,153,15.0,3.9236764113108316,0.04728205416899019,0.01205044688004587,0.34969045743346217,0.52810794
3598,154,31.0,3.8682432328501055,0.08836660342057888,0.022844117626871857,0.4440226564183831,0.53660554
3625,155,27.0,3.8543209234873452,0.09575065342186308,0.02484241850188982,0.42539937350105633,0.53430945
3638,156,13.0,3.785192691362821,0.024441634822208652,0.006457170563068134,0.45542759362321633,0.5630583
3670,157,32.0,3.890794061124325,0.03462492508577514,0.008899192437794962,0.39892785489792004,0.5297706
3682,158,12.0,3.8397450049718223,0.05928805150963476,0.01544062208111912,0.49483039571593207,0.52962005
3718,159,36.0,3.8695567647616067,0.06605711104184338,0.017070976098192213,0.40127956386034686,0.5252499
3734,160,16.0,3.869013234972954,0.08970821880434268,0.02318633030082405,0.3863020639400929,0.54125595
3748,161,14.0,3.8202342816761563,0.0733036753885391,0.01918826699716871,0.4177866482308933,0.54818666
3773,162,25.0,3.8530193424224852,0.0486323334784238,0.012621876288803548,0.475596347078681,0.52154374
3802,163,29.0,3.876041190377597,0.043781999700868206,0.011295545519371284,0.3607331086271282,0.52604884
3830,164,28.0,3.894696925367628,0.02920042879107902,0.007497484233210967,0.46348397081185666,0.52881956
3860,165,30.0,3.820767323176066,0.08636342709873612,0.022603686587998068,0.45991469311217464,0.53428316
3879,166,19.0,3.850006530159398,0.1489066452987798,0.03867698512516932,0.3955802600218081,0.49940857
3906,167,27.0,3.870100657145182,0.06174033131469928,0.015953159047868964,0.3758612836676615,0.5488743
3940,168,34.0,3.866256096783806,0.09299398497999387,0.02405272249227155,0.37622719944235594,0.5075804
3955,169,15.0,3.9450391928354898,0.06553566112756051,0.016612169847787208,0.314482244492198,0.5259887
3982,170,27.0,3.9226895261693886,0.019166119885494933,0.004885964019745188,0.345062919030035,0.5165414
4028,171,46.0,4.325213069501131,0.45104551375759705,0.10428284260447325,0.6174163336349328,0.5238838
4045,172,17.0,4.814114458420697,0.18548096301500397,0.038528573555322625,0.4945166292326415,0.520507
4054,173,9.0,4.68666140238444,0.04910684586222766,0.010478001640409415,0.5488700204425387,0.5452069
4087,174,33.0,4.732450138438832,0.0481813283312711,0.010181053560379495,0.43771196692956216,0.52227557
4112,175,25.0,4.685453300476074,0.08269026469891137,0.017648295564168675,0.6335170672927052,0.51603717
4142,176,30.0,4.684641106923421,0.12406368532113239,0.026483071486048084,0.5460505578783341,0.53701705
4164,177,22.0,4.6422060836445205,0.11330119979313488,0.024406757854270864,0.6693845635110681,0.5317395
4181,178,17.0,4.56257048775168,0.15787687724152838,0.03460261658759077,0.9278287598315407,0.52172196
4195,179,14.0,4.73274428503854,0.10834212166640358,0.022892029474083732,0.46450459528464955,0.53651047
4214,180,19.0,4.614103116487202,0.11932924018152175,0.025861849457835522,0.6184688635954732,0.5383964
4225,181,11.0,4.682577783411199,0.04228127233535791,0.00902948638357835,0.7193053263154897,0.5292291
4259,182,34.0,4.682592938928043,0.048530879843133826,0.01036410392192743,0.5879778470570112,0.5415731
4315,183,56.0,4.676819256373814,0.0460372087188998,0.00984370064251636,0.6982415119917798,0.5309233
4358,184,43.0,4.718075463938159,0.07238059000464252,0.01534112596499818,0.5507474707515347,0.55020076
4400,185,42.0,4.7283290681384855,0.05846884635159516,0.01236564661829131,0.5327206235268109,0.5404493
4444,186,44.0,4.66527830470692,0.12557893791349345,0.026917780614887137,0.6839515591696412,0.53357065
4456,187,12.0,4.577935814857483,0.09669709113739083,0.021122421774364946,0.7700711066524187,0.52516633
4466,188,10.0,4.650304794311523,0.037556814525270384,0.008076204934182311,0.745379701256752,0.52482575
4481,189,15.0,4.586981423695883,0.043110515080857024,0.009398449895208308,0.6823589473962783,0.50844103
4533,190,52.0,4.698498881780184,0.06735052649122165,0.01433447749714131,0.6229805045474607,0.5400218
4551,191,18.0,4.693833801481459,0.09781390280384515,0.020838808304838856,0.5293870967450656,0.55742925
4573,192,22.0,4.632647492668846,0.08533316481964685,0.01841995639743503,0.6858796401965347,0.55136055
4599,193,26.0,4.662895275996282,0.056394651597709775,0.012094342304451692,0.6239527798472688,0.5092482
4645,194,46.0,4.731691018394802,0.08236731835949576,0.01740758600662779,0.5948928412677639,0.5147565
4676,195,31.0,4.710941822298111,0.11170713619910365,0.023712272495144123,0.4701986663088563,0.5272819
4693,196,17.0,4.7552187583025765,0.06002923435603316,0.012623863886645081,0.4540421007481842,0.53574497
4716,197,23.0,4.7023214464602265,0.03395524264632339,0.007220953104319128,0.5252085775136948,0.5168949
4780,198,64.0,4.681867890059948,0.09599760541435615,0.020504125205704375,0.6128626458812505,0.52654153
4820,199,40.0,4.675943410396576,0.08619238354842035,0.018433153694028606,0.6139306718483567,0.5260922
4843,200,23.0,4.727042405501656,0.08713049882365002,0.018432349733575812,0.6146006746136624,0.5268614
4899,201,56.0,4.690920395510537,0.05770927973155448,0.012302336186899559,0.5997715780644545,0.5250479
4911,202,12.0,4.765506903330485,0.057204087795766585,0.012003778182712982,0.41574251442216337,0.54473984
4927,203,16.0,4.706853628158569,0.0322232104732351,0.006846019234688114,0.484877796494402,0.53459907
4951,204,24.0,4.749878128369649,0.03270067319721737,0.006884528889679442,0.4932394061082353,0.5352614
4962,205,11.0,4.684622591192072,0.08446914948791436,0.018031153597459795,0.5673256945288316,0.54717207
4982,206,20.0,4.700907826423645,0.06693953375942176,0.014239703527722218,0.5955014100298286,0.5133437
4991,207,9.0,4.551146295335558,0.04689065984022404,0.010303043848157988,0.6360266183813413,0.521307
5019,208,28.0,5.221422331673758,0.4384983423415616,0.08398063104023963,1.0496896444396302,0.51407826
5037,209,18.0,5.602488438288371,0.14671863437103666,0.026188119080859898,0.7535141016139986,0.52839893
5073,210,36.0,5.584374189376831,0.1038994381293435,0.0186053861374461,0.9523146411455754,0.53535914
5083,211,10.0,5.559776163101196,0.02478231813383661,0.00445743091211306,0.7716444704681635,0.50937307
5113,212,30.0,5.5449321111043295,0.12905283020353134,0.023274014472618884,1.2046156766513982,0.55029607
5125,213,12.0,5.484181801478068,0.11436880618464536,0.020854306134384763,1.247228951503833,0.51988316
5135,214,10.0,5.4893364906311035,0.04678171047000044,0.008522288722843805,0.8917685598134995,0.5431395
5149,215,14.0,5.691569021769932,0.1006411426244071,0.017682495325886477,0.606992323585603,0.5406422
5179,216,30.0,5.573478746414184,0.13946031908773165,0.025022131676281426,0.8149536033160985,0.54074776
5209,217,30.0,5.558016935984294,0.11303537897140714,0.020337357779459376,1.0091101471334696,0.5274572
5240,218,31.0,5.631374882113549,0.08699369947551942,0.015448039119510586,0.7263511848756142,0.5107004
5265,219,25.0,5.598104362487793,0.11697216294177316,0.02089495932330044,0.7030469643435208,0.5385517
5281,220,16.0,5.563054978847504,0.21716055131306633,0.03903620441264368,0.8719213609856524,0.5343403
5305,221,24.0,5.581385095914205,0.05461062911112546,0.009784422356218101,0.9302988140843809,0.527195
5344,222,39.0,5.578735767266689,0.10243905364919483,0.01836241362250161,0.9491817208054738,0.5136081
5356,223,12.0,5.505715489387512,0.04731862814566608,0.00859445575000645,0.7778825970987479,0.55648214
5374,224,18.0,5.639988766776191,0.07009844554790093,0.012428827156684055,0.8144184911054455,0.5192468
5393,225,19.0,5.465897735796477,0.0685676655794762,0.012544630158450027,1.3367813162897761,0.5480488
5413,226,20.0,5.585664081573486,0.048910491712348715,0.00875643271740942,0.8634015686810017,0.5263041
5481,227,68.0,5.60629257033853,0.10739964504610762,0.01915698185541223,0.9088111792533549,0.5300226
5503,228,22.0,5.55850525335832,0.08286207787075797,0.014907259073056487,0.8468245090070096,0.5284249
5535,229,32.0,5.629079297184944,0.10142807540847056,0.01801859061733131,0.7781004859170935,0.53932106
5553,230,18.0,5.565737353430854,0.07074205442691002,0.01271027537497847,0.917465694869558,0.52468437
5599,231,46.0,5.558987472368323,0.10800148380171569,0.0194282653700069,0.9883701543414803,0.5334927
5629,232,30.0,5.5240096728007,0.11473923946390949,0.02077100625454483,0.97182095789661,0.5529537
5642,233,13.0,5.626146536607009,0.12619221941557796,0.022429600543550966,0.5974434818624734,0.5263966
5661,234,19.0,5.595435619354248,0.04854868098844487,0.008676479239707118,1.0280817543205463,0.51478124
5681,235,20.0,5.570921230316162,0.03391407298908613,0.006087695658759374,0.6967983384616673,0.5335434
5699,236,18.0,5.600456317265828,0.09909479271550331,0.017694056894971354,0.7331617273286812,0.5438831
5715,237,16.0,5.595155507326126,0.03669243834784636,0.006557894289051018,0.9027165572624654,0.53222865
5778,238,63.0,5.589653915829128,0.06659576347820823,0.011914112122329831,0.9257011296050179,0.5457557
5804,239,26.0,5.5670049007122335,0.11825398988960326,0.021241941043463792,1.0332293414080946,0.5618457
5830,240,26.0,5.608839273452759,0.06980634163052366,0.012445773221016442,0.7764358246125854,0.53782994
5844,241,14.0,5.549883093152728,0.06094057549510892,0.010980515169823216,0.848293914858784,0.54571944
5876,242,32.0,5.611095115542412,0.08868353422509165,0.015805031352871445,0.9152487124083564,0.54541093
5888,243,12.0,5.621185143788655,0.0755152206930967,0.013434039043624127,1.1907336979638785,0.5516442
5916,244,28.0,5.551412769726345,0.07913291638991915,0.01425455459220338,0.9219692301204694,0.54835767
5958,245,42.0,5.595443396341233,0.10525240966471959,0.018810378768828646,0.9455691343478282,0.54211074
5992,246,34.0,5.603358647402595,0.11428064902728709,0.020395026664991583,0.8363167291835827,0.5170871
6005,247,13.0,5.580106441791241,0.15755649434407956,0.028235392279274008,1.1611665739462926,0.5193386
6017,248,12.0,6.586271206537883,0.24283781335760152,0.036870302746802745,1.224525564388993,0.5090852
6034,249,17.0,6.324146887835334,0.11312868531823617,0.01788837092570418,1.2321977514554472,0.54919255
6087,250,53.0,6.317898579363553,0.13168066981206591,0.020842479213291052,1.672523886211357,0.5381426
6108,251,21.0,6.278269336337135,0.22104910759354318,0.035208605389731105,1.5661622039264156,0.54689586
6135,252,27.0,6.444196047606291,0.08654243567430127,0.013429516270916,0.987724793833439,0.5555707
6147,253,12.0,6.199707110722859,0.14433465100199733,0.023280882213348387,1.2633881171544392,0.54724276
6184,254,37.0,6.361017910209862,0.09086575787411745,0.01428478258617568,1.640963554180957,0.54220116
6223,255,39.0,6.370330969492595,0.08315534401178734,0.013053535901041382,1.381301913696986,0.5174063
6260,256,37.0,6.3762978991946655,0.09867500456143721,0.015475281444096267,1.2617343919653747,0.52875245
6298,257,38.0,6.374899588133159,0.055101636050417235,0.008643530033475136,1.3397501289452378,0.53195614
6317,258,19.0,6.474590025450054,0.06600354019002479,0.010194242404628058,1.2470278443866654,0.5363896
6337,259,20.0,6.431362175941468,0.1363372702117324,0.021198817059587285,0.8582698949845508,0.526906
6361,260,24.0,6.3562764922777815,0.06939141803300668,0.010916991750958296,1.1507638744078577,0.5439142
6383,261,22.0,6.426985697312788,0.053468088922148174,0.008319310395307698,1.084344494241205,0.5328889
6412,262,29.0,6.336568125363054,0.1893974422863316,0.02988959300038774,1.2108716851036097,0.53522277
6425,263,13.0,6.509699124556321,0.06277241150363426,0.00964290519462566,1.4704667541126792,0.54899675
6442,264,17.0,6.4394062547122735,0.08057368282042292,0.012512595048877395,1.0194636315983885,0.5475167
6451,265,9.0,6.20966641108195,0.21450174116237394,0.03454319877466653,1.4491643669704597,0.5166662
6487,266,36.0,6.428017589781019,0.0914102374713197,0.01422059541601748,0.9891791886184365,0.5338732
6501,267,14.0,6.389319726399013,0.12297140525714728,0.019246400324757783,1.5974541934473174,0.5564805
6517,268,16.0,6.366303354501724,0.11135107218970297,0.017490695304515247,0.691801402674173,0.54476583
6537,269,20.0,6.323019576072693,0.12947866201674554,0.020477346378415986,1.4318424370139837,0.54637146
6579,270,42.0,6.426014605022612,0.1648440858952999,0.025652616127958494,1.1866407724737655,0.54211885
6610,271,31.0,6.365164372228807,0.12626627627111273,0.01983708022089926,1.2537589153695492,0.5364986
6625,272,15.0,6.246227010091146,0.10382274107898193,0.016621672717185943,1.472696333626906,0.53956884
6646,273,21.0,6.348738556816464,0.07529415886068977,0.011859703811530958,1.1363482081464358,0.5448785
6660,274,14.0,6.458926848002842,0.045182562635701445,0.006995366830895801,1.0861616054815906,0.55129117
6671,275,11.0,6.407986814325506,0.10651649999263908,0.01662245929634467,1.2067320238460193,0.5745528
