Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
9,1,9.0,0.3535970990649528,0.32466141332979986,0.9181676382196855,0.387316450683607,0.54877895
36,2,27.0,0.9314862555927701,0.1587822510193744,0.1704611850856888,0.03763648300190215,0.5756636
67,3,31.0,0.8944265515573563,0.04792518849792412,0.053582027964708574,0.0026089299992177514,0.5735044
81,4,14.0,0.9024454653263092,0.034608280311361025,0.03834944231100685,0.001141766265001414,0.55901253
128,5,47.0,0.8718505235428505,0.012778434735002824,0.01465668069232372,0.0008434220017466516,0.57925093
141,6,13.0,0.8968442632601812,0.017033133510695873,0.018992298003643954,0.003773522905808372,0.60228866
159,7,18.0,0.8939004374874963,0.027175353067499384,0.030400872320727003,0.002963039638012156,0.582752
179,8,20.0,0.86903195977211,0.006783697556782889,0.007806039214670318,0.000878414643011638,0.56544816
199,9,20.0,0.8710497707128525,0.01216075073324471,0.013961028568198296,0.0007708559770435386,0.573021
208,10,9.0,0.8857727580600314,0.011636740035185068,0.013137387585356753,0.0005975788274857526,0.5797747
227,11,19.0,0.8700940358011346,0.008314870785617148,0.009556289830169073,0.002864956095627828,0.5662528
271,12,44.0,0.8826613670045679,0.031643863198984545,0.035850513437981686,0.004225862773802708,0.53946227
279,13,8.0,0.8995818868279457,0.014707417176487107,0.0163491699775632,0.000785163851105608,0.538427
303,14,24.0,0.8850770319501559,0.024997974659084075,0.02824384065645019,0.0023810421739653975,0.5565132
318,15,15.0,0.9008284250895182,0.03645026499756033,0.04046304932477919,0.001103622725349851,0.5627199
350,16,32.0,0.8892327267676592,0.022840897822323854,0.02568607422417976,0.002035740548421927,0.56073415
358,17,8.0,0.9017433822154999,0.020426594581181665,0.02265233655610027,0.0009245108362847532,0.5375423
383,18,25.0,0.8682927751541137,0.010795049290300538,0.012432499266603387,0.0007517648678913247,0.55979556
392,19,9.0,0.8884372313817342,0.014170015146518188,0.01594937114969889,0.00036460077303167456,0.57522583
404,20,12.0,0.8782383501529694,0.009114708467441288,0.010378399515181397,0.004076945605144526,0.5513828
424,21,20.0,0.8782884120941162,0.019933648661269995,0.022696016919706248,0.0007778715532367642,0.56004035
436,22,12.0,0.8821909576654434,0.013620545775372918,0.015439452940457692,0.0007669671273712689,0.5572453
466,23,30.0,0.8937989433606466,0.0159179015509537,0.017809264230166863,0.0007544344420239213,0.5769629
489,24,23.0,0.8841989921486896,0.026888237609340712,0.030409713026249532,0.002397583687564728,0.57280916
513,25,24.0,0.880004587272803,0.009962459465443387,0.011320917651483796,0.00395759271850693,0.5662593
525,26,12.0,0.8816072940826416,0.01390278681272565,0.015769818269473625,0.0006859683749098622,0.55938095
548,27,23.0,0.8860346234363058,0.025716858889997182,0.029024665864929244,0.002368215579063753,0.54859257
569,28,21.0,0.8839326075145176,0.011880237191694069,0.013440206969057818,0.004322868485750015,0.54332256
590,29,21.0,0.8741709192593893,0.014963697216390268,0.017117587518317056,0.0008091827306825074,0.55207366
607,30,17.0,0.8720436692237854,0.014650650695890614,0.016800363574603207,0.003091192600764129,0.5430429
634,31,27.0,0.8688866562313504,0.005622899047875088,0.006471383819223863,0.0022017011548693213,0.5565669
652,32,18.0,0.8866567247443728,0.015531865474659809,0.01751733792932966,0.0007408307844040488,0.52610224
668,33,16.0,0.8959041200578213,0.02669719888449077,0.029799169673165187,0.0011077066524194379,0.53369886
