Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
30526,57,-340.0,-85.6334514226382,1.3452402620122654,-0.015709284627252983,31.069897401542608,0.3760209
30740,58,-213.0,-84.84265282889393,2.357967417162885,-0.02779224055992575,28.224639165902808,0.3871497
30956,59,-215.0,-86.05719135425709,1.3908993357383546,-0.016162499773118025,23.854225166004014,0.3849438
31524,60,-567.0,-86.4092252623867,1.6449844716654554,-0.019037139456699943,23.879697087837357,0.39895448
31772,61,-247.0,-87.21239077660346,1.3519165076400315,-0.015501426983041855,25.075845211624138,0.38985056
32029,62,-256.0,-87.0044342812861,1.7071664656095578,-0.01962160296439919,31.46011648161866,0.4182382
32211,63,-181.0,-87.41139745188283,1.6867328377556152,-0.019296486349896277,39.31495501739638,0.4250094
32464,64,-252.0,-88.33451249194239,1.4420727139649407,-0.016325133555205644,25.918858210442096,0.43100724
32622,65,-157.0,-87.53510207164136,1.634948384343024,-0.01867763155179659,32.185939105817035,0.43353164
32822,66,-199.0,-88.39919319152833,1.6054785775380243,-0.018161688128301653,28.074286414384844,0.4306732
33016,67,-193.0,-88.02729132740768,1.629822570228622,-0.018514969001677886,37.563550537855356,0.43524787
33272,68,-255.0,-87.5599399805069,1.986693641807267,-0.02268952722271802,29.681692308862694,0.42853937
33493,69,-220.0,-87.71005255927867,2.1002079243241885,-0.023944894148874976,26.89271788427193,0.42391863
33719,70,-225.0,-88.74474479877843,2.2764789023966725,-0.025651985450613504,28.52362520583963,0.44034734
33921,71,-201.0,-88.1196857112469,2.3119609352446737,-0.02623659987645182,33.210926972403385,0.43991765
34157,72,-235.0,-89.38618278503418,1.4030610630671658,-0.015696621327273848,32.71580905972396,0.44699267
34548,73,-390.0,-89.72935571694923,1.6431359535491645,-0.018312133642555375,26.477793643694095,0.45138565
34722,74,-173.0,-89.88124566790701,1.544695814473461,-0.017185963578884956,30.326243883063054,0.46821684
34902,75,-179.0,-89.75690570407444,1.7164306884115543,-0.019123104511541093,33.534986589849,0.4620728
35067,76,-164.0,-89.59185222278941,1.3499906370803563,-0.015068230018543585,49.791115116169955,0.4643645
35442,77,-374.0,-90.2506397298177,1.4612664726378812,-0.01619120348634046,44.11458201996486,0.46852636
35799,78,-356.0,-90.40708399753944,1.5744391552407624,-0.01741499764867555,36.93666828229648,0.48938134
36065,79,-265.0,-90.35645340080548,1.7455592548348338,-0.019318589753537993,33.69374466412946,0.48392686
36283,80,-217.0,-89.40993433261136,1.8850529416515789,-0.021083260554012342,40.97969842708986,0.4927402
36473,81,-189.0,-90.08550672029195,1.8996930704747834,-0.021087665925809504,42.968667294712446,0.48520213
36773,82,-299.0,-90.87664807637533,1.685276382151458,-0.018544658257367765,32.41717792322238,0.49980593
37024,83,-250.0,-89.87587774512302,1.9937022753677534,-0.022182840661892047,35.57296317245856,0.49273717
37271,84,-246.0,-90.86186514788794,1.654876856372977,-0.018213106826273907,42.38598805316064,0.5024098
37459,85,-187.0,-90.22502180870543,2.1459083626002733,-0.02378396058634395,38.13704987171482,0.50319237
37597,86,-137.0,-90.41735486016758,1.7655608575613095,-0.019526791734748136,33.625725958442345,0.49829108
37993,87,-395.0,-90.67275663818975,1.7950421353272454,-0.019796929109478577,34.45879718770433,0.5042433
38303,88,-309.0,-91.15311970864573,1.5608887425492155,-0.01712381043609161,38.292799979544455,0.5093927
38484,89,-180.0,-90.3675749552184,2.2088094967153498,-0.024442500507620393,41.50162740274029,0.5161844
38778,90,-293.0,-91.41747037407492,1.329708714279117,-0.01454545513935167,31.916693284195297,0.50988746
39104,91,-325.0,-91.36933447246902,1.988066948139195,-0.02175857972061983,43.060320734200666,0.51653665
39692,92,-587.0,-91.800913609615,1.412827248171108,-0.015390121869365928,40.77844019553491,0.52853763
