Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,Mean silhouette score
626,1,-625.0,-0.9639647710866059,1.1106470393636612,-1.152165590150884,2.2561187238310474,0.3592863
1626,2,-1000.0,-4.494993577480316,2.0819062187619557,-0.4631611108839393,5.41504849845171,0.37114754
2626,3,-1000.0,-10.89336179304123,2.8369627174436762,-0.26043041361721336,6.79490622484684,0.36684522
3407,4,-780.0,-16.985801044713213,2.5910687696798056,-0.1525432190603851,7.595575073922337,0.382224
4071,5,-663.0,-22.131558603551014,3.051262546559462,-0.13786930243900158,7.644905247961182,0.37128264
5071,6,-1000.0,-29.068253839492797,2.9125741946079886,-0.10019776938410034,7.62019169998169,0.38682672
6071,7,-1000.0,-36.56923558235169,2.8436584066618353,-0.07776094745699812,8.291710576295852,0.405642
6783,8,-711.0,-39.47217052706172,3.801845031432924,-0.09631710090090986,7.907070471329636,0.41294062
7244,9,-460.0,-43.53129141553105,4.972462727376232,-0.11422731937610658,8.453149760364193,0.42111078
7710,10,-465.0,-44.74575248603657,2.812352949781931,-0.06285184165043504,9.931942466502537,0.4229547
8248,11,-537.0,-47.04554907717226,4.337809758396099,-0.09220446659641429,8.805340289626423,0.41998622
8839,12,-590.0,-48.82337941978184,3.6221507915413107,-0.07418885858756673,9.39706598159222,0.41988507
9398,13,-558.0,-52.98100813045058,3.708440838352242,-0.06999566390320974,9.143410255529373,0.40710366
9916,14,-517.0,-57.122456524823164,7.224477995323083,-0.12647351733172768,9.75296477553467,0.40822127
10152,15,-235.0,-55.286170959472656,3.599249852043094,-0.06510217274192333,9.438700304193011,0.40534246
11152,16,-1000.0,-60.76979250335693,5.049989874006094,-0.0831003310358042,11.20354807984829,0.41938043
11767,17,-614.0,-58.05671920466229,5.777174991756355,-0.0995091536500811,9.44932367142623,0.41816825
12604,18,-836.0,-62.75290925585383,2.692631384324507,-0.04290847095783576,12.138364389236113,0.43061092
13604,19,-1000.0,-66.8603162727356,2.5414760697206753,-0.03801172670726719,11.187508114337922,0.4221782
14604,20,-1000.0,-68.80695330047607,0.8551207093592327,-0.012427824054713904,12.974688962697982,0.42032188
15604,21,-1000.0,-70.50048273468018,0.9111749932042095,-0.012924379491602966,12.531920204102994,0.4162474
16604,22,-1000.0,-73.00995107269287,0.974067712868437,-0.013341574656016405,11.791838800907135,0.43359005
17604,23,-1000.0,-75.10554113006592,0.9116305989988498,-0.01213799388543264,10.982349373042583,0.46295357
18604,24,-1000.0,-77.23499458312989,0.9702356880055382,-0.012562125410150058,10.686478197932244,0.46311215
19604,25,-1000.0,-78.9479665222168,0.7371305252939122,-0.009336915917732672,11.403862297177314,0.4404547
20604,26,-1000.0,-80.66946564483642,0.8947067303843832,-0.011091020911474856,11.290951276123524,0.36150438
21604,27,-1000.0,-82.66899145507813,0.7421763414733734,-0.008977687140125182,10.82065882730484,0.31361756
22604,28,-1000.0,-84.42544833374023,0.7452378718249043,-0.00882717103116731,12.11244503262639,0.29321247
23604,29,-1000.0,-86.06982333374023,0.7152906952115802,-0.008310586306631573,9.924612812846899,0.28407833
