Epoch time step,Epoch number,Episode reward,N steps
3000,1,-1000.0,7
6000,2,-1000.0,7
9000,3,-1000.0,7
12000,4,-1000.0,7
15000,5,-1000.0,7
18000,6,-1000.0,7
21000,7,-245.0,7
24000,8,-670.0,7
27000,9,-1000.0,7
30000,10,-392.0,7
33000,11,-236.0,7
36000,12,-174.0,7
39000,13,-388.0,7
42000,14,-106.0,7
45000,15,-182.0,7
48000,16,-1000.0,7
51000,17,-1000.0,7
54000,18,-190.0,7
57000,19,-175.0,7
60000,20,-179.0,7
63000,21,-295.0,7
66000,22,-187.0,7
69000,23,-1000.0,7
72000,24,-821.0,7
75000,25,-1000.0,7
78000,26,-1000.0,7
81000,27,-1000.0,7
84000,28,-1000.0,7
87000,29,-236.0,7
90000,30,-161.0,7
93000,31,-1000.0,7
96000,32,-1000.0,7
99000,33,-1000.0,7
102000,34,-300.0,7
105000,35,-1000.0,6
108000,36,-156.0,6
111000,37,-770.0,6
114000,38,-1000.0,6
117000,39,-164.0,6
120000,40,-324.0,6
123000,41,-145.0,6
126000,42,-1000.0,6
129000,43,-1000.0,6
132000,44,-1000.0,6
135000,45,-175.0,6
138000,46,-1000.0,6
141000,47,-1000.0,6
144000,48,-1000.0,6
147000,49,-143.0,6
150000,50,-1000.0,6
153000,51,-528.0,6
156000,52,-1000.0,6
159000,53,-1000.0,6
162000,54,-93.0,6
165000,55,-150.0,6
168000,56,-1000.0,6
171000,57,-203.0,6
174000,58,-140.0,6
177000,59,-1000.0,6
180000,60,-321.0,6
183000,61,-138.0,6
186000,62,-139.0,6
189000,63,-1000.0,6
192000,64,-139.0,6
195000,65,-172.0,6
198000,66,-280.0,6
201000,67,-679.0,6
204000,68,-163.0,5
207000,69,-1000.0,5
210000,70,-153.0,4
213000,71,-301.0,4
216000,72,-307.0,4
219000,73,-164.0,3
222000,74,-176.0,3
225000,75,-181.0,3
228000,76,-171.0,3
231000,77,-89.0,3
234000,78,-171.0,3
237000,79,-103.0,3
240000,80,-181.0,3
243000,81,-152.0,3
246000,82,-155.0,3
249000,83,-154.0,3
252000,84,-157.0,3
255000,85,-93.0,3
258000,86,-93.0,2
261000,87,-156.0,2
264000,88,-147.0,2
267000,89,-144.0,2
270000,90,-141.0,3
273000,91,-143.0,3
276000,92,-205.0,4
279000,93,-227.0,4
282000,94,-377.0,4
285000,95,-566.0,5
288000,96,-1000.0,5
291000,97,-1000.0,5
294000,98,-1000.0,5
297000,99,-1000.0,5
300000,100,-1000.0,5
