Epoch time step,Epoch number,Episode reward
400,1,12.0
800,2,8.0
1200,3,8.0
1600,4,12.0
2000,5,18.0
2400,6,9.0
2800,7,8.0
3200,8,86.0
3600,9,10.0
4000,10,8.0
4400,11,19.0
4800,12,30.0
5200,13,61.0
5600,14,38.0
6000,15,10.0
6400,16,31.0
6800,17,42.0
7200,18,10.0
7600,19,27.0
8000,20,51.0
8400,21,135.0
8800,22,41.0
9200,23,9.0
9600,24,10.0
10000,25,31.0
10400,26,208.0
10800,27,116.0
11200,28,66.0
11600,29,66.0
12000,30,18.0
12400,31,83.0
12800,32,122.0
13200,33,57.0
13600,34,17.0
14000,35,120.0
14400,36,74.0
14800,37,131.0
15200,38,24.0
15600,39,34.0
16000,40,45.0
16400,41,122.0
16800,42,203.0
17200,43,103.0
17600,44,84.0
18000,45,125.0
18400,46,128.0
18800,47,32.0
19200,48,97.0
19600,49,211.0
20000,50,96.0
20400,51,47.0
20800,52,146.0
21200,53,73.0
21600,54,208.0
22000,55,23.0
22400,56,70.0
22800,57,70.0
23200,58,86.0
23600,59,232.0
24000,60,128.0
24400,61,257.0
24800,62,144.0
25200,63,295.0
25600,64,136.0
26000,65,158.0
26400,66,126.0
26800,67,120.0
27200,68,117.0
27600,69,217.0
28000,70,152.0
28400,71,15.0
28800,72,416.0
29200,73,115.0
29600,74,180.0
30000,75,531.0
30400,76,166.0
30800,77,104.0
31200,78,342.0
31600,79,158.0
32000,80,210.0
32400,81,114.0
32800,82,17.0
33200,83,1000.0
33600,84,1000.0
34000,85,154.0
34400,86,142.0
34800,87,570.0
35200,88,252.0
35600,89,64.0
36000,90,130.0
36400,91,299.0
36800,92,178.0
37200,93,1000.0
37600,94,119.0
38000,95,15.0
38400,96,123.0
38800,97,201.0
39200,98,1000.0
39600,99,148.0
40000,100,14.0
