Episode time step,Cv Q value seed_0,Cv Q value seed_10,Cv Q value seed_20,Cv Q value seed_40,Cv Q value seed_60,Cv Q value seed_80,Cv Q value seed_100,Cv Q value
1000,-1.349576122072801,-0.6146027752220169,-0.7186896650535656,-0.5462964030386759,-1.132146431422984,-0.7178319231200818,-0.5476333917063474,-0.8038252445194961
2000,-0.4578839023581884,-0.3205968900160533,-0.34965048878351,-0.3290611571747509,-0.4192540882372401,-0.3478746415292303,-0.3370400203495947,-0.3659087412069382
3000,-0.2560659645756077,-0.2272134166406514,-0.2371554356663225,-0.2370776338334423,-0.2758616550976101,-0.2447695475556292,-0.2478547410546012,-0.24657119920340922
4000,-0.1937889824450407,-0.1791147762948407,-0.1821574644661266,-0.1921500069379903,-0.2590026776198219,-0.1849980014658543,-0.1929728234670365,-0.19774067609953017
5000,-0.1644490831473274,-0.136507766395707,-0.1870591111210585,-0.1413397128776798,-0.1771554731925699,-0.1415026757490689,-0.1405698847307483,-0.15551195817345143
6000,-0.1214015775665699,-0.1066042618831623,-0.0784690125542775,-0.0847061267399345,-0.132420015419927,-0.1096093304575487,-0.0817714640588398,-0.10214025552575139
7000,-0.050846243075383,-0.0352361313250892,-0.0549249844781364,-0.0919382506082668,-0.0681430085529887,-0.1191313383223534,-0.0461838748886489,-0.06662911875012377
8000,-0.0535810377806765,-0.0251651821406002,-0.0394999461991438,-0.1023280342734577,-0.0996428241733008,-0.063439781240034,-0.066238413740943,-0.06427074564973656
9000,-0.0471060928318726,-0.0242595606507812,-0.0601815051093839,-0.0767838786005601,-0.0607362975314363,-0.0361605198297199,-0.0622724781183659,-0.052500047524588554
10000,-0.0975822845332875,-0.0159789933647936,-0.0475503308475005,-0.0439434474495459,-0.1437783152512443,-0.035723515034355,-0.1273298449518861,-0.07312667591894471
11000,-0.0237458279283046,-0.012718632027876,-0.0307869325675994,-0.0299922463583746,-0.0580459373776658,-0.014964972456523,-0.0476689901005848,-0.031131934116704032
12000,-0.0215468108715184,-0.0166234609822922,-0.0272172960614292,-0.0546417835481537,-0.0520347371751574,-0.0148671954494318,-0.0169864436521313,-0.02913110396287343
13000,-0.0454230094256947,-0.0103469268223979,-0.0235456925439402,-0.0512314439953419,-0.0425941220778211,-0.0086226252572092,-0.0312296939066805,-0.03042764486129793
14000,-0.0114671872505608,-0.0247009616346705,-0.0112932572752754,-0.0140526264037076,-0.0131791746391228,-0.0079427212888675,-0.0219641863728408,-0.014942873552149344
15000,-0.0344616316700779,-0.0084445913383908,-0.0091675082267416,-0.0126026393070017,-0.0466918478219996,-0.0221384629755493,-0.0123968962220154,-0.0208433682231109
16000,-0.0073445343617592,-0.0071359271051154,-0.0164551200271893,-0.0066617604074532,-0.0180705742971506,-0.0116620446884618,-0.0090281520877273,-0.010908301853550972
17000,-0.0209210605361911,-0.0091502582215648,-0.0122961064965539,-0.0178891711713918,-0.0363514969770442,-0.0169322191054529,-0.0201869992489692,-0.01910390167959541
18000,-0.0269214888259308,-0.0043139836680052,-0.0110887473283426,-0.0083294940859563,-0.0229084460266677,-0.0196978472801347,-0.0139634268692745,-0.015317633440615971
19000,-0.0063565688789942,-0.0021592698942547,-0.008221447830758,-0.0218905942460682,-0.0077522758118874,-0.0178548762423005,-0.0071301710572364,-0.010195029137357056
20000,-0.0098786615332426,-0.0006784854479155,-0.0083478210886916,-0.0106059988905087,-0.0208282158827321,-0.011531287393767,-0.0139902769643064,-0.010837249600166271
21000,-0.0309871893853815,-0.000155474593764,-0.0049563731900654,-0.009608431793681,-0.0204638988533004,-0.0069598957453418,-0.0054200002300315,-0.011221609113080799
22000,-0.0130825170125016,-0.0001328478623281,-0.0038663724257492,-0.0071935952305764,-0.0125366799444334,-0.0050125032302966,-0.0040830863515886,-0.006558228865353414
23000,-0.0273553119093409,-0.0002153033180381,-0.0029015652000893,-0.0040284453042293,-0.0208667109158461,-0.0063632192287556,-0.004329332343723,-0.009437126888574615
24000,-0.0342610261494722,-0.0001270386576718,-0.0011727492595818,-0.004692962389383,-0.0095866053252416,-0.0025348178194132,-0.0087787112336083,-0.008736272976338843
25000,-0.0095056093502931,-7.829746137818247e-05,-0.0008605895366438,-0.0016754802741657,-0.0238101935979022,-0.0005917384304007,-0.0041734767099848,-0.005813626480109785
26000,-0.0216410061734861,-9.525680095923805e-05,-0.0004812596204975,-0.0019555542590553,-0.0343174651317369,-0.0003739502849583,-0.0019722383758374,-0.008690961520932962
27000,-0.0078839723190627,-7.040524873190064e-05,-0.0001645729571482,-0.0016360902728027,-0.0351459712496273,-7.774629889288962e-05,-0.0013081028223644,-0.006612408738375727
28000,-0.0249702202904046,-7.766364612892722e-05,-0.0001553514620137,-0.0007512725059685,-0.0125457630595654,-7.933354298967073e-05,-0.0011478273997286,-0.005675347415257056
29000,-0.0103272077540202,-4.01223744289839e-05,-0.0001724116027882,-0.0002148526375512,-0.0214596915740265,-5.83675569445986e-05,-0.0002688059806143,-0.004648779925767712
30000,-0.002351209044021,-0.0002554122084569,-4.837345007242435e-05,-7.365669786626986e-05,-0.0088124989647605,-4.577209543043554e-05,-0.0001585500198294,-0.0016779246400624188
31000,-0.0010590835700531,-6.08657364192058e-05,-3.374737827829244e-05,-0.0001011636904697,-0.0047796794924239,-2.8540286151077332e-05,-0.0001960477348452,-0.0008941611269486393
32000,-0.0004567216958196,-3.760724741447836e-05,-1.7540955333627786e-05,-6.176788606353776e-05,-0.0040199956438265,-3.443025273469563e-05,-0.0001229935906744,-0.0006787224674095484
33000,-0.0002593939074261,-3.682013578623428e-05,-2.542045827200524e-05,-4.316206307029936e-05,-0.0019715506416982,-3.160589339884845e-05,-0.0001433590024452,-0.00035875887172812673
34000,-0.0001182237298042,-3.895472848045836e-05,-2.139694354055396e-05,-5.931478790745954e-05,-0.0014424793189276,-2.32461422777424e-05,-9.96566274056881e-05,-0.00025761032547767175
35000,-5.564440924315301e-05,-5.027912102031249e-05,-1.702251609984292e-05,-5.319669483401591e-05,-0.0008466710922406,-3.05429219873018e-05,-2.6487727115076837e-05,-0.00015426349750575756
35676,,-3.909968799282717e-05,,,,,,-3.909968799282717e-05
36000,-5.612739612055653e-05,,-2.0934571607824797e-05,-6.212809291660781e-05,-0.0003441922043496,-2.280971591263138e-05,-2.561288165371831e-05,-8.863414376015648e-05
36676,,-0.0006887493933519,,,,,,-0.0006887493933519
37000,-3.571112816971935e-05,,-1.1998083774866624e-05,-6.000991615939141e-05,-9.170354564216485e-05,-2.344923467626439e-05,-0.0003556523435192,-9.642070865693445e-05
37676,,-0.0004079369952797,,,,,,-0.0004079369952797
38000,-2.79774584279728e-05,,-1.9331736728342908e-05,-4.774655018581751e-05,-5.211390702959385e-05,-2.6774809022265387e-05,-8.014220273941524e-05,-4.234777735556795e-05
38676,,-0.0003542898006334,,,,,,-0.0003542898006334
39000,-2.446507658583843e-05,,-1.8020738688697365e-05,-6.277774214407688e-05,-4.6745477882485e-05,-2.2789521585758e-05,-5.596669023225688e-05,-3.84608745198521e-05
39676,,-0.0003673270773206,,,,,,-0.0003673270773206
40000,-3.0103333343982293e-05,,-1.556135328383618e-05,-4.201328722458441e-05,-4.342206226861324e-05,-2.5468500110145656e-05,-5.433485949758154e-05,-3.5150565954790554e-05
40676,,-0.0004095719624932,,,,,,-0.0004095719624932
41000,-3.825081825260621e-05,,-2.0743099701664e-05,-4.942958044452601e-05,-2.439603833939584e-05,-2.1912192219518985e-05,-5.034997025420974e-05,-3.41802832019868e-05
41676,,-0.0003420174681963,,,,,,-0.0003420174681963
42000,-2.409331837722916e-05,,-2.10212119438217e-05,-4.859827195815598e-05,-2.2306405028565015e-05,-1.8794159548969603e-05,-4.398271401347384e-05,-2.9799346811702546e-05
42676,,-0.0003748949560686,,,,,,-0.0003748949560686
43000,-2.6574549071584725e-05,,-1.282774533949428e-05,-4.559973490999422e-05,-1.7201179826856368e-05,-2.2554135022816205e-05,-4.675580899063726e-05,-2.8585525526897175e-05
43676,,-0.0003483471999664,,,,,,-0.0003483471999664
44000,-2.853775188077397e-05,,-2.3604697364195625e-05,-4.216998498827565e-05,-1.6652777911719645e-05,-1.5604964941348198e-05,-4.875209468453424e-05,-2.9220378628474556e-05
44676,,-0.0003793163703805,,,,,,-0.0003793163703805
45000,-2.3846734285023493e-05,,-1.3185637031126212e-05,-3.688299654278579e-05,-1.6830157922837005e-05,-2.9109778329190045e-05,-3.104531250907462e-05,-2.5150102770006194e-05
45676,,-0.0002988536687179,,,,,,-0.0002988536687179
46000,-2.2755098717701692e-05,,-1.999600327545836e-05,-2.875635455608435e-05,-1.974775696058812e-05,-1.897177073501327e-05,-3.320845805820449e-05,-2.3905907050508378e-05
46676,,-7.790961347174381e-05,,,,,,-7.790961347174381e-05
47000,-2.04326801592517e-05,,-2.045917594932743e-05,-4.846097619469753e-05,-1.9900703163545588e-05,-2.0344771566793583e-05,-4.2898161903851e-05,-2.8749411489577806e-05
47450,,-2.803148066362787e-05,,,,,,-2.803148066362787e-05
47802,-2.413816213025076e-05,,,,,,,-2.413816213025076e-05
47943,,,,-3.268887992527965e-05,,,,-3.268887992527965e-05
48000,,,-1.7108490041340483e-05,,-1.964892831230661e-05,-1.898705837109145e-05,-2.54848217663058e-05,-2.0307324622761086e-05
48450,,-0.0003843348139713,,,,,,-0.0003843348139713
48802,-0.000501735777737,,,,,,,-0.000501735777737
48943,,,,-0.0004427696070905,,,,-0.0004427696070905
49000,,,-2.206874317451457e-05,,-1.6371254767162126e-05,-2.5653306201736743e-05,-3.240846122629796e-05,-2.412544134242785e-05
49450,,-0.0004020700852462,,,,,,-0.0004020700852462
49802,-0.0004789860468952,,,,,,,-0.0004789860468952
49943,,,,-0.0003514925223585,,,,-0.0003514925223585
50000,,,-1.1692879064823623e-05,,-2.4064386299218368e-05,-1.975948387686384e-05,-2.779896955144649e-05,-2.082892969808808e-05
50450,,-0.0002586161301313,,,,,,-0.0002586161301313
50802,-0.0003627919905185,,,,,,,-0.0003627919905185
50943,,,,-0.0004361275699189,,,,-0.0004361275699189
51000,,,-1.7169198643967985e-05,,-1.5961157931085858e-05,-1.6463910769042298e-05,-3.0047622369885055e-05,-1.9910472428495298e-05
51450,,-0.0002643681225655,,,,,,-0.0002643681225655
51802,-0.0002894465856042,,,,,,,-0.0002894465856042
51943,,,,-0.0003621673669044,,,,-0.0003621673669044
52000,,,-2.5019254142295183e-05,,-1.8039807446687296e-05,-2.4193753786155687e-05,-2.8114019801803527e-05,-2.3841708794235423e-05
52450,,-0.0004740751473473,,,,,,-0.0004740751473473
52802,-0.0003545034476722,,,,,,,-0.0003545034476722
52943,,,,-0.0003796431945207,,,,-0.0003796431945207
53000,,,-1.0044369390639923e-05,,-2.8586746061565195e-05,-2.2645295540664188e-05,-3.2768315348129054e-05,-2.351118158524959e-05
53284,,-0.0003583920828469,,,,,,-0.0003583920828469
53802,-0.0003074277383192,,,,,,,-0.0003074277383192
53943,,,,-0.0003972215659846,,,,-0.0003972215659846
54000,,,-1.903039403698324e-05,,-1.300193731011438e-05,-1.8062191411713527e-05,-2.3442316621633663e-05,-1.8384209845111203e-05
54284,,-0.0004127296486506,,,,,,-0.0004127296486506
54802,-0.0003645936004996,,,,,,,-0.0003645936004996
54943,,,,-0.0004442142287772,,,,-0.0004442142287772
55000,,,-1.7157264106828308e-05,,-1.766746661136867e-05,-2.6565793788646068e-05,-2.50551527179927e-05,-2.1611419306208936e-05
55284,,-0.0004065246792112,,,,,,-0.0004065246792112
55802,-0.0003141991427157,,,,,,,-0.0003141991427157
55943,,,,-0.0003618397473113,,,,-0.0003618397473113
56000,,,-2.382675088343402e-05,,-1.2825605756136952e-05,-1.8948411750574624e-05,-2.103837336341188e-05,-1.9159785438389367e-05
56284,,-0.0005743929137905,,,,,,-0.0005743929137905
56802,-0.0003145176134905,,,,,,,-0.0003145176134905
56943,,,,-0.0002649232154428,,,,-0.0002649232154428
57000,,,-1.6958083361281815e-05,,-2.504837120954261e-05,-2.576914854134871e-05,-2.2579393863240784e-05,-2.258874924385348e-05
57284,,-0.0004093425140348,,,,,,-0.0004093425140348
57802,-0.0003757865450384,,,,,,,-0.0003757865450384
57943,,,,-0.0003244398919847,,,,-0.0003244398919847
58000,,,-2.8499171674527607e-05,,-1.759332462107973e-05,-1.6457994048962236e-05,-2.2619785715745363e-05,-2.1292569015078733e-05
58284,,-0.0003607280555232,,,,,,-0.0003607280555232
58802,-0.0001913435871281,,,,,,,-0.0001913435871281
58943,,,,-0.0001178063194208,,,,-0.0001178063194208
59000,,,-1.3849841371341664e-05,,-2.7218262365993168e-05,-2.364273176532741e-05,-2.4182899649518355e-05,-2.2223433788045148e-05
59271,,-0.0003438749264307,,,,,,-0.0003438749264307
59802,-3.655305152925314e-05,,,,,,,-3.655305152925314e-05
59943,,,,-2.1847349091957445e-05,,,,-2.1847349091957445e-05
60000,,,-2.075873264429521e-05,,-1.050329704255118e-05,-1.924596127597192e-05,-3.419622936891871e-05,-2.1176055082934255e-05
60271,,-0.000312037893228,,,,,,-0.000312037893228
60571,-6.454312820458557e-05,,,,,,,-6.454312820458557e-05
60943,,,,-1.7878431278640537e-05,,,,-1.7878431278640537e-05
61000,,,-2.0833893016743807e-05,,-2.661383166754477e-05,-2.7697077150873607e-05,-1.86962944378098e-05,-2.3460274068242997e-05
61271,,-0.0004641015335535,,,,,,-0.0004641015335535
61571,-0.0004834734100029,,,,,,,-0.0004834734100029
61774,,,,-2.529089787371676e-05,,,,-2.529089787371676e-05
62000,,,-2.3897162760893777e-05,,-1.3059705312664464e-05,-1.7948969270166653e-05,-1.8183755200538263e-05,-1.827239813606579e-05
62271,,-0.0004466400885825,,,,,,-0.0004466400885825
62571,-0.0003266143391467,,,,,,,-0.0003266143391467
62774,,,,-0.0004921102498071,,,,-0.0004921102498071
63000,,,-1.4211666940712332e-05,,-2.479357566009842e-05,-2.0947609963531687e-05,-2.4721096652692915e-05,-2.116848730425884e-05
63271,,-0.0005480076438006,,,,,,-0.0005480076438006
63571,-0.0003542822191624,,,,,,,-0.0003542822191624
63774,,,,-0.000355716579731,,,,-0.000355716579731
63799,,-0.0002382809653378,,,,,,-0.0002382809653378
64000,,,-2.6343917340639623e-05,,-1.6113802389850922e-05,-1.860753231403905e-05,-2.2353574040672883e-05,-2.085470652130062e-05
64571,-0.0003499533266029,,,,,,,-0.0003499533266029
64774,,,,-0.0003812054710653,,,,-0.0003812054710653
64799,,-0.0002897146854461,,,,,,-0.0002897146854461
65000,,,-1.8434905586877558e-05,,-1.4556413746604404e-05,-2.1353958149538907e-05,-2.4090433584664145e-05,-1.9608927766921254e-05
65571,-0.0003834532350091,,,,,,,-0.0003834532350091
65774,,,,-0.0004030389705777,,,,-0.0004030389705777
65799,,-0.000409397693652,,,,,,-0.000409397693652
66000,,,-1.5120849944448125e-05,,-1.762376646095646e-05,-2.024898348997272e-05,-5.88162274595195e-05,-2.7952456838724205e-05
66571,-0.0003222606652358,,,,,,,-0.0003222606652358
66774,,,,-0.0002804966295798,,,,-0.0002804966295798
66799,,-0.0004399523939584,,,,,,-0.0004399523939584
67000,,,-1.7994632070788674e-05,,-2.2848375795281455e-05,-2.9608706319675577e-05,-5.517039155231714e-05,-3.140552643451571e-05
67496,,-0.0003883423626833,,,,,,-0.0003883423626833
67571,-0.0003944191050053,,,,,,,-0.0003944191050053
67774,,,,-0.0004920444204659,,,,-0.0004920444204659
68000,,,-1.629336942116712e-05,,-2.491592463942357e-05,-1.69438375163145e-05,-4.214103150191834e-05,-2.507354076970588e-05
68496,,-0.0004270821556256,,,,,,-0.0004270821556256
68571,-0.0003109029555885,,,,,,,-0.0003109029555885
68774,,,,-0.0004380187440873,,,,-0.0004380187440873
69000,,,-1.8058990570733863e-05,,-1.2579183513158058e-05,-2.770690354763311e-05,-5.699616448682254e-05,-2.883531052958689e-05
69496,,-0.0004251878531123,,,,,,-0.0004251878531123
69571,-0.0002995299087793,,,,,,,-0.0002995299087793
69774,,,,-0.0004069245848859,,,,-0.0004069245848859
70000,,,-1.7220146228075517e-05,,-1.4953288436386084e-05,-1.8443106562312413e-05,-4.259852958653861e-05,-2.3303767703328158e-05
70240,,-0.0006247629435002,,,,,,-0.0006247629435002
70571,-0.0003000214207024,,,,,,,-0.0003000214207024
70774,,,,-0.0003224130990666,,,,-0.0003224130990666
71000,,,-1.861908248443123e-05,,-2.0866524542451968e-05,-1.9556347988831575e-05,-3.883951021407176e-05,-2.4470366307446636e-05
71073,-0.0001051828553033,,,,,,,-0.0001051828553033
71240,,-0.0005043530186576,,,,,,-0.0005043530186576
71774,,,,-0.0005017663345285,,,,-0.0005017663345285
72000,,,-3.030140260997059e-05,,-1.9290347992725148e-05,-1.6007960506849093e-05,-3.613446311378886e-05,-2.5433543555833422e-05
72073,-0.000295115363693,,,,,,,-0.000295115363693
72240,,-0.0003825187862501,,,,,,-0.0003825187862501
72507,,,,-0.0002370930820407,,,,-0.0002370930820407
73000,,,-5.94303127839316e-06,,-2.390361334696149e-05,-1.720500232253768e-05,-4.156739817218505e-05,-2.2154761280019345e-05
73073,-0.0003706554666489,,,,,,,-0.0003706554666489
73240,,-0.0004559387192118,,,,,,-0.0004559387192118
73507,,,,-0.0002676303714121,,,,-0.0002676303714121
73992,,-0.0004934365274258,,,,,,-0.0004934365274258
74000,,,-2.270591175148714e-05,,-1.88809491308256e-05,-1.9587461624470312e-05,-0.0002563243805519,-7.937467576467076e-05
74073,-0.0003409253096101,,,,,,,-0.0003409253096101
74507,,,,-0.0003152805456679,,,,-0.0003152805456679
74992,,-0.0006308011614223,,,,,,-0.0006308011614223
75000,,,-1.859668186865165e-05,,-1.552729445927579e-05,-1.74070108254873e-05,-8.102851574681162e-05,-3.313987572505659e-05
75073,-0.0003455486025586,,,,,,,-0.0003455486025586
75507,,,,-0.0002986566301476,,,,-0.0002986566301476
75786,,-0.0003254284273198,,,,,,-0.0003254284273198
76000,,,-1.739144687869951e-05,,-2.259103742124147e-05,-1.6542852106696826e-05,-5.436705587029181e-05,-2.7723098069232404e-05
76073,-0.0003656996464468,,,,,,,-0.0003656996464468
76435,,-0.0004044342913213,,,,,,-0.0004044342913213
76507,,,,-0.0003476429388129,,,,-0.0003476429388129
77000,,,-1.999272605860373e-05,,-1.280046957745633e-05,-1.936944558097172e-05,-6.914661167310349e-05,-3.0327313222533816e-05
77073,-0.0003309885278254,,,,,,,-0.0003309885278254
77435,,-0.0004921879287909,,,,,,-0.0004921879287909
77507,,,,-0.0002728547892975,,,,-0.0002728547892975
78000,,,-1.607095211094908e-05,,-3.836959807285191e-05,-1.7785231725222608e-05,-3.759756004331268e-05,-2.745583548808407e-05
78073,-0.0003718240316373,,,,,,,-0.0003718240316373
78258,,-0.0003176422558581,,,,,,-0.0003176422558581
78507,,,,-0.0003198241051046,,,,-0.0003198241051046
79000,,,-3.464312981323984e-05,,-1.5695067423136198e-05,-2.1876855872397312e-05,-4.596958492879867e-05,-2.9546159509393007e-05
79073,-0.0002669427345623,,,,,,,-0.0002669427345623
79135,,-0.0005146752676017,,,,,,-0.0005146752676017
79160,,,,-0.000257717749009,,,,-0.000257717749009
79735,-0.0003494257079408,,,,,,,-0.0003494257079408
80000,,,-1.4705322871951669e-05,,-1.2880727893795763e-05,-2.648181451231526e-05,-4.083309856645861e-05,-2.3725240961130325e-05
80135,,-0.000529845284877,,,,,,-0.000529845284877
80160,,,,-0.0004517675462008,,,,-0.0004517675462008
80660,,-0.0004707625770372,,,,,,-0.0004707625770372
80735,-0.0006096623240987,,,,,,,-0.0006096623240987
81000,,,-2.5057717615006336e-05,,-2.4659789265907936e-05,-1.850889457632932e-05,-3.848558986323387e-05,-2.6677997830119366e-05
81160,,,,-0.0004638084878671,,,,-0.0004638084878671
81660,,-0.0008720259618946,,,,,,-0.0008720259618946
81735,-0.0003618670712246,,,,,,,-0.0003618670712246
82000,,,-1.495512560698286e-05,,-1.3350947550890618e-05,-2.7122077242731727e-05,-3.494782191680947e-05,-2.2593993079353667e-05
82160,,,,-0.0004167728837424,,,,-0.0004167728837424
82660,,-0.0008135254573286,,,,,,-0.0008135254573286
82735,-0.000449174799101,,,,,,,-0.000449174799101
83000,,,-1.6583518670291185e-05,,-1.4380755883599077e-05,-1.5112597294483854e-05,-3.011859970059828e-05,-1.90488678872431e-05
83160,,,,-0.0003475612767865,,,,-0.0003475612767865
83228,,-0.0004448225247304,,,,,,-0.0004448225247304
83730,,-0.0004459375719757,,,,,,-0.0004459375719757
83735,-0.0002829350694285,,,,,,,-0.0002829350694285
84000,,,-2.0899997877255715e-05,,-1.812321952489612e-05,-2.1797017304541468e-05,-3.414146372954597e-05,-2.374042460905982e-05
84160,,,,-0.000239507994592,,,,-0.000239507994592
84317,,-0.0004245627515276,,,,,,-0.0004245627515276
84735,-0.0003165968386895,,,,,,,-0.0003165968386895
85000,,,-2.389777012450085e-05,,-1.5409413539270835e-05,-1.7913997139361806e-05,-9.680777737098783e-06,-1.6725489635058067e-05
85160,,,,-0.0002370878623069,,,,-0.0002370878623069
85317,,-0.0003994341877523,,,,,,-0.0003994341877523
85550,-0.0003754557105718,,,,,,,-0.0003754557105718
