Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,30.0,10.0,8.0,10.0,10.0,8.0,28.0,14.857142857142858
2,11.0,12.0,9.0,8.0,10.0,24.0,10.0,12.0
3,8.0,55.0,16.0,12.0,11.0,8.0,10.0,17.142857142857142
4,11.0,11.0,8.0,10.0,12.0,10.0,9.0,10.142857142857142
5,12.0,43.0,10.0,8.0,8.0,11.0,9.0,14.428571428571429
6,12.0,10.0,27.0,34.0,45.0,12.0,9.0,21.285714285714285
7,61.0,16.0,9.0,10.0,78.0,77.0,9.0,37.142857142857146
8,25.0,10.0,11.0,11.0,47.0,10.0,39.0,21.857142857142858
9,132.0,58.0,10.0,16.0,55.0,228.0,31.0,75.71428571428571
10,42.0,9.0,48.0,13.0,74.0,31.0,57.0,39.142857142857146
11,12.0,67.0,42.0,10.0,142.0,33.0,109.0,59.285714285714285
12,8.0,98.0,148.0,20.0,71.0,60.0,14.0,59.857142857142854
13,16.0,41.0,31.0,67.0,46.0,8.0,16.0,32.142857142857146
14,8.0,43.0,38.0,15.0,166.0,26.0,9.0,43.57142857142857
15,105.0,72.0,28.0,51.0,21.0,16.0,36.0,47.0
16,189.0,17.0,65.0,68.0,17.0,16.0,71.0,63.285714285714285
17,52.0,99.0,19.0,43.0,15.0,141.0,48.0,59.57142857142857
18,109.0,19.0,58.0,201.0,77.0,14.0,48.0,75.14285714285714
19,110.0,56.0,27.0,11.0,122.0,24.0,60.0,58.57142857142857
20,34.0,42.0,8.0,105.0,54.0,37.0,70.0,50.0
21,114.0,51.0,16.0,82.0,73.0,17.0,10.0,51.857142857142854
22,44.0,122.0,81.0,72.0,45.0,62.0,121.0,78.14285714285714
23,11.0,81.0,80.0,223.0,77.0,100.0,160.0,104.57142857142857
24,33.0,114.0,34.0,129.0,24.0,69.0,41.0,63.42857142857143
25,70.0,14.0,95.0,158.0,60.0,69.0,124.0,84.28571428571429
26,17.0,102.0,106.0,23.0,107.0,55.0,88.0,71.14285714285714
27,60.0,16.0,91.0,112.0,262.0,77.0,82.0,100.0
28,96.0,67.0,60.0,24.0,72.0,72.0,64.0,65.0
29,119.0,136.0,81.0,132.0,61.0,68.0,60.0,93.85714285714286
30,156.0,44.0,109.0,17.0,85.0,267.0,135.0,116.14285714285714
31,89.0,32.0,59.0,614.0,161.0,49.0,65.0,152.71428571428572
32,21.0,74.0,78.0,17.0,25.0,120.0,72.0,58.142857142857146
33,63.0,49.0,87.0,18.0,64.0,128.0,71.0,68.57142857142857
34,36.0,32.0,113.0,61.0,57.0,77.0,16.0,56.0
35,70.0,129.0,89.0,36.0,87.0,35.0,56.0,71.71428571428571
36,92.0,100.0,205.0,58.0,135.0,129.0,130.0,121.28571428571429
37,29.0,134.0,79.0,38.0,78.0,31.0,56.0,63.57142857142857
38,160.0,111.0,150.0,35.0,80.0,31.0,31.0,85.42857142857143
39,177.0,143.0,152.0,27.0,70.0,37.0,80.0,98.0
40,106.0,101.0,90.0,112.0,96.0,79.0,66.0,92.85714285714286
41,113.0,128.0,61.0,62.0,35.0,51.0,83.0,76.14285714285714
42,60.0,18.0,54.0,123.0,129.0,20.0,96.0,71.42857142857143
43,91.0,152.0,215.0,127.0,104.0,90.0,77.0,122.28571428571429
44,121.0,38.0,173.0,230.0,127.0,54.0,85.0,118.28571428571429
45,29.0,249.0,29.0,118.0,116.0,142.0,101.0,112.0
46,108.0,115.0,218.0,71.0,87.0,82.0,103.0,112.0
47,122.0,136.0,142.0,466.0,49.0,184.0,97.0,170.85714285714286
48,113.0,83.0,97.0,130.0,133.0,66.0,162.0,112.0
49,190.0,96.0,225.0,113.0,109.0,74.0,115.0,131.71428571428572
50,120.0,86.0,149.0,100.0,144.0,31.0,93.0,103.28571428571429
51,95.0,141.0,125.0,167.0,258.0,90.0,154.0,147.14285714285714
52,109.0,126.0,187.0,56.0,105.0,63.0,77.0,103.28571428571429
53,109.0,176.0,237.0,61.0,101.0,133.0,176.0,141.85714285714286
54,320.0,146.0,22.0,78.0,155.0,138.0,125.0,140.57142857142858
55,77.0,141.0,95.0,55.0,96.0,43.0,87.0,84.85714285714286
56,103.0,149.0,210.0,72.0,46.0,150.0,142.0,124.57142857142857
57,117.0,92.0,276.0,167.0,158.0,137.0,66.0,144.71428571428572
58,157.0,153.0,151.0,16.0,20.0,18.0,136.0,93.0
59,118.0,78.0,141.0,188.0,160.0,154.0,216.0,150.71428571428572
60,136.0,188.0,147.0,121.0,214.0,179.0,206.0,170.14285714285714
61,163.0,232.0,106.0,138.0,171.0,97.0,157.0,152.0
62,133.0,298.0,148.0,119.0,63.0,112.0,125.0,142.57142857142858
63,116.0,107.0,168.0,40.0,158.0,189.0,167.0,135.0
64,48.0,190.0,164.0,138.0,488.0,127.0,87.0,177.42857142857142
65,133.0,143.0,138.0,68.0,294.0,132.0,109.0,145.28571428571428
66,156.0,15.0,107.0,192.0,164.0,140.0,84.0,122.57142857142857
67,141.0,335.0,523.0,25.0,113.0,243.0,69.0,207.0
68,159.0,150.0,97.0,104.0,111.0,108.0,86.0,116.42857142857143
