Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,15.0,12.0,10.0,8.0,56.0,16.0,10.0,18.142857142857142
2,13.0,25.0,20.0,10.0,17.0,10.0,10.0,15.0
3,10.0,9.0,8.0,10.0,10.0,15.0,10.0,10.285714285714286
4,9.0,11.0,9.0,12.0,8.0,8.0,12.0,9.857142857142858
5,12.0,16.0,8.0,8.0,10.0,19.0,10.0,11.857142857142858
6,17.0,11.0,8.0,10.0,10.0,9.0,10.0,10.714285714285714
7,8.0,13.0,9.0,12.0,12.0,8.0,13.0,10.714285714285714
8,14.0,10.0,28.0,10.0,14.0,10.0,9.0,13.571428571428571
9,11.0,13.0,12.0,10.0,14.0,10.0,9.0,11.285714285714286
10,9.0,11.0,104.0,14.0,11.0,15.0,10.0,24.857142857142858
11,48.0,10.0,8.0,8.0,24.0,10.0,10.0,16.857142857142858
12,11.0,18.0,96.0,10.0,11.0,180.0,11.0,48.142857142857146
13,11.0,40.0,10.0,25.0,26.0,107.0,11.0,32.857142857142854
14,15.0,114.0,59.0,15.0,142.0,92.0,107.0,77.71428571428571
15,67.0,19.0,10.0,9.0,10.0,114.0,9.0,34.0
16,11.0,9.0,17.0,78.0,13.0,136.0,91.0,50.714285714285715
17,28.0,40.0,57.0,70.0,27.0,78.0,181.0,68.71428571428571
18,48.0,81.0,15.0,87.0,17.0,35.0,110.0,56.142857142857146
19,127.0,16.0,13.0,24.0,49.0,17.0,73.0,45.57142857142857
20,15.0,14.0,81.0,108.0,30.0,54.0,15.0,45.285714285714285
21,134.0,10.0,202.0,52.0,126.0,12.0,55.0,84.42857142857143
22,14.0,26.0,29.0,32.0,32.0,143.0,19.0,42.142857142857146
23,60.0,18.0,68.0,24.0,59.0,107.0,60.0,56.57142857142857
24,108.0,109.0,159.0,31.0,79.0,16.0,212.0,102.0
25,80.0,113.0,82.0,81.0,14.0,128.0,75.0,81.85714285714286
26,100.0,59.0,140.0,42.0,69.0,134.0,51.0,85.0
27,59.0,79.0,67.0,153.0,72.0,16.0,81.0,75.28571428571429
28,88.0,156.0,128.0,189.0,66.0,13.0,139.0,111.28571428571429
29,80.0,26.0,63.0,57.0,99.0,28.0,15.0,52.57142857142857
30,80.0,101.0,129.0,107.0,83.0,22.0,89.0,87.28571428571429
31,128.0,214.0,70.0,139.0,60.0,13.0,58.0,97.42857142857143
32,67.0,260.0,227.0,51.0,85.0,79.0,80.0,121.28571428571429
33,43.0,91.0,65.0,94.0,126.0,10.0,90.0,74.14285714285714
34,122.0,198.0,56.0,112.0,156.0,93.0,90.0,118.14285714285714
35,96.0,116.0,109.0,47.0,81.0,113.0,87.0,92.71428571428571
36,68.0,79.0,66.0,117.0,119.0,159.0,93.0,100.14285714285714
37,39.0,109.0,18.0,76.0,72.0,56.0,108.0,68.28571428571429
38,75.0,150.0,103.0,86.0,109.0,122.0,399.0,149.14285714285714
39,107.0,58.0,79.0,104.0,127.0,99.0,74.0,92.57142857142857
40,76.0,80.0,136.0,134.0,160.0,76.0,69.0,104.42857142857143
41,41.0,76.0,57.0,14.0,70.0,20.0,103.0,54.42857142857143
42,93.0,56.0,279.0,85.0,82.0,108.0,71.0,110.57142857142857
43,134.0,121.0,110.0,89.0,270.0,83.0,73.0,125.71428571428571
44,99.0,172.0,115.0,61.0,89.0,126.0,105.0,109.57142857142857
45,147.0,147.0,91.0,57.0,165.0,67.0,91.0,109.28571428571429
46,109.0,71.0,64.0,173.0,76.0,145.0,109.0,106.71428571428571
47,97.0,146.0,116.0,90.0,83.0,101.0,85.0,102.57142857142857
48,130.0,120.0,79.0,179.0,82.0,107.0,169.0,123.71428571428571
49,80.0,103.0,100.0,50.0,201.0,130.0,95.0,108.42857142857143
