Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.714285714285714
2,11.0,11.0,8.0,14.0,10.0,11.0,17.0,11.714285714285714
3,11.0,10.0,13.0,10.0,10.0,10.0,10.0,10.571428571428571
4,11.0,10.0,10.0,17.0,10.0,9.0,77.0,20.571428571428573
5,10.0,25.0,13.0,13.0,25.0,11.0,14.0,15.857142857142858
6,11.0,27.0,17.0,26.0,99.0,53.0,386.0,88.42857142857143
7,11.0,22.0,95.0,12.0,157.0,60.0,15.0,53.142857142857146
8,116.0,17.0,8.0,33.0,27.0,77.0,41.0,45.57142857142857
9,43.0,12.0,18.0,11.0,78.0,10.0,93.0,37.857142857142854
10,21.0,198.0,142.0,24.0,84.0,179.0,79.0,103.85714285714286
11,32.0,100.0,10.0,10.0,90.0,18.0,61.0,45.857142857142854
12,8.0,61.0,13.0,38.0,8.0,32.0,14.0,24.857142857142858
13,107.0,17.0,10.0,32.0,24.0,28.0,21.0,34.142857142857146
14,51.0,37.0,74.0,36.0,79.0,23.0,64.0,52.0
15,28.0,19.0,15.0,46.0,10.0,22.0,128.0,38.285714285714285
16,39.0,22.0,19.0,22.0,31.0,62.0,96.0,41.57142857142857
17,41.0,122.0,15.0,28.0,195.0,13.0,95.0,72.71428571428571
18,28.0,162.0,17.0,20.0,99.0,132.0,18.0,68.0
19,28.0,76.0,219.0,74.0,119.0,37.0,77.0,90.0
20,70.0,30.0,41.0,8.0,58.0,121.0,36.0,52.0
21,72.0,19.0,55.0,104.0,160.0,133.0,98.0,91.57142857142857
22,15.0,122.0,42.0,26.0,18.0,48.0,10.0,40.142857142857146
23,23.0,280.0,40.0,20.0,131.0,67.0,108.0,95.57142857142857
24,32.0,121.0,55.0,56.0,129.0,54.0,78.0,75.0
25,76.0,53.0,112.0,24.0,39.0,116.0,102.0,74.57142857142857
26,87.0,67.0,68.0,122.0,34.0,182.0,93.0,93.28571428571429
27,17.0,64.0,17.0,47.0,69.0,20.0,85.0,45.57142857142857
28,79.0,104.0,73.0,92.0,39.0,81.0,15.0,69.0
29,11.0,35.0,97.0,62.0,17.0,92.0,137.0,64.42857142857143
30,88.0,71.0,96.0,32.0,211.0,57.0,73.0,89.71428571428571
31,103.0,55.0,58.0,76.0,154.0,98.0,82.0,89.42857142857143
32,109.0,62.0,114.0,31.0,54.0,31.0,103.0,72.0
33,17.0,136.0,194.0,56.0,91.0,19.0,313.0,118.0
34,130.0,128.0,81.0,54.0,52.0,39.0,129.0,87.57142857142857
35,189.0,87.0,125.0,187.0,26.0,52.0,98.0,109.14285714285714
36,82.0,82.0,100.0,40.0,63.0,24.0,76.0,66.71428571428571
37,43.0,74.0,110.0,30.0,74.0,158.0,102.0,84.42857142857143
38,115.0,23.0,149.0,14.0,147.0,110.0,72.0,90.0
39,101.0,70.0,90.0,179.0,179.0,181.0,84.0,126.28571428571429
