Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
84,392.0,132.0,163.0,68.0,75.0,83.0,109.0,146.0
85,218.0,170.0,198.0,232.0,191.0,15.0,50.0,153.42857142857142
86,130.0,126.0,57.0,19.0,141.0,31.0,1000.0,214.85714285714286
87,124.0,108.0,33.0,245.0,126.0,119.0,309.0,152.0
88,193.0,354.0,123.0,119.0,110.0,65.0,77.0,148.71428571428572
89,23.0,160.0,41.0,157.0,28.0,121.0,79.0,87.0
90,161.0,12.0,28.0,128.0,220.0,95.0,119.0,109.0
91,12.0,1000.0,102.0,84.0,113.0,116.0,13.0,205.71428571428572
92,1000.0,1000.0,141.0,176.0,62.0,124.0,149.0,378.85714285714283
93,156.0,91.0,137.0,195.0,22.0,103.0,122.0,118.0
94,98.0,91.0,137.0,130.0,17.0,107.0,89.0,95.57142857142857
95,219.0,100.0,116.0,110.0,49.0,118.0,69.0,111.57142857142857
96,191.0,82.0,121.0,155.0,31.0,160.0,103.0,120.42857142857143
97,139.0,1000.0,117.0,170.0,127.0,216.0,191.0,280.0
98,296.0,126.0,61.0,128.0,92.0,185.0,690.0,225.42857142857142
99,106.0,1000.0,13.0,207.0,30.0,111.0,146.0,230.42857142857142
100,155.0,118.0,138.0,138.0,54.0,193.0,377.0,167.57142857142858
