Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,15.0,12.0,10.0,8.0,56.0,16.0,10.0,18.142857142857142
2,13.0,25.0,20.0,10.0,17.0,10.0,10.0,15.0
3,10.0,9.0,8.0,10.0,10.0,15.0,10.0,10.285714285714286
4,9.0,9.0,9.0,12.0,8.0,8.0,12.0,9.571428571428571
5,12.0,14.0,8.0,8.0,10.0,11.0,10.0,10.428571428571429
6,17.0,9.0,8.0,10.0,10.0,8.0,10.0,10.285714285714286
7,8.0,14.0,10.0,12.0,12.0,8.0,13.0,11.0
8,14.0,12.0,163.0,10.0,14.0,10.0,9.0,33.142857142857146
9,11.0,13.0,9.0,10.0,14.0,15.0,62.0,19.142857142857142
10,9.0,14.0,12.0,14.0,11.0,10.0,115.0,26.428571428571427
11,48.0,13.0,15.0,8.0,55.0,8.0,17.0,23.428571428571427
12,11.0,14.0,12.0,10.0,1000.0,19.0,9.0,153.57142857142858
13,11.0,18.0,13.0,156.0,13.0,95.0,15.0,45.857142857142854
14,15.0,14.0,57.0,293.0,25.0,133.0,51.0,84.0
15,67.0,348.0,157.0,21.0,13.0,12.0,216.0,119.14285714285714
16,11.0,16.0,116.0,80.0,49.0,71.0,50.0,56.142857142857146
17,28.0,22.0,100.0,85.0,21.0,147.0,136.0,77.0
18,48.0,10.0,81.0,37.0,85.0,124.0,95.0,68.57142857142857
19,127.0,11.0,173.0,73.0,90.0,52.0,137.0,94.71428571428571
20,15.0,10.0,19.0,18.0,15.0,56.0,121.0,36.285714285714285
21,134.0,65.0,17.0,65.0,16.0,93.0,116.0,72.28571428571429
22,14.0,107.0,83.0,53.0,22.0,102.0,205.0,83.71428571428571
23,60.0,23.0,10.0,27.0,16.0,169.0,123.0,61.142857142857146
24,108.0,223.0,65.0,302.0,211.0,104.0,189.0,171.71428571428572
25,80.0,13.0,82.0,60.0,62.0,96.0,131.0,74.85714285714286
26,100.0,72.0,81.0,18.0,12.0,119.0,96.0,71.14285714285714
27,59.0,72.0,70.0,49.0,17.0,74.0,141.0,68.85714285714286
28,88.0,30.0,72.0,46.0,19.0,139.0,108.0,71.71428571428571
29,80.0,17.0,60.0,135.0,79.0,88.0,167.0,89.42857142857143
30,80.0,93.0,81.0,107.0,63.0,67.0,80.0,81.57142857142857
31,128.0,55.0,121.0,174.0,62.0,55.0,98.0,99.0
32,67.0,29.0,90.0,108.0,47.0,164.0,137.0,91.71428571428571
33,43.0,25.0,84.0,164.0,52.0,282.0,17.0,95.28571428571429
34,122.0,90.0,192.0,66.0,75.0,40.0,83.0,95.42857142857143
35,96.0,50.0,150.0,56.0,98.0,96.0,79.0,89.28571428571429
36,68.0,31.0,154.0,378.0,53.0,50.0,151.0,126.42857142857143
37,39.0,51.0,93.0,83.0,205.0,30.0,102.0,86.14285714285714
38,77.0,73.0,124.0,119.0,60.0,124.0,130.0,101.0
39,70.0,49.0,111.0,313.0,87.0,33.0,86.0,107.0
40,118.0,176.0,94.0,107.0,95.0,110.0,186.0,126.57142857142857
41,79.0,60.0,106.0,24.0,91.0,97.0,93.0,78.57142857142857
42,82.0,200.0,97.0,67.0,80.0,96.0,119.0,105.85714285714286
43,132.0,148.0,192.0,119.0,67.0,113.0,140.0,130.14285714285714
44,82.0,67.0,99.0,141.0,91.0,125.0,135.0,105.71428571428571
45,108.0,146.0,118.0,105.0,88.0,73.0,21.0,94.14285714285714
46,190.0,236.0,102.0,110.0,113.0,30.0,117.0,128.28571428571428
47,83.0,103.0,141.0,153.0,128.0,92.0,132.0,118.85714285714286
48,74.0,89.0,70.0,100.0,291.0,93.0,119.0,119.42857142857143
49,95.0,124.0,166.0,103.0,134.0,112.0,159.0,127.57142857142857
50,187.0,72.0,171.0,134.0,181.0,99.0,163.0,143.85714285714286
