Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,12.0,9.0,8.0,8.0,10.0,8.0,11.0,9.428571428571429
2,11.0,11.0,15.0,8.0,51.0,10.0,13.0,17.0
3,11.0,43.0,8.0,13.0,8.0,8.0,10.0,14.428571428571429
4,158.0,14.0,8.0,9.0,95.0,8.0,9.0,43.0
5,11.0,147.0,8.0,10.0,10.0,16.0,14.0,30.857142857142858
6,34.0,193.0,34.0,12.0,28.0,9.0,10.0,45.714285714285715
7,11.0,51.0,8.0,15.0,21.0,8.0,19.0,19.0
8,20.0,444.0,107.0,10.0,113.0,23.0,197.0,130.57142857142858
9,12.0,11.0,23.0,8.0,35.0,39.0,26.0,22.0
10,17.0,29.0,10.0,17.0,30.0,39.0,10.0,21.714285714285715
11,16.0,37.0,49.0,23.0,19.0,19.0,48.0,30.142857142857142
12,20.0,19.0,29.0,39.0,16.0,23.0,84.0,32.857142857142854
13,57.0,10.0,127.0,40.0,24.0,44.0,21.0,46.142857142857146
14,52.0,84.0,114.0,96.0,47.0,62.0,122.0,82.42857142857143
15,164.0,21.0,8.0,124.0,34.0,57.0,18.0,60.857142857142854
16,8.0,29.0,66.0,56.0,33.0,228.0,90.0,72.85714285714286
17,228.0,51.0,26.0,159.0,49.0,164.0,21.0,99.71428571428571
18,15.0,36.0,55.0,10.0,10.0,80.0,14.0,31.428571428571427
19,23.0,81.0,37.0,45.0,38.0,75.0,93.0,56.0
20,56.0,61.0,93.0,26.0,60.0,100.0,113.0,72.71428571428571
21,128.0,61.0,43.0,14.0,71.0,96.0,69.0,68.85714285714286
22,23.0,190.0,31.0,194.0,53.0,52.0,77.0,88.57142857142857
23,36.0,89.0,42.0,55.0,55.0,15.0,50.0,48.857142857142854
24,50.0,24.0,32.0,66.0,19.0,90.0,184.0,66.42857142857143
25,34.0,27.0,47.0,37.0,159.0,44.0,23.0,53.0
26,127.0,56.0,10.0,65.0,80.0,10.0,166.0,73.42857142857143
27,154.0,61.0,87.0,26.0,15.0,8.0,62.0,59.0
28,45.0,53.0,8.0,366.0,12.0,51.0,86.0,88.71428571428571
29,147.0,69.0,78.0,56.0,71.0,86.0,53.0,80.0
30,139.0,46.0,100.0,58.0,109.0,119.0,109.0,97.14285714285714
31,149.0,91.0,18.0,115.0,126.0,93.0,59.0,93.0
32,125.0,72.0,11.0,51.0,12.0,111.0,235.0,88.14285714285714
33,172.0,87.0,65.0,33.0,106.0,81.0,134.0,96.85714285714286
34,154.0,75.0,70.0,26.0,16.0,57.0,131.0,75.57142857142857
35,64.0,71.0,15.0,51.0,134.0,157.0,72.0,80.57142857142857
36,118.0,20.0,10.0,251.0,72.0,150.0,159.0,111.42857142857143
37,67.0,69.0,8.0,23.0,173.0,126.0,53.0,74.14285714285714
38,23.0,169.0,11.0,11.0,102.0,121.0,43.0,68.57142857142857
39,166.0,83.0,21.0,157.0,156.0,74.0,178.0,119.28571428571429
40,105.0,79.0,64.0,30.0,102.0,97.0,98.0,82.14285714285714
41,147.0,101.0,24.0,63.0,287.0,115.0,51.0,112.57142857142857
42,129.0,72.0,13.0,36.0,113.0,103.0,272.0,105.42857142857143
43,130.0,76.0,74.0,15.0,101.0,309.0,24.0,104.14285714285714
44,87.0,79.0,72.0,57.0,252.0,60.0,202.0,115.57142857142857
45,111.0,108.0,95.0,41.0,91.0,94.0,313.0,121.85714285714286
46,88.0,97.0,16.0,92.0,131.0,172.0,30.0,89.42857142857143
47,272.0,102.0,53.0,58.0,103.0,173.0,107.0,124.0
48,120.0,225.0,86.0,60.0,93.0,110.0,137.0,118.71428571428571
49,163.0,153.0,58.0,44.0,80.0,181.0,341.0,145.71428571428572
50,134.0,101.0,99.0,205.0,165.0,73.0,182.0,137.0
51,127.0,99.0,108.0,76.0,104.0,132.0,120.0,109.42857142857143
52,156.0,99.0,20.0,65.0,202.0,112.0,173.0,118.14285714285714
53,104.0,65.0,27.0,23.0,106.0,25.0,106.0,65.14285714285714
54,223.0,69.0,80.0,129.0,105.0,143.0,102.0,121.57142857142857
55,106.0,76.0,105.0,58.0,121.0,314.0,121.0,128.71428571428572
56,92.0,300.0,72.0,39.0,139.0,117.0,116.0,125.0
57,181.0,375.0,163.0,59.0,167.0,39.0,135.0,159.85714285714286
58,159.0,419.0,70.0,93.0,242.0,142.0,113.0,176.85714285714286
59,207.0,178.0,142.0,174.0,109.0,111.0,119.0,148.57142857142858
60,532.0,111.0,10.0,179.0,72.0,111.0,24.0,148.42857142857142
61,289.0,117.0,283.0,67.0,218.0,119.0,120.0,173.28571428571428
62,81.0,105.0,159.0,29.0,145.0,271.0,116.0,129.42857142857142
63,89.0,145.0,10.0,77.0,124.0,104.0,145.0,99.14285714285714
64,168.0,167.0,95.0,108.0,126.0,126.0,189.0,139.85714285714286
65,103.0,172.0,112.0,108.0,259.0,116.0,118.0,141.14285714285714
66,211.0,146.0,137.0,170.0,138.0,107.0,190.0,157.0
67,129.0,109.0,82.0,107.0,121.0,194.0,98.0,120.0
68,147.0,65.0,130.0,120.0,105.0,187.0,158.0,130.28571428571428
69,127.0,113.0,31.0,123.0,129.0,90.0,136.0,107.0
70,264.0,112.0,10.0,169.0,121.0,73.0,133.0,126.0
71,108.0,101.0,206.0,217.0,133.0,84.0,203.0,150.28571428571428
72,149.0,160.0,211.0,453.0,240.0,213.0,331.0,251.0
73,163.0,99.0,115.0,103.0,130.0,65.0,188.0,123.28571428571429
74,1000.0,126.0,86.0,13.0,79.0,152.0,125.0,225.85714285714286
75,324.0,163.0,121.0,142.0,233.0,151.0,141.0,182.14285714285714
76,117.0,203.0,237.0,82.0,271.0,46.0,135.0,155.85714285714286
77,94.0,97.0,83.0,284.0,93.0,80.0,23.0,107.71428571428571
78,1000.0,218.0,311.0,102.0,157.0,150.0,134.0,296.0
79,82.0,196.0,78.0,13.0,649.0,137.0,234.0,198.42857142857142
80,1000.0,115.0,84.0,265.0,100.0,147.0,214.0,275.0
81,1000.0,103.0,188.0,150.0,242.0,18.0,216.0,273.85714285714283
82,104.0,147.0,74.0,116.0,249.0,180.0,171.0,148.71428571428572
83,97.0,112.0,35.0,27.0,104.0,170.0,150.0,99.28571428571429
84,213.0,159.0,25.0,176.0,283.0,110.0,251.0,173.85714285714286
85,145.0,128.0,143.0,156.0,170.0,161.0,173.0,153.71428571428572
86,185.0,126.0,97.0,181.0,369.0,246.0,17.0,174.42857142857142
87,158.0,243.0,35.0,144.0,107.0,119.0,222.0,146.85714285714286
88,99.0,174.0,135.0,292.0,314.0,177.0,114.0,186.42857142857142
89,92.0,23.0,67.0,145.0,1000.0,124.0,306.0,251.0
90,96.0,112.0,53.0,161.0,147.0,206.0,240.0,145.0
91,174.0,322.0,75.0,464.0,256.0,169.0,145.0,229.28571428571428
92,119.0,94.0,23.0,241.0,443.0,244.0,116.0,182.85714285714286
93,1000.0,278.0,52.0,162.0,277.0,108.0,12.0,269.85714285714283
94,1000.0,147.0,172.0,169.0,411.0,96.0,148.0,306.14285714285717
95,494.0,226.0,108.0,93.0,298.0,176.0,191.0,226.57142857142858
96,1000.0,114.0,295.0,298.0,283.0,115.0,109.0,316.2857142857143
97,94.0,99.0,69.0,172.0,357.0,91.0,281.0,166.14285714285714
98,100.0,159.0,87.0,625.0,217.0,147.0,142.0,211.0
99,117.0,204.0,79.0,300.0,123.0,103.0,24.0,135.71428571428572
100,1000.0,136.0,50.0,158.0,138.0,105.0,156.0,249.0
