Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,30.0,10.0,8.0,10.0,10.0,8.0,28.0,14.857142857142858
2,11.0,12.0,9.0,8.0,10.0,24.0,10.0,12.0
3,8.0,55.0,16.0,11.0,11.0,8.0,10.0,17.0
4,11.0,11.0,8.0,12.0,12.0,10.0,24.0,12.571428571428571
5,12.0,43.0,10.0,13.0,8.0,11.0,9.0,15.142857142857142
6,12.0,10.0,27.0,10.0,27.0,12.0,1000.0,156.85714285714286
7,61.0,16.0,8.0,8.0,610.0,77.0,12.0,113.14285714285714
8,25.0,10.0,13.0,10.0,53.0,10.0,137.0,36.857142857142854
9,132.0,58.0,83.0,10.0,39.0,228.0,12.0,80.28571428571429
10,42.0,9.0,10.0,10.0,16.0,31.0,21.0,19.857142857142858
11,12.0,67.0,49.0,41.0,10.0,33.0,18.0,32.857142857142854
12,12.0,98.0,22.0,65.0,8.0,60.0,11.0,39.42857142857143
13,17.0,20.0,72.0,46.0,22.0,8.0,16.0,28.714285714285715
14,88.0,31.0,21.0,168.0,40.0,19.0,44.0,58.714285714285715
15,134.0,18.0,113.0,133.0,20.0,10.0,62.0,70.0
16,198.0,78.0,102.0,28.0,29.0,123.0,252.0,115.71428571428571
17,101.0,89.0,17.0,37.0,10.0,53.0,13.0,45.714285714285715
18,201.0,10.0,59.0,12.0,20.0,41.0,225.0,81.14285714285714
19,93.0,30.0,133.0,86.0,25.0,52.0,62.0,68.71428571428571
20,79.0,21.0,14.0,104.0,99.0,23.0,99.0,62.714285714285715
21,189.0,76.0,150.0,74.0,120.0,22.0,66.0,99.57142857142857
22,75.0,55.0,148.0,143.0,39.0,101.0,54.0,87.85714285714286
23,92.0,24.0,128.0,79.0,8.0,30.0,86.0,63.857142857142854
24,37.0,89.0,411.0,84.0,150.0,162.0,18.0,135.85714285714286
25,410.0,53.0,69.0,108.0,89.0,40.0,238.0,143.85714285714286
26,61.0,62.0,65.0,92.0,51.0,151.0,127.0,87.0
27,195.0,56.0,54.0,127.0,34.0,91.0,65.0,88.85714285714286
28,144.0,32.0,484.0,64.0,168.0,94.0,32.0,145.42857142857142
29,83.0,49.0,104.0,94.0,31.0,17.0,206.0,83.42857142857143
30,54.0,43.0,59.0,126.0,56.0,62.0,89.0,69.85714285714286
31,119.0,83.0,46.0,142.0,160.0,75.0,163.0,112.57142857142857
32,111.0,75.0,63.0,62.0,99.0,18.0,65.0,70.42857142857143
33,102.0,67.0,105.0,33.0,169.0,152.0,101.0,104.14285714285714
34,44.0,107.0,105.0,31.0,59.0,75.0,147.0,81.14285714285714
35,46.0,89.0,102.0,84.0,55.0,130.0,74.0,82.85714285714286
36,143.0,103.0,92.0,289.0,36.0,177.0,88.0,132.57142857142858
37,105.0,89.0,73.0,72.0,58.0,131.0,87.0,87.85714285714286
38,71.0,79.0,43.0,154.0,38.0,157.0,119.0,94.42857142857143
39,169.0,132.0,68.0,98.0,87.0,85.0,146.0,112.14285714285714
40,64.0,125.0,45.0,135.0,37.0,33.0,220.0,94.14285714285714
41,133.0,117.0,21.0,69.0,52.0,181.0,59.0,90.28571428571429
42,84.0,116.0,74.0,90.0,23.0,44.0,67.0,71.14285714285714
43,95.0,100.0,148.0,123.0,173.0,410.0,81.0,161.42857142857142
44,119.0,161.0,170.0,87.0,45.0,78.0,56.0,102.28571428571429
45,134.0,207.0,128.0,242.0,91.0,59.0,86.0,135.28571428571428
46,127.0,184.0,79.0,114.0,21.0,233.0,154.0,130.28571428571428
47,110.0,176.0,190.0,67.0,217.0,55.0,101.0,130.85714285714286
48,98.0,76.0,119.0,156.0,105.0,31.0,89.0,96.28571428571429
49,100.0,14.0,109.0,119.0,29.0,168.0,361.0,128.57142857142858
50,122.0,10.0,192.0,76.0,195.0,144.0,95.0,119.14285714285714
51,126.0,230.0,195.0,125.0,54.0,193.0,148.0,153.0
52,185.0,150.0,71.0,73.0,135.0,17.0,141.0,110.28571428571429
53,133.0,343.0,103.0,279.0,38.0,143.0,75.0,159.14285714285714
54,100.0,164.0,90.0,77.0,11.0,85.0,169.0,99.42857142857143
55,186.0,169.0,163.0,89.0,100.0,121.0,103.0,133.0
56,200.0,140.0,230.0,158.0,73.0,17.0,115.0,133.28571428571428
57,159.0,109.0,225.0,106.0,106.0,122.0,117.0,134.85714285714286
58,236.0,71.0,253.0,94.0,13.0,110.0,229.0,143.71428571428572
59,89.0,213.0,116.0,66.0,25.0,263.0,134.0,129.42857142857142
60,221.0,105.0,161.0,100.0,25.0,102.0,162.0,125.14285714285714
61,184.0,143.0,141.0,90.0,282.0,90.0,141.0,153.0
62,147.0,132.0,158.0,161.0,16.0,16.0,147.0,111.0
63,117.0,106.0,20.0,134.0,114.0,101.0,169.0,108.71428571428571
64,94.0,126.0,138.0,290.0,106.0,175.0,219.0,164.0
65,176.0,110.0,231.0,108.0,81.0,93.0,119.0,131.14285714285714
66,97.0,105.0,19.0,162.0,116.0,15.0,198.0,101.71428571428571
67,147.0,178.0,226.0,28.0,123.0,57.0,158.0,131.0
68,184.0,15.0,215.0,195.0,104.0,96.0,353.0,166.0
