Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
1,30.0,10.0,8.0,10.0,10.0,8.0,28.0,14.857142857142858
2,11.0,12.0,9.0,8.0,10.0,24.0,10.0,12.0
3,80.0,55.0,16.0,12.0,11.0,8.0,10.0,27.428571428571427
4,11.0,11.0,8.0,10.0,12.0,10.0,9.0,10.142857142857142
5,11.0,43.0,10.0,8.0,8.0,11.0,9.0,14.285714285714286
6,8.0,10.0,13.0,14.0,27.0,25.0,9.0,15.142857142857142
7,144.0,16.0,13.0,10.0,610.0,10.0,9.0,116.0
8,116.0,10.0,11.0,10.0,53.0,19.0,39.0,36.857142857142854
9,36.0,58.0,10.0,17.0,39.0,29.0,31.0,31.428571428571427
10,20.0,9.0,95.0,968.0,16.0,31.0,57.0,170.85714285714286
11,174.0,67.0,133.0,19.0,20.0,118.0,109.0,91.42857142857143
12,126.0,98.0,9.0,25.0,33.0,90.0,18.0,57.0
13,285.0,20.0,22.0,10.0,79.0,26.0,77.0,74.14285714285714
14,143.0,31.0,20.0,32.0,37.0,151.0,20.0,62.0
15,23.0,18.0,83.0,91.0,20.0,63.0,61.0,51.285714285714285
16,131.0,78.0,22.0,194.0,57.0,40.0,242.0,109.14285714285714
17,79.0,89.0,154.0,131.0,11.0,90.0,103.0,93.85714285714286
18,17.0,10.0,28.0,47.0,71.0,58.0,42.0,39.0
19,18.0,36.0,218.0,201.0,10.0,155.0,30.0,95.42857142857143
20,84.0,12.0,162.0,24.0,32.0,10.0,67.0,55.857142857142854
21,110.0,29.0,57.0,52.0,30.0,61.0,78.0,59.57142857142857
22,78.0,61.0,36.0,54.0,29.0,25.0,79.0,51.714285714285715
23,178.0,19.0,26.0,122.0,22.0,94.0,38.0,71.28571428571429
24,19.0,22.0,31.0,138.0,10.0,20.0,23.0,37.57142857142857
25,92.0,51.0,57.0,45.0,38.0,66.0,177.0,75.14285714285714
26,129.0,117.0,121.0,37.0,24.0,32.0,134.0,84.85714285714286
27,105.0,194.0,56.0,102.0,73.0,60.0,93.0,97.57142857142857
28,60.0,96.0,61.0,87.0,69.0,115.0,172.0,94.28571428571429
29,59.0,65.0,89.0,10.0,76.0,165.0,193.0,93.85714285714286
30,72.0,83.0,18.0,49.0,26.0,40.0,116.0,57.714285714285715
31,20.0,96.0,82.0,143.0,53.0,38.0,71.0,71.85714285714286
32,62.0,75.0,236.0,35.0,72.0,51.0,161.0,98.85714285714286
33,21.0,85.0,30.0,48.0,28.0,45.0,113.0,52.857142857142854
34,148.0,81.0,16.0,55.0,54.0,83.0,255.0,98.85714285714286
35,124.0,48.0,73.0,87.0,57.0,106.0,37.0,76.0
36,66.0,144.0,133.0,155.0,25.0,54.0,172.0,107.0
37,95.0,43.0,106.0,65.0,15.0,18.0,16.0,51.142857142857146
38,99.0,101.0,345.0,44.0,86.0,31.0,67.0,110.42857142857143
39,92.0,153.0,88.0,55.0,28.0,379.0,258.0,150.42857142857142
40,163.0,72.0,56.0,183.0,408.0,91.0,264.0,176.71428571428572
41,108.0,77.0,132.0,34.0,109.0,112.0,565.0,162.42857142857142
42,78.0,41.0,29.0,40.0,154.0,69.0,88.0,71.28571428571429
43,136.0,88.0,69.0,119.0,31.0,215.0,59.0,102.42857142857143
44,145.0,362.0,92.0,404.0,17.0,62.0,55.0,162.42857142857142
45,101.0,52.0,98.0,56.0,173.0,120.0,69.0,95.57142857142857
46,96.0,45.0,130.0,85.0,67.0,58.0,79.0,80.0
47,103.0,148.0,82.0,106.0,48.0,103.0,107.0,99.57142857142857
48,247.0,163.0,118.0,101.0,26.0,108.0,128.0,127.28571428571429
49,124.0,224.0,103.0,57.0,161.0,130.0,322.0,160.14285714285714
50,76.0,107.0,73.0,75.0,313.0,76.0,151.0,124.42857142857143
51,89.0,83.0,180.0,65.0,21.0,130.0,140.0,101.14285714285714
52,85.0,72.0,216.0,125.0,273.0,80.0,195.0,149.42857142857142
53,91.0,156.0,166.0,64.0,167.0,97.0,187.0,132.57142857142858
54,138.0,95.0,107.0,195.0,173.0,75.0,129.0,130.28571428571428
55,109.0,127.0,114.0,164.0,24.0,195.0,123.0,122.28571428571429
56,122.0,233.0,127.0,181.0,103.0,157.0,103.0,146.57142857142858
57,118.0,71.0,95.0,202.0,105.0,136.0,109.0,119.42857142857143
58,159.0,88.0,289.0,229.0,124.0,99.0,80.0,152.57142857142858
59,169.0,78.0,96.0,135.0,113.0,73.0,360.0,146.28571428571428
60,158.0,96.0,306.0,151.0,164.0,103.0,124.0,157.42857142857142
61,243.0,98.0,219.0,150.0,83.0,207.0,371.0,195.85714285714286
62,153.0,240.0,343.0,226.0,463.0,112.0,116.0,236.14285714285714
63,94.0,175.0,26.0,107.0,67.0,142.0,105.0,102.28571428571429
64,175.0,95.0,139.0,202.0,98.0,150.0,485.0,192.0
65,403.0,98.0,153.0,512.0,86.0,121.0,17.0,198.57142857142858
66,137.0,104.0,89.0,539.0,111.0,60.0,101.0,163.0
67,182.0,85.0,26.0,108.0,199.0,77.0,405.0,154.57142857142858
68,130.0,115.0,250.0,202.0,370.0,147.0,92.0,186.57142857142858
