Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-1.3313379347473382,0.7200394208297948,-0.5408389575907668,41.380843463897705,7
2000,2,-1000.0,-5.346798956632614,1.909731102576537,-0.3571727903117711,33.541611194610596,7
3000,3,-1000.0,-13.34139609193802,3.1320435489679816,-0.23476130439307044,23.64844787502289,7
4000,4,-1000.0,-26.984733833312987,5.449632692025589,-0.20195243450198314,15.179395916938782,7
5000,5,-1000.0,-48.01869220352173,7.617959676453919,-0.1586457133019381,11.154766103506088,7
6000,6,-1000.0,-69.54527991104126,5.546836364714196,-0.07975863166859667,12.171887289524078,7
7000,7,-1000.0,-81.10522994232177,8.346148249756705,-0.1029051795512089,12.453058700084686,7
8000,8,-1000.0,-87.27759266662598,5.448335242477789,-0.062425361149553965,11.895138043403625,7
9000,9,-1000.0,-90.48491925811767,7.187775517317876,-0.07943617098020496,11.234438819169998,8
10000,10,-1000.0,-93.08551174926758,3.2247879818412084,-0.03464328574061454,9.623017078876495,8
11000,11,-1000.0,-94.40616645812989,3.6991577646051454,-0.039183433703409196,5.645481273770332,8
12000,12,-1000.0,-95.88930080413819,3.8796500213521052,-0.04045967578047743,4.394404511928558,9
13000,13,-1000.0,-96.78887657165528,3.7346983647175396,-0.038586028653330294,2.534434000968933,10
14000,14,-1000.0,-97.76236962890626,1.1176278241173079,-0.011432086071150725,1.3559782119095325,10
15000,15,-1000.0,-98.58813103485107,1.3160621781378674,-0.013349093489485434,1.3510302916169166,11
16000,16,-1000.0,-99.0785336227417,1.3392702530762264,-0.013517259532480817,2.1345847969055174,12
17000,17,-1000.0,-99.27852505493163,1.8773593605942627,-0.01891002469623218,2.6262474681735037,13
18000,18,-1000.0,-99.27040463256836,0.805114717787148,-0.008110319694647525,2.334807166457176,13
19000,19,-1000.0,-99.22852661895752,1.9000794310191014,-0.019148520045203343,1.9054407587051392,14
20000,20,-1000.0,-99.30038366699219,0.8292943207472974,-0.008351370761349413,1.4555150784254074,15
21000,21,-1000.0,-99.41221212005615,0.765412597283135,-0.00769938200709966,0.9802389445155859,15
22000,22,-1000.0,-99.60495391845703,0.42275519768197006,-0.0042443189926885,0.6473008079975844,16
23000,23,-1000.0,-99.69124433898926,0.23551737627693833,-0.0023624680165099258,0.3329344787225127,17
24000,24,-1000.0,-99.78642910003663,0.24839549202928637,-0.002489271279366737,0.15891530045866967,18
25000,25,-1000.0,-99.84492131042481,0.11075349588462753,-0.0011092551772391827,0.07241553080826998,18
26000,26,-1000.0,-99.80831536865234,0.15777209711760123,-0.001580751027956475,0.028837576409801842,19
27000,27,-1000.0,-99.88137552642823,0.10129069396603571,-0.001014109922217026,0.008679145102272742,20
28000,28,-1000.0,-99.93620054626464,0.013043980311049194,-0.00013052307612005512,0.0012864228214457397,20
29000,29,-1000.0,-99.95136557006836,0.011899602856466933,-0.00011905392976472161,0.00019887476177245843,21
30000,30,-1000.0,-99.95916666412353,0.010511683588203823,-0.00010515977612663097,0.00011466489144731896,22
31000,31,-1000.0,-99.96922315979003,0.01863455821589344,-0.0001864029510973403,9.517644830339122e-05,23
