Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
19,1,19.0,1.1700521605579477,0.8050902638706519,0.6880806608542467,3.285276919603348
34,2,15.0,3.0066043376922607,0.21233937590943042,0.07062431635830504,0.29844592909018197
46,3,12.0,2.8285791675249734,0.13267580468739074,0.04690545918270444,0.1663505503286918
68,4,22.0,2.7091504118659278,0.10394105445813911,0.0383666606338589,0.15338767032054337
88,5,20.0,2.738127875328064,0.0325719916916447,0.011895716042020919,0.2355206146836281
129,6,41.0,2.7158574941681652,0.04776822590406051,0.017588634899524194,0.1722123880484482
143,7,14.0,2.803183674812317,0.03603597291827662,0.012855373424893164,0.16819773241877556
155,8,12.0,2.76282008488973,0.03689942803186301,0.013355711518702003,0.1897753495723009
203,9,48.0,2.767819330096245,0.03324640099981542,0.012011767039237837,0.16367021119610095
219,10,16.0,2.7408614605665207,0.03519916050135236,0.012842371279165965,0.15538382134400308
251,11,32.0,2.7445143908262253,0.02949746551585375,0.010747790434056952,0.1857242729747668
280,12,29.0,2.7417283633659624,0.07058541967277401,0.025744862480146565,0.18103507482286157
299,13,19.0,2.7134060859680176,0.04541855253814083,0.016738575465359288,0.2124565126080262
333,14,34.0,2.7229884582407333,0.023374912388752927,0.008584286252852858,0.18755010449711015
388,15,55.0,2.7500623919747094,0.023402500646029355,0.008509807164493078,0.15287225395441056
403,16,15.0,2.775166368484497,0.03680454597315067,0.01326210435205347,0.1542853484551112
428,17,25.0,2.7724106884002686,0.02173599411143635,0.00784010615829014,0.14760925080627202
445,18,17.0,2.7903849798090317,0.024381837771062363,0.008737804262668805,0.12927884263369968
476,19,31.0,2.739232378621255,0.04094248922923904,0.014946701692335694,0.20423938934841462
488,20,12.0,2.6897345383961997,0.036708206920874294,0.013647520376773758,0.20988231152296066
501,21,13.0,2.827128300300011,0.07929670833379271,0.028048500071743417,0.13483762526168272
547,22,46.0,2.738616435424141,0.04377283943069885,0.015983559751009662,0.17420130115731255
562,23,15.0,2.7921268622080486,0.0436506780925109,0.0156334866740229,0.14430435691028834
578,24,16.0,2.7460368275642395,0.01984881930900163,0.0072281693784157,0.1386480196379125
589,25,11.0,2.7417410720478403,0.028179510618802597,0.01027796202423848,0.16432901471853256
644,26,55.0,2.747803549333052,0.050169154817124355,0.018257911788963747,0.16713790595531464
663,27,19.0,2.7446859510321366,0.045865855591048464,0.016710784552163665,0.15649378549699722
674,28,11.0,2.7952475547790527,0.030209399170589235,0.010807414577267058,0.14883917375383052
692,29,18.0,2.711030920346578,0.07351607479205383,0.027117387057560942,0.19460399159126812
733,30,41.0,2.736859961253841,0.04870827330633074,0.017797137594141265,0.17028563072132627
760,31,27.0,2.73316929075453,0.02729410432646655,0.00998624725471419,0.19930863408026872
776,32,16.0,2.724272847175598,0.031162613297990593,0.011438873800874449,0.182730781059945
795,33,19.0,2.7195568837617574,0.04465191472985344,0.016418819917489582,0.20366363501862475
820,34,25.0,2.7443260669708254,0.046628602738573506,0.01699091201288699,0.17966730128973724
830,35,10.0,2.776763153076172,0.020805282847981485,0.007492638623115133,0.17245641648769378
846,36,16.0,2.7298423498868942,0.05236885245248639,0.01918383765079188,0.17143052478786558
860,37,14.0,2.752364448138646,0.01734935958453521,0.006303438338722963,0.1544970694397177
873,38,13.0,2.735755626971905,0.0132105317437145,0.004828842025753847,0.1679432658621898
896,39,23.0,2.748250733251157,0.03158883569595145,0.011494160745145013,0.18132132923473482
911,40,15.0,2.727279774347941,0.02516207692961592,0.009226071034693117,0.18860367561380068
928,41,17.0,2.7336047256694123,0.039074166557516055,0.014294007539055402,0.15943682500544717
947,42,19.0,2.719886579011616,0.05694046572824588,0.02093486771383591,0.19460168814188555
984,43,37.0,2.757993994532405,0.07736398595340284,0.028050817408150037,0.18102681636810303
1003,44,19.0,2.735283136367798,0.08795622288115713,0.03215616756880051,1.3486143260409957
1012,45,9.0,4.6434888574812145,1.1652211205927099,0.2509365600641853,2.37515436940723
1029,46,17.0,5.2276018367094155,0.7886178473352486,0.15085652503168734,2.136599442538093
1044,47,15.0,5.1152446111043295,0.22325929988076285,0.04364586971972068,1.7554562568664551
1076,48,32.0,5.0099417716264725,0.1337064587919691,0.026688226108576393,1.716086896136403
1110,49,34.0,5.139742865281947,0.16037287805969955,0.031202509982160773,1.418628149172839
1121,50,11.0,5.09052749113603,0.05539151255478518,0.010881291310426398,1.7013772346756675
1135,51,14.0,4.927715335573469,0.04477632626360451,0.009086630053558808,1.7867451821054732
1153,52,18.0,5.063049554824829,0.09841730461135857,0.019438345120989756,1.6774493290318384
1188,53,35.0,5.108688191005162,0.1464027789199942,0.028657607089382503,1.526760869366782
1225,54,37.0,5.0520967406195565,0.20516103624758725,0.040609087034708606,1.529767720280467
1237,55,12.0,5.188064614931743,0.09152749005598551,0.017641933331470218,1.5926505699753761
1254,56,17.0,4.880447752335492,0.19869539423055027,0.04071253383164823,1.8884336282225216
