Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,1,1.0
4,1,1,2,1,1,1,1,1.1428571428571428
5,1,1,2,1,1,1,1,1.1428571428571428
6,1,1,2,1,1,1,1,1.1428571428571428
7,2,1,1,1,2,1,1,1.2857142857142858
8,2,1,1,1,2,1,1,1.2857142857142858
9,2,1,1,1,2,1,1,1.2857142857142858
10,2,1,1,1,2,1,1,1.2857142857142858
11,1,1,1,1,2,1,1,1.1428571428571428
12,2,1,1,1,3,1,1,1.4285714285714286
13,2,1,1,1,3,1,1,1.4285714285714286
14,2,1,1,1,3,1,2,1.5714285714285714
15,2,1,1,1,3,1,2,1.5714285714285714
16,2,1,1,1,2,1,2,1.4285714285714286
17,3,2,1,1,2,1,1,1.5714285714285714
18,3,2,1,1,2,1,1,1.5714285714285714
19,3,2,1,1,3,1,2,1.8571428571428572
20,4,1,1,1,4,1,3,2.142857142857143
21,4,1,1,1,4,1,3,2.142857142857143
22,4,1,1,2,4,1,2,2.142857142857143
23,4,1,1,3,4,1,2,2.2857142857142856
24,3,1,1,3,4,1,2,2.142857142857143
25,4,1,1,2,4,1,2,2.142857142857143
26,4,1,1,2,4,1,2,2.142857142857143
27,5,1,1,1,4,1,2,2.142857142857143
28,6,1,2,1,4,1,1,2.2857142857142856
29,6,1,2,1,4,1,1,2.2857142857142856
30,6,1,3,1,4,1,2,2.5714285714285716
31,6,1,3,1,4,1,2,2.5714285714285716
32,7,1,3,1,3,2,2,2.7142857142857144
33,7,1,3,1,3,2,2,2.7142857142857144
34,7,1,4,1,3,3,3,3.142857142857143
35,7,1,4,2,3,3,3,3.2857142857142856
36,8,1,3,2,3,3,2,3.142857142857143
37,7,1,3,2,3,4,2,3.142857142857143
38,7,1,3,2,4,4,2,3.2857142857142856
39,6,1,3,2,4,4,2,3.142857142857143
40,6,2,2,3,4,4,2,3.2857142857142856
41,6,3,3,3,3,4,1,3.2857142857142856
42,5,3,3,3,3,3,1,3.0
43,5,3,3,3,4,3,1,3.142857142857143
44,6,3,3,4,4,3,2,3.5714285714285716
45,6,3,3,4,4,4,2,3.7142857142857144
46,6,4,3,4,4,4,2,3.857142857142857
47,6,4,3,3,4,3,2,3.5714285714285716
48,6,5,3,3,4,3,3,3.857142857142857
49,6,5,3,3,4,3,3,3.857142857142857
50,6,5,3,4,4,3,3,4.0
51,6,5,2,4,3,3,4,3.857142857142857
52,5,5,2,4,3,4,4,3.857142857142857
53,5,5,2,4,2,4,4,3.7142857142857144
54,5,5,2,4,2,4,4,3.7142857142857144
55,4,6,2,4,2,4,4,3.7142857142857144
56,4,6,1,3,3,4,3,3.4285714285714284
57,4,6,1,3,3,5,3,3.5714285714285716
58,4,6,1,3,3,5,3,3.5714285714285716
59,4,6,2,3,3,5,3,3.7142857142857144
60,4,7,2,3,3,5,3,3.857142857142857
61,4,7,2,3,3,6,3,4.0
62,4,7,3,4,4,6,3,4.428571428571429
63,4,7,3,4,4,7,3,4.571428571428571
64,4,7,2,4,3,7,3,4.285714285714286
65,5,7,2,4,3,7,3,4.428571428571429
66,5,6,2,3,3,7,3,4.142857142857143
67,5,6,2,3,3,7,3,4.142857142857143
68,4,6,3,3,4,7,3,4.285714285714286
69,4,6,3,3,4,7,3,4.285714285714286
70,4,6,3,3,4,8,3,4.428571428571429
71,4,6,4,3,4,8,2,4.428571428571429
72,4,5,4,4,5,8,2,4.571428571428571
73,3,5,4,4,5,8,2,4.428571428571429
74,3,5,4,4,5,8,2,4.428571428571429
75,3,5,4,4,5,8,1,4.285714285714286
76,3,5,4,4,5,8,1,4.285714285714286
77,3,5,4,4,5,8,1,4.285714285714286
78,3,5,4,4,5,8,1,4.285714285714286
79,3,5,4,3,5,8,1,4.142857142857143
80,3,5,4,3,5,8,1,4.142857142857143
81,3,5,4,3,6,8,1,4.285714285714286
82,3,5,5,3,6,8,1,4.428571428571429
83,3,5,5,3,6,8,1,4.428571428571429
84,3,5,5,3,6,8,2,4.571428571428571
85,3,5,5,4,6,8,2,4.714285714285714
86,3,5,5,4,6,8,2,4.714285714285714
87,3,5,4,4,6,8,2,4.571428571428571
88,3,5,4,4,6,8,2,4.571428571428571
89,3,5,4,4,6,8,1,4.428571428571429
90,3,4,4,4,6,8,1,4.285714285714286
91,2,4,4,3,6,8,1,4.0
92,2,4,4,3,6,8,1,4.0
93,2,4,5,3,5,8,1,4.0
94,2,4,5,3,5,7,1,3.857142857142857
95,2,4,5,3,5,7,1,3.857142857142857
96,2,4,5,3,5,7,1,3.857142857142857
97,2,4,5,3,6,7,1,4.0
98,2,4,4,3,6,8,1,4.0
99,2,4,4,3,6,8,1,4.0
100,2,5,4,3,6,8,1,4.142857142857143
