Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,2,3,3,3,3,2.857142857142857
3,3,3,2,3,3,3,3,2.857142857142857
4,3,3,2,3,3,3,3,2.857142857142857
5,3,3,2,3,4,3,3,3.0
6,3,3,2,3,4,3,3,3.0
7,4,3,3,3,4,3,3,3.2857142857142856
8,4,3,3,3,4,3,3,3.2857142857142856
9,4,3,3,3,5,3,3,3.4285714285714284
10,4,2,3,3,5,3,4,3.4285714285714284
11,4,2,3,3,6,3,4,3.5714285714285716
12,4,2,3,2,6,3,4,3.4285714285714284
13,4,2,3,1,6,2,4,3.142857142857143
14,4,2,3,1,6,1,4,3.0
15,4,2,3,1,6,1,4,3.0
16,4,2,3,1,6,2,4,3.142857142857143
17,4,3,3,1,6,2,4,3.2857142857142856
18,4,3,2,1,6,2,4,3.142857142857143
19,3,2,1,1,6,2,3,2.5714285714285716
20,3,2,2,1,6,2,3,2.7142857142857144
21,3,2,2,1,6,2,3,2.7142857142857144
22,3,2,2,1,6,2,4,2.857142857142857
23,3,2,2,1,6,2,4,2.857142857142857
24,2,2,2,1,6,2,4,2.7142857142857144
25,2,2,3,1,6,2,4,2.857142857142857
26,1,2,3,2,6,2,4,2.857142857142857
27,1,2,3,2,6,2,4,2.857142857142857
28,1,2,2,2,6,2,4,2.7142857142857144
29,1,2,2,2,6,2,5,2.857142857142857
30,1,1,2,3,5,2,5,2.7142857142857144
31,1,1,2,3,5,2,5,2.7142857142857144
32,1,1,2,3,6,2,5,2.857142857142857
33,1,1,2,3,6,2,5,2.857142857142857
34,1,1,2,3,6,2,5,2.857142857142857
35,1,1,2,4,6,2,5,3.0
36,1,1,2,3,6,2,4,2.7142857142857144
37,1,1,2,3,6,2,4,2.7142857142857144
38,1,1,2,3,6,2,4,2.7142857142857144
39,1,1,2,3,6,2,4,2.7142857142857144
40,1,1,2,3,6,2,4,2.7142857142857144
41,1,1,2,2,6,2,4,2.5714285714285716
42,1,1,2,2,7,2,4,2.7142857142857144
43,1,1,1,2,7,2,4,2.5714285714285716
44,1,1,1,1,8,1,4,2.4285714285714284
45,1,1,1,1,8,1,4,2.4285714285714284
46,1,1,1,1,8,1,4,2.4285714285714284
47,1,1,1,1,8,1,4,2.4285714285714284
48,1,1,1,1,8,1,4,2.4285714285714284
49,1,1,1,1,8,2,4,2.5714285714285716
50,1,1,1,1,8,2,4,2.5714285714285716
51,1,1,1,1,8,2,4,2.5714285714285716
52,1,1,1,1,8,2,4,2.5714285714285716
53,1,1,1,1,8,2,4,2.5714285714285716
54,1,1,2,1,7,2,4,2.5714285714285716
55,1,1,2,1,7,2,4,2.5714285714285716
56,1,1,2,1,7,2,4,2.5714285714285716
57,1,1,2,1,7,2,4,2.5714285714285716
58,2,1,2,1,7,2,4,2.7142857142857144
59,2,1,2,1,7,2,4,2.7142857142857144
60,2,1,2,1,7,2,4,2.7142857142857144
61,2,1,2,1,7,2,4,2.7142857142857144
62,2,1,2,1,7,2,4,2.7142857142857144
63,2,1,2,1,7,2,5,2.857142857142857
64,2,1,2,1,7,2,5,2.857142857142857
65,2,1,2,1,7,2,5,2.857142857142857
66,2,1,2,1,7,2,6,3.0
67,1,1,1,1,7,2,6,2.7142857142857144
68,1,1,1,1,7,2,6,2.7142857142857144
69,1,1,1,1,7,2,6,2.7142857142857144
70,1,2,1,1,7,2,6,2.857142857142857
71,1,2,1,1,7,2,6,2.857142857142857
72,1,2,1,1,7,2,7,3.0
73,1,2,1,1,6,2,7,2.857142857142857
74,1,2,1,1,6,2,7,2.857142857142857
75,1,2,1,1,6,1,7,2.7142857142857144
76,1,2,1,1,6,1,7,2.7142857142857144
77,1,2,1,1,6,1,7,2.7142857142857144
78,1,2,1,1,6,1,7,2.7142857142857144
79,1,2,1,1,6,1,7,2.7142857142857144
80,1,2,1,1,7,1,7,2.857142857142857
81,1,2,1,2,7,1,7,3.0
82,1,2,1,2,7,1,7,3.0
83,1,2,1,2,7,1,7,3.0
84,1,2,1,2,7,1,7,3.0
85,1,2,1,2,7,1,7,3.0
86,1,2,1,2,7,1,7,3.0
87,1,2,1,2,7,1,7,3.0
88,1,2,1,2,7,1,7,3.0
89,1,2,1,2,7,1,7,3.0
90,1,2,1,2,7,1,7,3.0
91,1,2,1,2,7,1,7,3.0
92,1,2,1,2,7,1,7,3.0
93,1,3,1,2,7,1,7,3.142857142857143
94,1,3,1,2,6,1,7,3.0
95,1,3,1,2,6,1,7,3.0
96,1,3,1,2,6,1,7,3.0
97,1,3,1,2,6,1,7,3.0
98,1,3,1,2,6,1,7,3.0
99,1,3,1,2,6,1,7,3.0
100,1,3,2,2,6,1,7,3.142857142857143
