Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,3,3,3,3,3,3,3,3.0
2,3,3,3,3,3,3,3,3.0
3,3,2,3,2,2,3,3,2.5714285714285716
4,3,2,3,2,2,3,3,2.5714285714285716
5,3,2,3,2,2,3,4,2.7142857142857144
6,3,2,2,1,2,3,4,2.4285714285714284
7,3,2,2,1,2,3,4,2.4285714285714284
8,3,2,2,1,2,2,5,2.4285714285714284
9,3,2,2,1,2,2,5,2.4285714285714284
10,2,2,2,1,1,2,5,2.142857142857143
11,2,2,2,1,1,2,5,2.142857142857143
12,2,2,2,1,1,2,5,2.142857142857143
13,2,2,1,1,1,2,5,2.0
14,2,2,1,1,1,2,5,2.0
15,2,2,1,1,1,2,5,2.0
16,2,2,1,1,1,2,5,2.0
17,2,2,1,1,1,2,5,2.0
18,2,1,1,1,1,2,5,1.8571428571428572
19,2,1,1,1,1,2,5,1.8571428571428572
20,2,1,1,1,1,2,5,1.8571428571428572
21,2,1,1,1,1,3,6,2.142857142857143
22,2,1,1,1,1,3,6,2.142857142857143
23,2,1,1,1,1,3,6,2.142857142857143
24,2,1,1,1,1,3,6,2.142857142857143
25,2,1,1,1,1,3,6,2.142857142857143
26,2,1,1,1,1,3,6,2.142857142857143
27,2,1,1,1,1,2,6,2.0
28,2,1,1,1,1,2,6,2.0
29,1,2,1,1,1,1,6,1.8571428571428572
30,1,2,1,1,1,1,6,1.8571428571428572
31,1,2,1,1,1,1,6,1.8571428571428572
32,1,2,1,1,1,1,5,1.7142857142857142
33,1,2,1,1,1,1,5,1.7142857142857142
34,2,2,1,1,1,1,5,1.8571428571428572
35,2,2,1,1,1,1,5,1.8571428571428572
36,2,2,1,1,1,1,5,1.8571428571428572
37,2,2,1,1,2,1,5,2.0
38,2,2,1,1,2,1,5,2.0
39,2,2,1,1,2,2,5,2.142857142857143
40,3,3,1,2,2,2,5,2.5714285714285716
41,3,3,1,2,1,2,5,2.4285714285714284
42,3,3,1,2,1,2,5,2.4285714285714284
43,3,3,1,2,1,2,4,2.2857142857142856
44,3,3,1,2,1,2,4,2.2857142857142856
45,3,3,1,2,1,2,4,2.2857142857142856
46,3,4,1,2,1,2,5,2.5714285714285716
47,3,4,1,2,2,2,5,2.7142857142857144
48,3,5,1,2,2,2,4,2.7142857142857144
49,3,5,1,2,2,2,4,2.7142857142857144
50,3,5,1,2,3,2,4,2.857142857142857
51,3,5,1,2,3,2,5,3.0
52,3,6,1,2,3,2,5,3.142857142857143
53,3,6,1,2,3,2,5,3.142857142857143
54,4,6,1,2,3,2,5,3.2857142857142856
55,4,6,2,2,3,2,5,3.4285714285714284
56,4,6,2,2,3,2,5,3.4285714285714284
57,4,6,2,2,3,2,5,3.4285714285714284
58,4,6,2,2,3,2,5,3.4285714285714284
59,4,6,3,2,3,2,5,3.5714285714285716
60,4,6,3,3,3,2,4,3.5714285714285716
61,4,6,3,3,3,2,4,3.5714285714285716
62,4,6,3,3,3,2,4,3.5714285714285716
63,4,6,3,3,3,2,4,3.5714285714285716
64,4,6,3,3,3,2,4,3.5714285714285716
65,4,6,3,3,3,2,4,3.5714285714285716
66,4,6,3,3,3,2,4,3.5714285714285716
67,4,6,3,3,3,2,4,3.5714285714285716
68,4,6,3,3,3,2,4,3.5714285714285716
69,4,6,3,3,3,2,4,3.5714285714285716
70,4,6,3,3,3,2,3,3.4285714285714284
71,4,6,2,3,3,2,3,3.2857142857142856
72,4,6,2,3,3,2,3,3.2857142857142856
73,4,6,2,3,3,2,3,3.2857142857142856
74,4,6,2,3,3,2,3,3.2857142857142856
75,4,6,2,3,3,2,3,3.2857142857142856
76,4,6,2,3,3,2,4,3.4285714285714284
77,4,6,2,3,3,2,4,3.4285714285714284
78,4,6,2,3,3,2,4,3.4285714285714284
79,5,6,2,3,3,2,4,3.5714285714285716
80,5,6,2,3,3,2,4,3.5714285714285716
81,5,6,2,2,3,2,4,3.4285714285714284
82,5,6,2,2,3,2,4,3.4285714285714284
83,5,6,2,2,3,2,4,3.4285714285714284
84,5,6,2,2,3,2,4,3.4285714285714284
85,5,6,2,2,3,2,4,3.4285714285714284
86,5,6,2,2,3,2,4,3.4285714285714284
87,6,6,2,2,3,2,4,3.5714285714285716
88,6,6,2,2,3,2,4,3.5714285714285716
89,6,6,2,2,3,2,4,3.5714285714285716
90,6,6,2,2,4,2,4,3.7142857142857144
91,6,6,2,2,4,2,4,3.7142857142857144
92,6,6,2,2,4,2,4,3.7142857142857144
93,6,6,2,2,4,2,4,3.7142857142857144
94,6,6,2,2,4,2,4,3.7142857142857144
95,6,6,2,2,4,2,4,3.7142857142857144
96,6,6,2,2,4,2,5,3.857142857142857
97,6,6,2,2,4,2,5,3.857142857142857
98,6,5,2,2,4,2,5,3.7142857142857144
99,6,5,2,2,4,2,5,3.7142857142857144
100,6,5,2,2,3,2,5,3.5714285714285716
