Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,4,5,5,5,5,5,5,4.857142857142857
4,4,5,5,5,5,5,5,4.857142857142857
5,4,5,6,6,5,4,5,5.0
6,4,5,6,6,5,4,5,5.0
7,4,5,6,6,5,4,5,5.0
8,4,5,6,5,5,4,5,4.857142857142857
9,4,5,6,5,5,4,5,4.857142857142857
10,4,5,6,5,5,4,5,4.857142857142857
11,4,5,6,5,6,4,5,5.0
12,4,5,6,5,6,4,4,4.857142857142857
13,4,4,6,5,6,4,4,4.714285714285714
14,4,4,6,5,6,4,4,4.714285714285714
15,4,4,6,5,7,4,4,4.857142857142857
16,4,4,6,5,7,4,4,4.857142857142857
17,4,4,6,5,7,4,4,4.857142857142857
18,4,4,6,5,7,4,4,4.857142857142857
19,4,4,6,5,6,4,4,4.714285714285714
20,4,4,6,5,6,4,4,4.714285714285714
21,4,3,6,5,6,4,4,4.571428571428571
22,4,3,6,5,6,4,4,4.571428571428571
23,4,3,6,5,6,4,4,4.571428571428571
24,3,3,6,5,6,4,4,4.428571428571429
25,3,3,6,5,6,4,4,4.428571428571429
26,3,3,6,5,6,4,4,4.428571428571429
27,2,3,6,5,5,4,4,4.142857142857143
28,2,3,6,5,5,4,4,4.142857142857143
29,2,4,6,5,5,5,5,4.571428571428571
30,2,4,6,5,5,5,5,4.571428571428571
31,1,3,6,4,5,5,5,4.142857142857143
32,1,3,5,4,5,5,5,4.0
33,1,3,5,4,5,5,5,4.0
34,1,3,5,4,5,5,5,4.0
35,1,3,5,4,5,5,5,4.0
36,1,3,5,4,4,5,5,3.857142857142857
37,1,3,5,4,4,5,5,3.857142857142857
38,1,3,5,4,4,5,5,3.857142857142857
39,1,3,5,4,4,5,5,3.857142857142857
40,1,3,5,4,4,5,4,3.7142857142857144
41,1,3,5,4,3,5,4,3.5714285714285716
42,1,3,5,4,3,5,4,3.5714285714285716
43,1,3,5,4,3,5,4,3.5714285714285716
44,1,3,5,4,3,5,4,3.5714285714285716
45,1,3,5,4,3,5,4,3.5714285714285716
46,1,3,5,4,3,5,4,3.5714285714285716
47,1,3,6,4,3,5,5,3.857142857142857
48,1,2,6,4,3,5,5,3.7142857142857144
49,1,2,6,4,3,5,5,3.7142857142857144
50,1,2,6,4,3,5,5,3.7142857142857144
51,1,2,6,4,3,5,6,3.857142857142857
52,1,2,6,4,3,5,6,3.857142857142857
53,1,2,6,4,3,5,6,3.857142857142857
54,1,2,6,4,3,5,6,3.857142857142857
55,1,2,5,5,3,5,6,3.857142857142857
56,1,2,5,5,3,5,6,3.857142857142857
57,1,2,5,5,3,5,6,3.857142857142857
58,1,2,5,5,2,5,6,3.7142857142857144
59,1,2,5,5,2,5,6,3.7142857142857144
60,1,2,5,5,2,5,6,3.7142857142857144
61,1,1,5,5,2,5,6,3.5714285714285716
62,1,1,5,5,2,5,6,3.5714285714285716
63,1,1,5,5,2,5,6,3.5714285714285716
64,1,1,5,5,2,5,6,3.5714285714285716
65,1,2,5,5,2,5,6,3.7142857142857144
66,1,2,5,5,2,5,7,3.857142857142857
67,1,2,5,5,2,5,7,3.857142857142857
68,1,2,5,5,2,5,7,3.857142857142857
69,1,2,5,5,2,5,7,3.857142857142857
70,1,2,5,5,2,5,7,3.857142857142857
71,1,2,5,5,2,5,7,3.857142857142857
72,1,2,5,5,2,5,7,3.857142857142857
73,1,2,5,5,2,5,7,3.857142857142857
74,1,2,5,5,2,5,7,3.857142857142857
75,1,2,5,5,1,5,7,3.7142857142857144
76,1,2,5,5,1,5,7,3.7142857142857144
77,2,2,5,5,1,5,6,3.7142857142857144
78,2,2,5,5,1,5,6,3.7142857142857144
79,2,2,5,5,1,5,6,3.7142857142857144
80,2,2,5,5,1,5,6,3.7142857142857144
81,2,2,5,5,1,6,6,3.857142857142857
82,2,2,5,5,1,6,6,3.857142857142857
83,2,2,5,5,1,6,6,3.857142857142857
84,2,2,5,5,1,6,6,3.857142857142857
85,2,2,5,5,1,6,6,3.857142857142857
86,2,2,5,5,1,6,6,3.857142857142857
87,2,2,5,5,1,6,6,3.857142857142857
88,2,2,5,5,1,6,6,3.857142857142857
89,2,2,5,6,1,6,6,4.0
90,2,2,5,6,1,6,6,4.0
91,2,2,5,6,1,6,6,4.0
92,2,2,5,6,1,6,6,4.0
93,2,2,5,6,1,6,6,4.0
94,2,2,5,6,1,6,6,4.0
95,2,2,5,6,1,6,6,4.0
96,2,2,5,6,1,6,6,4.0
97,2,1,5,6,1,6,6,3.857142857142857
98,2,1,5,6,1,6,6,3.857142857142857
99,2,1,5,6,1,6,6,3.857142857142857
100,2,1,5,6,1,6,6,3.857142857142857
