Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,7
800,2,-1000.0,7
1200,3,-1000.0,7
1600,4,-1000.0,7
2000,5,-1000.0,7
2400,6,-1000.0,7
2800,7,-1000.0,7
3200,8,-1000.0,7
3600,9,-1000.0,7
4000,10,-1000.0,7
4400,11,-1000.0,7
4800,12,-1000.0,7
5200,13,-1000.0,7
5600,14,-1000.0,7
6000,15,-1000.0,7
6400,16,-1000.0,7
6800,17,-1000.0,7
7200,18,-1000.0,7
7600,19,-1000.0,7
8000,20,-1000.0,7
8400,21,-1000.0,7
8800,22,-1000.0,7
9200,23,-1000.0,7
9600,24,-1000.0,7
10000,25,-1000.0,7
10400,26,-324.0,7
10800,27,-272.0,7
11200,28,-428.0,7
11600,29,-295.0,7
12000,30,-130.0,7
12400,31,-121.0,7
12800,32,-216.0,7
13200,33,-199.0,7
13600,34,-300.0,7
14000,35,-209.0,7
14400,36,-124.0,7
14800,37,-94.0,7
15200,38,-122.0,7
15600,39,-1000.0,7
16000,40,-146.0,7
16400,41,-99.0,7
16800,42,-110.0,7
17200,43,-144.0,7
17600,44,-119.0,7
18000,45,-228.0,7
18400,46,-125.0,7
18800,47,-146.0,7
19200,48,-265.0,7
19600,49,-102.0,7
20000,50,-168.0,7
20400,51,-115.0,7
20800,52,-420.0,7
21200,53,-157.0,8
21600,54,-225.0,8
22000,55,-141.0,8
22400,56,-194.0,8
22800,57,-175.0,8
23200,58,-163.0,8
23600,59,-123.0,8
24000,60,-824.0,8
24400,61,-287.0,8
24800,62,-154.0,8
25200,63,-163.0,8
25600,64,-188.0,8
26000,65,-380.0,9
26400,66,-134.0,9
26800,67,-433.0,9
27200,68,-135.0,9
27600,69,-716.0,9
28000,70,-617.0,9
28400,71,-178.0,9
28800,72,-167.0,9
29200,73,-1000.0,9
29600,74,-673.0,9
30000,75,-414.0,9
30400,76,-296.0,9
30800,77,-205.0,9
31200,78,-354.0,9
31600,79,-667.0,9
32000,80,-248.0,9
32400,81,-833.0,9
32800,82,-1000.0,9
33200,83,-883.0,9
33600,84,-1000.0,9
34000,85,-368.0,10
34400,86,-730.0,10
34800,87,-1000.0,10
35200,88,-1000.0,10
35600,89,-1000.0,11
36000,90,-1000.0,11
36400,91,-1000.0,11
36800,92,-785.0,11
37200,93,-462.0,12
37600,94,-135.0,12
38000,95,-1000.0,12
38400,96,-818.0,12
38800,97,-1000.0,13
39200,98,-819.0,13
39600,99,-817.0,13
40000,100,-902.0,13
