Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
1000,1,-1000.0,-1.0700258760377765,0.6331616898888,-0.5917255872664958,0.6340024156868458
2000,2,-1000.0,-4.987995874881745,1.7496999235624955,-0.3507821512791402,0.3147280891072005
3000,3,-1000.0,-12.255108340263366,2.4633342807924428,-0.20100469227997905,0.1824686531117186
4000,4,-1000.0,-20.207802451133727,2.472194919309351,-0.1223386325795486,0.13444186675176023
5000,5,-1000.0,-27.5033346157074,2.1443547667211913,-0.07796708278044696,0.10362658300064505
6000,6,-1000.0,-33.94169356918335,2.2376427302369573,-0.06592607778029609,0.08932814407721162
7000,7,-1000.0,-39.747995929718016,2.4420893650129907,-0.06143930801771911,0.08217466412857174
8000,8,-1000.0,-45.225134773254396,3.118771291488712,-0.06896101707878416,0.08294876111298799
9000,9,-1000.0,-49.89643523025513,3.700116048706993,-0.07415591978930383,0.08125017338618636
10000,10,-1000.0,-53.74953596496582,7.926107453140394,-0.14746373732987508,0.09512448251806199
11000,11,-1000.0,-57.66141431045532,3.3689111944763583,-0.05842574683197631,0.09918673959001899
12000,12,-1000.0,-61.20165482330322,1.9259194339332313,-0.03146842090289225,0.08456957277469337
13000,13,-1000.0,-64.0961992111206,3.737209516178539,-0.058306257815208144,0.07417259608954191
14000,14,-1000.0,-66.55074337387084,3.2279506303757954,-0.04850359991084868,0.06405635020695627
15000,15,-1000.0,-68.9426291885376,2.6590208068018577,-0.038568601721443295,0.053390707597136496
16000,16,-1000.0,-70.81913623046874,2.8621485550868035,-0.04041490347711149,0.04169729270040989
17000,17,-1000.0,-72.7412559814453,2.4040763500940323,-0.033049695357298466,0.02766381126223132
18000,18,-1000.0,-74.34136121368408,2.687747456802352,-0.03615413294729416,0.017376059805508704
19000,19,-1000.0,-75.7290164489746,2.0844113581171717,-0.027524606232297043,0.01427007496682927
20000,20,-1000.0,-77.09000917053223,1.1613145207225837,-0.015064397231470274,0.013636378407478332
21000,21,-1000.0,-78.30951107788086,0.9259972401641506,-0.011824837461227694,0.018286604307591915
22000,22,-1000.0,-79.37137631225586,1.3144645929874872,-0.01656093990125907,0.02704591986723244
23000,23,-1000.0,-80.49818013000488,1.094153454363409,-0.013592275658857714,0.036454647048376504
24000,24,-1000.0,-81.81826515197754,3.345012821664993,-0.04088344840179179,0.04194253979623318
25000,25,-1000.0,-82.99897667694091,2.6461797011003134,-0.031882076226073336,0.05220332240406424
26000,26,-1000.0,-83.95973867797852,3.460665443471696,-0.04121815405768266,0.056481480587273834
27000,27,-1000.0,-84.98204695892333,1.846839306118888,-0.02173211133654583,0.058673226159065964
28000,28,-1000.0,-86.09211073303223,3.6457240632319867,-0.04234678453333794,0.05896101198531687
29000,29,-1000.0,-86.90608110046387,2.7087442901605137,-0.03116863924665055,0.05327593553625047
30000,30,-1000.0,-87.5934822921753,5.107548722780895,-0.05830968913582228,0.05388280758447945
31000,31,-1000.0,-88.54791397094726,2.4404680118441124,-0.02756098819724691,0.058922529155388474
32000,32,-1000.0,-89.44135291290283,1.7927785702853527,-0.02004417992235811,0.05706412400770933
33000,33,-1000.0,-90.1471036453247,2.846861907221273,-0.03158018163758187,0.05076018051989377
34000,34,-1000.0,-90.71506101989746,1.9912615653030676,-0.021950727287349824,0.04526427570916712
35000,35,-1000.0,-91.46457621002197,1.8306328140339714,-0.02001466458260794,0.033116711313836276
36000,36,-1000.0,-91.85842350006104,1.9501508434458537,-0.021229962034396963,0.024775193865876646
37000,37,-1000.0,-92.35109857177734,2.701994464930905,-0.02925784865277866,0.016377101568505168
38000,38,-1000.0,-92.92602213287354,1.0411914260718809,-0.011204519489525729,0.009633413557428867
39000,39,-1000.0,-93.28648037719726,0.9903160352788205,-0.01061585806726278,0.004331917417002842
40000,40,-1000.0,-93.6075191116333,0.6558383863271446,-0.007006257537335361,0.0015918536302924622
41000,41,-1000.0,-93.89497772216797,0.615095258025917,-0.00655088560589431,0.0009121456280408893
42000,42,-1000.0,-94.04093548583984,1.200884091933636,-0.012769801637229124,0.0017812967981153634
43000,43,-1000.0,-94.70779012298584,0.3727410633729889,-0.003935695922045631,0.0032842886034050024
