Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
933,1,-933.0,-1.4890297549154854,0.9130897001392614,-0.6132111847496874,0.41241297668039734
1933,2,-1000.0,-6.830983762502671,2.2062776135443247,-0.3229809483160021,0.2363754347874783
2933,3,-1000.0,-15.133387549400329,2.504577391941009,-0.16550011580455787,0.18982954493584112
3933,4,-1000.0,-23.140302354812622,2.6108278648253243,-0.11282600481157219,0.19659231003466993
4933,5,-1000.0,-30.222362087249756,3.78868362601988,-0.12536027511953654,0.2353278763499111
5933,6,-1000.0,-36.57821420478821,3.225887441060309,-0.08819149625511323,0.28104815664701166
6933,7,-1000.0,-42.27964237594605,1.634381896135825,-0.03865647399765297,0.17649766135495157
7933,8,-1000.0,-47.41440913772583,2.181170874774288,-0.046002278936738104,0.1900750131411478
8933,9,-1000.0,-51.8480168800354,2.0673302244900227,-0.039872889049418374,0.36620867924951017
9933,10,-1000.0,-56.0221798248291,1.5197375380208145,-0.027127426008283682,0.5201194234816358
10933,11,-1000.0,-59.66818087387085,1.7124616134092887,-0.028699745632084262,0.34149407866084946
11933,12,-1000.0,-62.86739521408081,1.41314571433894,-0.022478197315584484,0.01703063086909242
12933,13,-1000.0,-65.71015623855591,1.0538597516255035,-0.016038004046125577,0.01254762851295527
13933,14,-1000.0,-68.31338805389404,1.8701120809083789,-0.027375484281836573,0.011821691354503856
14933,15,-1000.0,-70.7763072052002,2.244891637996322,-0.0317181232907187,0.01461838290677406
15933,16,-1000.0,-73.08680725097656,1.9221682597630925,-0.02629979789871597,0.019213386552408337
16933,17,-1000.0,-75.15236926269532,1.852509767066941,-0.024650051425411327,0.023559315326623618
17933,18,-1000.0,-77.16235349273681,2.213096865394077,-0.028681044126037353,0.029801446467638017
18933,19,-1000.0,-79.01263687896729,1.335543143564433,-0.01690290561508835,0.033190926236100496
19933,20,-1000.0,-80.77413047790527,2.4192190543889147,-0.029950419027421918,0.03274321495834738
20933,21,-1000.0,-82.50460620880126,1.6430325811444533,-0.019914434558796563,0.030928237692452967
21933,22,-1000.0,-84.04478705596924,1.27629004877345,-0.015185832381531416,0.024862697827629746
22933,23,-1000.0,-85.52390411376953,2.762338618724052,-0.03229902385009701,0.019222464786842464
23933,24,-1000.0,-86.56790882110596,0.9380448457110718,-0.010835942076983254,0.013150372926611453
24933,25,-1000.0,-87.74026872253418,1.027124662109167,-0.011706422570431134,0.006415946980006993
25933,26,-1000.0,-88.67250411224366,0.7171695663025571,-0.008087846097080418,0.0026619687978818546
26933,27,-1000.0,-89.46153943634033,0.40651926950434525,-0.004544067451394787,0.0009844434477035975
27933,28,-1000.0,-90.23265031433105,0.6210884644713738,-0.006883189868720174,0.0007390482548144064
28933,29,-1000.0,-90.94102969360351,0.6876878484585099,-0.00756190963281868,0.0011879640202241716
29933,30,-1000.0,-91.64618934631348,0.7435385072639699,-0.008113141556320248,0.0017382338973402512
30933,31,-1000.0,-92.28084539031983,0.601677490392874,-0.00652006911995617,0.0019281279718852602
31933,32,-1000.0,-92.93794365692139,0.301507750235277,-0.0032441835742383863,0.0015135610380675644
32933,33,-1000.0,-93.47790309906006,0.5485274953053034,-0.005867991013063482,0.000772260851750616
33933,34,-1000.0,-93.96341907501221,0.21207682045613346,-0.0022570147249200223,0.0002694543649304251
34933,35,-1000.0,-94.39411811828613,0.3664470340757547,-0.003882096060440509,0.0002332042165508028
