Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
16,1,16.0,0.7457935938145965,0.4460815678092145,0.5981300610636646,0.2990306052088272
32,2,16.0,1.111836552619934,0.13946190221007318,0.1254338165816233,0.03833481999117794
51,3,19.0,0.9361986737502249,0.06083512454256582,0.06498099842298694,0.00699650564255487
67,4,16.0,1.034707359969616,0.03317172150765868,0.03205903697121935,0.0012827718892367557
89,5,22.0,1.017345902594653,0.03940938056337702,0.03873744462219467,0.00031339032648247667
112,6,23.0,0.9883364724076312,0.012482170168407738,0.012629474391449524,0.00015525468663089788
123,7,11.0,1.0395105481147766,0.026270759039795866,0.02527223902387492,0.0001182493327757005
140,8,17.0,0.9867081992766437,0.009202174116876004,0.009326135248112991,9.217438919757329e-05
169,9,29.0,1.0081951803174511,0.01009419078530972,0.010012139496770213,6.624875001354416e-05
187,10,18.0,1.0144169198142157,0.014297743367050853,0.01409454346411079,6.735318361784771e-05
205,11,18.0,0.9895999232927958,0.009670807945091871,0.009772442092470274,6.639759986784257e-05
222,12,17.0,1.021986400379854,0.019259257227684668,0.018844925158031798,7.622551257715232e-05
235,13,13.0,1.0285256092364972,0.015263784960963823,0.014840452025588891,5.775596400781069e-05
247,14,12.0,1.0316553115844727,0.013553806379488166,0.013137921384489834,4.6544168223287365e-05
266,15,19.0,0.9921834876662806,0.008140986772797858,0.0082051222117658,4.7573408521298245e-05
284,16,18.0,0.9883250494798025,0.007245483909659483,0.007331073833930536,4.547320248901896e-05
311,17,27.0,1.0132618480258517,0.017134438071677777,0.01691017786277158,3.7067750175386514e-05
325,18,14.0,1.029052700315203,0.024469339859785524,0.02377850993665384,3.7637233098004276e-05
354,19,29.0,0.9928244044040812,0.015103111522655132,0.015212268610299128,4.4039873532240347e-05
380,20,26.0,1.0054857662090888,0.018018029188287363,0.017919725762224812,3.7527959263500706e-05
394,21,14.0,0.982543272631509,0.013425518187199885,0.013664047743406578,4.350323043971522e-05
420,22,26.0,1.0095149645438561,0.009916870348308529,0.009823401035753257,2.7962940346417152e-05
443,23,23.0,0.9912665771401447,0.016670346194114897,0.016817218070854068,3.904937757001987e-05
459,24,16.0,1.0213949792087078,0.01585591904253931,0.015523787922692904,4.090455996674791e-05
475,25,16.0,0.9886469654738903,0.009165502840668447,0.00927075403126851,3.515125757758142e-05
490,26,15.0,0.9870145360628764,0.009018007122736187,0.009136650771840008,3.722441773182557e-05
