Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
22,1,22.0,1.1181048483333804,0.4291404714321413,0.38381058097709486,0.19658814738927918
37,2,15.0,1.0905733903249104,0.06273074967514343,0.05752088784823027,0.01539902864024043
52,3,15.0,1.2257742007573447,0.03990696011664731,0.032556534549340974,0.004552062430108587
68,4,16.0,1.1961142420768738,0.023366282693414675,0.01953515966237691,0.0024963560281321406
80,5,12.0,1.2314356466134389,0.011055090271449478,0.00897739991679792,0.002574426182642734
90,6,10.0,1.1703255295753479,0.01640541381123268,0.014017821022143622,0.0015464722644537687
106,7,16.0,1.2192156240344048,0.010885509837437982,0.008928289322127983,0.0016144172151939529
147,8,41.0,1.2069758467557954,0.0161624973550425,0.013390903718981065,0.002440329371538388
158,9,11.0,1.1741654872894287,0.029653631518656465,0.025255069953650344,0.0019711252600907096
184,10,26.0,1.2085763399417584,0.011137026352902287,0.00921499617760098,0.002575669707556909
205,11,21.0,1.204608684494382,0.01250964969805947,0.010384824432267998,0.002568485827526144
228,12,23.0,1.205934773320737,0.005748674742898042,0.004766986465667735,0.002223611907380552
265,13,37.0,1.1884379805745304,0.01315219550501263,0.011066791637418404,0.0018971767072012095
276,14,11.0,1.1763784126801924,0.03816507671001953,0.03244285707612266,0.0020970437986265592
291,15,15.0,1.2115613301595052,0.011799796872046355,0.009739331041948063,0.002643126086331904
301,16,10.0,1.1770572543144227,0.01842837051855676,0.0156563076698341,0.0021857276537048166
309,17,8.0,1.1687415391206741,0.03447571466652597,0.029498151227228955,0.002215349248217535
330,18,21.0,1.2055580559230985,0.007336440542856257,0.00608551409599161,0.0021380442828688373
357,19,27.0,1.185695661438836,0.027370321248952542,0.02308376604476969,0.0023024196633303763
374,20,17.0,1.1923045060213875,0.02623002234798182,0.021999432372782887,0.0017732363111837698
406,21,32.0,1.2069077268242836,0.012488656647214071,0.010347648266429836,0.0020534589133376357
416,22,10.0,1.1750896692276,0.02596397113136582,0.022095310520798158,0.002843693518661894
432,23,16.0,1.186389945447445,0.019722477392398696,0.01662394178919006,0.002900080507970415
451,24,19.0,1.1878823543849744,0.011618957721817464,0.009781236061742138,0.00229444272056418
497,25,46.0,1.2042692044506902,0.011756816066574643,0.009762614557545997,0.002458542830382889
511,26,14.0,1.1894225222723824,0.014460570737119642,0.012157639918817777,0.002237611805737418
522,27,11.0,1.1685979474674573,0.036807941289347924,0.03149752348026689,0.0013486100446739742
564,28,42.0,1.2034205936250233,0.008593193694937747,0.007140640388289151,0.0019329666696042598
581,29,17.0,1.1920082078260534,0.010238907850916242,0.008589628648270498,0.0018734045819762874
605,30,24.0,1.2065253456433613,0.013525179207352644,0.011210024933326658,0.002465769973468923
618,31,13.0,1.1935218480917125,0.008196981360007674,0.006867893849713425,0.0018439023187966086
631,32,13.0,1.2189654937157264,0.02023529158569068,0.01660038097059516,0.001802167415567405
664,33,33.0,1.1914662014354358,0.020464932361893732,0.01717625924867891,0.002279114093239927
680,34,16.0,1.2142294943332672,0.01945833835314305,0.016025255887749303,0.0017766850470479767
709,35,29.0,1.2106646299362183,0.011839030633183497,0.00977895144570897,0.0017964012001576866
770,36,61.0,1.199837010414874,0.011976353781014939,0.009981650571750418,0.0018111458447507534
795,37,25.0,1.190371675491333,0.01897605372977084,0.01594128465963235,0.0024604139785515144
819,38,24.0,1.2060247659683228,0.007050786306079004,0.005846303081859099,0.002157533294090778
853,39,34.0,1.18952376351637,0.014181728566087511,0.011922190208428185,0.0020344556789281985
887,40,34.0,1.1926644023726969,0.015825120238566543,0.013268711807851321,0.0022213493692320565
913,41,26.0,1.196479971592243,0.01842452903612657,0.015398944799391592,0.0017526400033253035
926,42,13.0,1.1772038203019362,0.030539705981959365,0.025942581441951454,0.0017507838487150506
955,43,29.0,1.206457388812098,0.014048801313046467,0.01164467261200099,0.0024107426679934024
966,44,11.0,1.174811309034174,0.022644789788101506,0.019275256897823063,0.0026388490210096775
988,45,22.0,1.193604122508656,0.01298920403365485,0.010882338447654493,0.0024064453183944515
1005,46,17.0,1.3451589345932007,0.29699482729283766,0.22078790814607646,0.13009327621479957
1021,47,16.0,2.203274428844452,0.3592651336259454,0.16305963929076628,0.19251148798502982
1042,48,21.0,2.1346293347222463,0.14350465946562854,0.06722696869726148,0.08344009075136412
1053,49,11.0,2.132806279442527,0.061638211400606074,0.028900051539944394,0.08554145888510076
1084,50,31.0,2.1191964303293536,0.03936650181219122,0.018576145773364246,0.06391358749204946
1119,51,35.0,2.148844848360334,0.04525366098064782,0.021059529269960284,0.060353251249346485
