Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
12,1,12.0,0.5064075666014105,0.39643161069912775,0.7828311361136434,0.2994665461592376
25,2,13.0,1.0686174631118774,0.1127047678939554,0.1054678327694107,0.057635500453985654
45,3,20.0,0.8057395100593567,0.06346349225971838,0.07876427985397315,0.008876419975422323
62,4,17.0,0.8960321685847115,0.02266974250527153,0.02530014356636161,0.0021606391468701664
78,5,16.0,0.8679883517324924,0.02578153770504953,0.02970263097838807,0.001491001163230976
89,6,11.0,0.8763166936961088,0.00922501020235553,0.010527027807089343,0.0009854476573474874
109,7,20.0,0.8803163141012191,0.01578685640806013,0.01793316351768184,0.0010096476537000854
146,8,37.0,0.8812622460159095,0.01949720744258954,0.022124183273179224,0.0008642573560103523
193,9,47.0,0.8974531343642701,0.046521475173928864,0.05183721956342972,0.0008870242581519477
214,10,21.0,0.8678212307748341,0.010054919408149595,0.011586394814485076,0.0009565781749967885
270,11,56.0,0.8804044893809727,0.020338110561199517,0.02310087102747464,0.0009066996752673211
299,12,29.0,0.8739842032564098,0.009018375685960343,0.010318694150716278,0.0008467546135291521
325,13,26.0,0.8771857206638043,0.014971432761860073,0.017067574641468793,0.0007337904845861396
340,14,15.0,0.892440923055013,0.018265439732320827,0.020466833445730373,0.0009306097461376339
355,15,15.0,0.8697360634803772,0.010591940443098335,0.01217833879477542,0.00089811535848033
367,16,12.0,0.8820575525363287,0.007205601200874605,0.008169082822492848,0.0007679338277739589
387,17,20.0,0.8854021728038788,0.018494942963033577,0.020888748109194333,0.0007138663324440131
405,18,18.0,0.8863147132926517,0.020384998155643305,0.022999728933657447,0.0008653143807653881
420,19,15.0,0.9159245014190673,0.05947486771204712,0.06493424689469607,0.0007144182573635287
438,20,18.0,0.8903467820750343,0.025170945123525943,0.0282709452432262,0.0008741074929680002
459,21,21.0,0.8889326992489043,0.029324867072955063,0.0329888495470274,0.0009588356120470312
475,22,16.0,0.8869518637657166,0.017654427048450935,0.01990460561579501,0.0005897180421925441
497,23,22.0,0.8823561234907671,0.013397966568038988,0.015184307346374055,0.0005497576310682979
512,24,15.0,0.870252768198649,0.00889969200886512,0.010226559838800333,0.0007850820877744506
