Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,4,4,4,4,4,4,4,4.0
2,4,4,4,4,4,4,4,4.0
3,4,5,4,4,4,4,6,4.428571428571429
4,4,7,4,4,4,5,7,5.0
5,4,7,4,5,4,8,9,5.857142857142857
6,4,7,4,7,4,8,11,6.428571428571429
7,4,7,4,10,4,8,14,7.285714285714286
8,4,7,4,12,4,8,16,7.857142857142857
9,4,8,5,15,5,9,19,9.285714285714286
10,6,10,7,17,6,11,21,11.142857142857142
11,9,13,10,20,9,14,24,14.142857142857142
12,11,15,12,22,11,16,26,16.142857142857142
13,14,18,15,25,14,19,29,19.142857142857142
14,16,20,17,27,16,21,30,21.0
15,19,22,20,30,19,24,30,23.428571428571427
16,21,22,22,30,21,26,30,24.571428571428573
17,24,19,25,30,24,29,30,25.857142857142858
18,25,17,27,30,26,30,30,26.428571428571427
19,23,14,30,29,29,30,30,26.428571428571427
20,21,13,30,27,30,30,30,25.857142857142858
21,18,16,30,24,30,30,30,25.428571428571427
22,16,16,29,23,30,30,30,24.857142857142858
23,13,19,28,20,29,29,30,24.0
24,11,21,27,18,28,29,30,23.428571428571427
25,8,24,27,15,28,30,30,23.142857142857142
26,9,22,28,13,26,30,30,22.571428571428573
27,12,19,25,15,27,29,30,22.428571428571427
28,14,18,25,17,26,28,28,22.285714285714285
29,15,18,28,20,23,27,30,23.0
30,13,20,28,18,24,29,28,22.857142857142858
31,12,17,28,15,21,26,29,21.142857142857142
32,10,15,30,15,19,24,27,20.0
33,7,16,28,15,22,27,28,20.428571428571427
34,9,14,28,13,24,29,30,21.0
35,12,11,28,12,26,30,30,21.285714285714285
36,14,11,26,13,26,30,30,21.428571428571427
37,15,11,24,12,25,30,30,21.0
38,13,9,23,14,27,30,29,20.714285714285715
39,12,12,23,17,25,30,30,21.285714285714285
40,10,12,25,19,27,28,30,21.571428571428573
41,7,13,22,22,29,30,27,21.428571428571427
42,5,11,20,24,29,28,25,20.285714285714285
43,2,12,19,27,26,29,26,20.142857142857142
44,1,14,17,29,28,29,28,20.857142857142858
45,1,15,20,30,30,30,30,22.285714285714285
46,1,15,19,30,30,29,29,21.857142857142858
47,1,14,20,30,27,30,28,21.428571428571427
48,2,12,22,30,28,30,30,22.0
49,2,10,25,29,25,29,29,21.285714285714285
50,4,11,27,27,23,27,28,21.0
51,5,12,30,28,25,30,25,22.142857142857142
52,5,10,30,26,23,30,27,21.571428571428573
53,6,13,29,23,24,29,27,21.571428571428573
54,8,13,27,23,22,27,25,20.714285714285715
55,11,14,30,26,19,28,26,22.0
56,11,12,30,28,19,28,28,22.285714285714285
57,14,13,29,30,20,26,25,22.428571428571427
58,16,11,30,29,22,24,27,22.714285714285715
59,15,10,28,28,23,23,30,22.428571428571427
60,15,10,26,30,23,25,30,22.714285714285715
61,14,11,25,29,22,28,30,22.714285714285715
62,14,11,25,29,24,30,30,23.285714285714285
63,13,12,26,30,27,30,29,23.857142857142858
64,11,10,24,30,29,30,29,23.285714285714285
65,14,11,27,27,28,30,30,23.857142857142858
66,12,9,25,25,30,29,30,22.857142857142858
67,11,10,28,22,27,28,30,22.285714285714285
68,9,12,28,24,29,30,28,22.857142857142858
69,8,15,27,23,27,29,25,22.0
70,8,13,25,21,25,30,23,20.714285714285715
71,9,16,26,24,28,28,24,22.142857142857142
72,7,14,24,26,26,30,24,21.571428571428573
73,6,12,25,29,25,27,25,21.285714285714285
74,8,14,23,30,23,25,25,21.142857142857142
75,9,17,22,30,22,22,26,21.142857142857142
76,9,17,24,28,22,20,28,21.142857142857142
77,8,16,27,30,19,17,30,21.0
78,6,14,27,28,21,15,29,20.0
79,5,15,24,29,24,14,30,20.142857142857142
80,5,15,26,30,26,16,30,21.142857142857142
81,6,14,29,27,23,15,27,20.142857142857142
82,4,16,30,29,25,15,25,20.571428571428573
83,1,13,27,28,28,14,22,19.0
84,1,13,25,26,30,12,20,18.142857142857142
85,2,16,24,29,28,15,21,19.285714285714285
86,1,18,24,30,26,15,23,19.571428571428573
87,4,15,21,30,27,14,24,19.285714285714285
88,4,13,19,28,29,16,26,19.285714285714285
89,3,14,16,29,28,13,29,18.857142857142858
90,1,16,14,30,26,13,29,18.428571428571427
91,2,17,11,29,25,10,29,17.571428571428573
92,1,15,9,27,23,12,30,16.714285714285715
93,1,14,6,28,24,15,28,16.571428571428573
94,1,16,8,30,26,13,26,17.142857142857142
95,1,19,11,30,27,10,23,17.285714285714285
96,1,19,11,30,25,8,21,16.428571428571427
97,2,16,12,30,28,11,22,17.285714285714285
98,1,16,12,30,30,13,20,17.428571428571427
99,2,19,9,29,29,12,23,17.571428571428573
100,2,19,7,29,29,10,25,17.285714285714285
