Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,6,6,7,5,5,7,5.857142857142857
4,5,9,7,9,5,7,8,7.142857142857143
5,5,12,9,12,5,10,10,9.0
6,5,15,12,15,6,11,13,11.0
7,5,18,15,18,9,11,16,13.142857142857142
8,5,21,18,21,10,13,19,15.285714285714286
9,6,24,21,24,11,16,22,17.714285714285715
10,9,27,24,27,14,19,25,20.714285714285715
11,12,30,27,30,17,22,28,23.714285714285715
12,15,30,30,30,20,25,30,25.714285714285715
13,18,30,30,30,23,28,30,27.0
14,21,30,30,30,26,30,30,28.142857142857142
15,24,28,30,30,29,30,30,28.714285714285715
16,27,25,30,30,30,30,30,28.857142857142858
17,30,22,30,30,30,30,30,28.857142857142858
18,30,19,30,27,30,30,30,28.0
19,30,18,30,24,30,30,30,27.428571428571427
20,30,16,30,23,30,30,30,27.0
21,30,15,30,26,30,30,30,27.285714285714285
22,30,12,28,27,29,30,30,26.571428571428573
23,29,15,26,24,27,30,30,25.857142857142858
24,26,16,24,23,29,30,27,25.0
25,23,15,21,20,30,29,24,23.142857142857142
26,20,14,21,17,30,30,22,22.0
27,17,11,21,15,30,30,25,21.285714285714285
28,14,8,24,15,30,28,28,21.0
29,11,5,27,17,30,30,30,21.428571428571427
30,8,4,27,17,30,30,30,20.857142857142858
31,5,1,26,18,30,30,30,20.0
32,2,1,29,15,30,28,28,19.0
33,1,1,30,16,30,30,30,19.714285714285715
34,2,1,30,19,27,30,30,19.857142857142858
35,1,2,29,22,25,30,30,19.857142857142858
36,2,1,27,19,22,30,30,18.714285714285715
37,5,1,29,16,21,27,30,18.428571428571427
38,2,3,30,13,20,27,29,17.714285714285715
39,1,2,30,16,21,24,26,17.142857142857142
40,1,3,29,19,20,25,26,17.571428571428573
41,2,2,30,16,23,24,23,17.142857142857142
42,1,2,30,19,26,27,26,18.714285714285715
43,1,1,30,16,29,29,29,19.285714285714285
44,1,2,27,19,30,30,30,19.857142857142858
45,1,2,26,18,27,28,30,18.857142857142858
46,3,1,25,17,24,25,30,17.857142857142858
47,6,2,28,16,21,22,30,17.857142857142858
48,7,1,25,13,20,21,30,16.714285714285715
49,6,1,22,14,17,24,30,16.285714285714285
50,9,1,25,17,14,27,30,17.571428571428573
51,12,2,28,18,11,26,30,18.142857142857142
52,15,1,30,15,8,27,27,17.571428571428573
53,18,3,30,15,7,26,24,17.571428571428573
54,21,2,30,12,6,27,21,17.0
55,22,1,30,9,9,30,20,17.285714285714285
56,19,1,30,10,12,27,19,16.857142857142858
57,20,2,28,13,15,28,20,18.0
58,23,3,30,14,18,25,17,18.571428571428573
59,24,1,29,11,21,28,16,18.571428571428573
60,21,1,26,8,24,27,19,18.0
61,18,3,27,11,27,28,18,18.857142857142858
62,15,4,26,14,30,30,15,19.142857142857142
63,12,1,25,13,29,30,12,17.428571428571427
64,11,2,24,12,30,30,9,16.857142857142858
65,10,1,27,11,30,30,10,17.0
66,9,1,30,10,30,28,13,17.285714285714285
67,12,4,29,7,29,27,16,17.714285714285715
68,15,1,28,10,30,26,19,18.428571428571427
69,14,1,29,11,29,23,22,18.428571428571427
70,11,4,26,10,28,20,25,17.714285714285715
71,14,5,25,9,27,17,28,17.857142857142858
72,11,6,28,8,26,14,30,17.571428571428573
73,8,7,27,7,27,15,30,17.285714285714285
74,11,4,28,8,28,16,30,17.857142857142858
75,12,3,29,7,25,13,29,16.857142857142858
76,15,1,28,6,24,16,30,17.142857142857142
77,14,1,29,7,21,15,30,16.714285714285715
78,11,1,30,8,20,14,29,16.142857142857142
79,10,2,29,7,23,17,28,16.571428571428573
80,11,1,30,8,20,16,30,16.571428571428573
81,14,1,30,7,19,17,27,16.428571428571427
82,17,3,30,8,18,18,30,17.714285714285715
83,14,2,27,9,17,19,27,16.428571428571427
84,15,5,24,6,14,22,24,15.714285714285714
85,12,2,23,9,17,25,21,15.571428571428571
86,11,1,26,8,18,28,20,16.0
87,14,2,25,9,19,30,21,17.142857142857142
88,11,5,22,8,18,27,22,16.142857142857142
89,10,6,19,9,15,24,21,14.857142857142858
90,13,5,16,6,18,21,20,14.142857142857142
91,14,6,13,7,19,18,19,13.714285714285714
92,15,5,10,8,20,15,20,13.285714285714286
93,12,2,7,7,21,12,23,12.0
94,11,3,4,6,22,11,26,11.857142857142858
95,14,4,1,7,23,14,29,13.142857142857142
96,13,3,1,8,20,17,30,13.142857142857142
97,12,1,1,7,17,16,30,12.0
98,13,1,1,6,14,19,30,12.0
99,10,3,1,5,11,16,29,10.714285714285714
100,11,6,1,6,8,15,29,10.857142857142858
