Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,5,5,5,5,5,6,5.142857142857143
4,5,7,5,5,5,5,7,5.571428571428571
5,5,8,5,6,5,5,8,6.0
6,5,8,5,8,5,5,9,6.428571428571429
7,5,8,5,8,5,5,9,6.428571428571429
8,5,8,5,8,5,5,9,6.428571428571429
9,5,8,5,8,5,5,9,6.428571428571429
10,7,10,7,10,7,7,11,8.428571428571429
11,9,12,9,12,9,9,13,10.428571428571429
12,11,14,11,14,11,11,15,12.428571428571429
13,13,15,13,16,13,13,17,14.285714285714286
14,15,15,15,18,15,15,19,16.0
15,17,15,17,20,17,17,21,17.714285714285715
16,18,14,18,21,18,17,22,18.285714285714285
17,20,14,20,21,20,19,23,19.571428571428573
18,20,14,21,20,20,21,23,19.857142857142858
19,20,14,23,19,22,23,25,20.857142857142858
20,18,14,25,18,24,25,27,21.571428571428573
21,18,13,27,17,26,27,27,22.142857142857142
22,17,15,27,16,24,29,26,22.0
23,19,13,26,16,25,30,24,21.857142857142858
24,18,12,25,15,26,30,23,21.285714285714285
25,18,14,27,13,28,30,22,21.714285714285715
26,16,14,27,12,30,29,22,21.428571428571427
27,14,13,26,14,30,28,20,20.714285714285715
28,14,11,25,15,30,30,20,20.714285714285715
29,12,10,24,13,30,30,20,19.857142857142858
30,10,8,25,11,30,30,21,19.285714285714285
31,8,6,26,10,30,28,23,18.714285714285715
32,7,6,27,10,30,27,24,18.714285714285715
33,7,4,26,12,30,27,26,18.857142857142858
34,5,3,24,14,28,27,28,18.428571428571427
35,6,3,23,13,29,28,30,18.857142857142858
36,4,4,24,11,30,30,30,19.0
37,2,4,24,10,30,30,30,18.571428571428573
38,1,6,25,10,30,28,30,18.571428571428573
39,1,5,26,12,29,28,28,18.428571428571427
40,1,6,26,13,29,29,27,18.714285714285715
41,1,5,24,13,28,30,25,18.0
42,1,3,25,13,26,30,23,17.285714285714285
43,1,4,25,12,25,29,21,16.714285714285715
44,1,6,24,10,26,30,19,16.571428571428573
45,3,6,23,11,27,29,20,17.0
46,3,6,21,12,29,29,22,17.428571428571427
47,3,5,22,14,29,30,24,18.142857142857142
48,4,4,23,15,28,30,25,18.428571428571427
49,4,4,25,17,30,29,27,19.428571428571427
50,2,6,26,17,30,30,29,20.0
51,1,4,26,15,30,30,30,19.428571428571427
52,1,2,28,13,30,29,30,19.0
53,1,2,27,15,29,27,30,18.714285714285715
54,3,1,27,14,29,28,30,18.857142857142858
55,5,2,28,12,30,30,30,19.571428571428573
56,6,3,27,11,29,30,30,19.428571428571427
57,6,3,25,9,27,30,30,18.571428571428573
58,8,1,25,7,26,28,30,17.857142857142858
59,10,1,27,8,27,28,30,18.714285714285715
60,12,3,28,8,28,30,28,19.571428571428573
61,14,1,28,8,30,28,30,19.857142857142858
62,16,3,26,8,30,28,29,20.0
63,18,3,24,8,30,28,29,20.0
64,17,2,25,9,30,29,30,20.285714285714285
65,15,1,23,9,30,30,29,19.571428571428573
66,13,1,22,9,30,30,30,19.285714285714285
67,11,2,20,7,30,30,28,18.285714285714285
68,9,2,18,5,30,29,26,17.0
69,9,1,20,7,30,29,26,17.428571428571427
70,11,3,22,7,30,30,27,18.571428571428573
71,13,3,24,9,30,29,27,19.285714285714285
72,12,2,25,10,30,28,26,19.0
73,10,1,27,8,28,28,28,18.571428571428573
74,8,2,27,6,26,28,28,17.857142857142858
75,6,1,27,4,28,26,27,17.0
76,4,2,27,4,30,24,27,16.857142857142858
77,2,2,29,6,30,24,25,16.857142857142858
78,1,1,30,6,28,26,27,17.0
79,2,3,28,8,30,28,25,17.714285714285715
80,3,2,27,9,29,29,24,17.571428571428573
81,3,1,27,7,30,27,24,17.0
82,1,3,29,5,30,29,22,17.0
83,1,1,27,5,29,27,22,16.0
84,1,1,29,7,29,27,22,16.571428571428573
85,1,3,27,7,29,28,22,16.714285714285715
86,1,1,29,9,29,26,24,17.0
87,1,1,27,9,30,28,26,17.428571428571427
88,2,2,28,8,30,29,27,18.0
89,1,4,28,8,28,27,27,17.571428571428573
90,2,2,30,8,26,26,29,17.571428571428573
91,2,2,29,8,28,24,30,17.571428571428573
92,1,1,29,8,30,24,30,17.571428571428573
93,1,2,30,8,30,24,28,17.571428571428573
94,1,4,30,8,30,26,26,17.857142857142858
95,2,2,28,10,30,28,24,17.714285714285715
96,3,3,29,9,30,29,23,18.0
97,3,1,30,7,29,29,21,17.142857142857142
98,3,2,30,9,29,27,19,17.0
99,5,4,29,11,29,25,17,17.142857142857142
100,5,4,27,11,27,23,15,16.0
