Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,4,4,4,4,4,4,4,4.0
2,4,4,4,4,4,4,4,4.0
3,4,4,4,4,4,4,5,4.142857142857143
4,4,5,4,4,4,4,5,4.285714285714286
5,4,5,4,5,4,4,5,4.428571428571429
6,4,5,4,7,4,4,5,4.714285714285714
7,4,5,4,7,4,4,5,4.714285714285714
8,4,5,4,7,4,4,5,4.714285714285714
9,4,5,4,7,4,4,5,4.714285714285714
10,5,5,6,9,4,6,6,5.857142857142857
11,6,7,8,11,6,8,8,7.714285714285714
12,8,9,10,13,8,10,10,9.714285714285714
13,10,10,12,15,10,12,12,11.571428571428571
14,12,12,14,17,12,14,14,13.571428571428571
15,14,12,16,19,14,16,16,15.285714285714286
16,15,12,17,20,15,17,17,16.142857142857142
17,17,10,19,22,17,19,19,17.571428571428573
18,18,8,21,22,19,21,21,18.571428571428573
19,19,8,23,23,21,22,22,19.714285714285715
20,17,8,25,21,23,24,24,20.285714285714285
21,15,8,27,20,24,26,26,20.857142857142858
22,13,9,28,18,25,26,28,21.0
23,11,9,30,19,23,26,30,21.142857142857142
24,10,9,30,19,22,27,30,21.0
25,8,9,30,21,23,26,30,21.0
26,6,11,28,21,25,26,30,21.0
27,8,11,29,21,27,27,30,21.857142857142858
28,10,9,30,20,26,27,30,21.714285714285715
29,12,7,30,18,26,25,30,21.142857142857142
30,10,5,28,16,28,23,30,20.0
31,8,4,30,15,30,22,29,19.714285714285715
32,7,5,30,14,30,21,29,19.428571428571427
33,5,7,30,14,30,23,30,19.857142857142858
34,3,7,30,16,29,23,30,19.714285714285715
35,1,7,29,18,28,25,28,19.428571428571427
36,1,5,30,18,28,24,27,19.0
37,1,3,30,16,29,25,27,18.714285714285715
38,2,4,28,14,27,27,25,18.142857142857142
39,2,2,30,13,27,29,27,18.571428571428573
40,1,3,30,14,26,28,28,18.571428571428573
41,1,4,30,15,26,30,30,19.428571428571427
42,1,4,28,16,24,30,30,19.0
43,2,2,30,14,26,30,30,19.142857142857142
44,2,1,28,12,24,29,30,18.0
45,2,2,30,10,23,28,29,17.714285714285715
46,4,1,28,8,25,28,30,17.714285714285715
47,6,2,30,8,27,29,28,18.571428571428573
48,7,2,30,9,27,29,29,19.0
49,7,2,30,11,28,30,30,19.714285714285715
50,7,2,30,13,30,29,28,19.857142857142858
51,7,2,30,15,28,27,27,19.428571428571427
52,9,2,30,14,26,29,29,19.857142857142858
53,11,2,28,12,26,30,30,19.857142857142858
54,13,1,27,10,24,28,30,19.0
55,13,2,29,10,25,30,30,19.857142857142858
56,14,1,30,11,25,29,29,19.857142857142858
57,12,1,30,13,24,30,30,20.0
58,12,2,30,13,26,28,29,20.0
59,12,1,30,11,28,30,27,19.857142857142858
60,14,3,30,9,29,30,29,20.571428571428573
61,12,3,30,7,30,28,27,19.571428571428573
62,10,1,30,5,28,28,29,18.714285714285715
63,8,3,28,7,28,28,30,18.857142857142858
64,7,2,27,8,27,29,30,18.571428571428573
65,9,2,27,10,25,29,28,18.571428571428573
66,7,1,25,12,27,27,30,18.428571428571427
67,9,1,25,14,27,25,28,18.428571428571427
68,10,2,25,14,27,23,30,18.714285714285715
69,10,2,23,12,27,21,30,17.857142857142858
70,10,1,23,10,26,19,30,17.0
71,8,2,23,8,28,21,29,17.0
72,7,3,22,7,29,20,30,16.857142857142858
73,6,1,22,9,29,22,30,17.0
74,5,3,24,11,29,24,29,17.857142857142858
75,3,2,26,11,29,22,27,17.142857142857142
76,3,1,26,10,30,24,27,17.285714285714285
77,1,2,24,8,30,26,25,16.571428571428573
78,3,2,26,8,28,28,27,17.428571428571427
79,1,2,28,8,30,26,27,17.428571428571427
80,2,1,27,9,29,25,28,17.285714285714285
81,2,1,29,9,29,27,30,18.142857142857142
82,1,2,27,9,30,25,30,17.714285714285715
83,1,2,29,7,30,27,29,17.857142857142858
84,1,2,29,5,28,29,29,17.571428571428573
85,1,2,27,7,28,29,29,17.571428571428573
86,3,2,25,9,28,30,29,18.0
87,5,4,25,11,26,28,27,18.0
88,6,3,24,10,25,27,26,17.285714285714285
89,4,2,22,10,25,27,28,16.857142857142858
90,2,1,22,10,27,25,30,16.714285714285715
91,1,2,20,10,25,26,29,16.142857142857142
92,2,4,20,10,23,26,27,16.0
93,2,4,20,10,25,24,29,16.285714285714285
94,2,4,18,8,25,22,30,15.571428571428571
95,2,4,16,6,25,24,30,15.285714285714286
96,1,3,15,5,24,25,29,14.571428571428571
97,2,1,13,5,26,27,29,14.714285714285714
98,1,1,11,7,28,27,27,14.571428571428571
99,2,2,9,9,30,27,29,15.428571428571429
100,2,4,7,9,29,29,30,15.714285714285714
