Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,1,1,1,1,1,1,1,1.0
2,1,1,1,1,1,1,1,1.0
3,1,1,1,1,1,1,1,1.0
4,1,1,1,2,1,1,1,1.1428571428571428
5,1,1,1,2,1,1,1,1.1428571428571428
6,1,1,1,3,1,1,1,1.2857142857142858
7,1,1,1,5,1,1,1,1.5714285714285714
8,1,1,1,5,1,1,2,1.7142857142857142
9,1,2,2,7,2,2,2,2.5714285714285716
10,1,4,4,9,2,4,3,3.857142857142857
11,1,7,6,12,2,6,5,5.571428571428571
12,1,9,8,14,2,8,7,7.0
13,1,12,11,17,3,11,10,9.285714285714286
14,2,14,13,19,3,13,12,10.857142857142858
15,5,17,16,22,6,16,15,13.857142857142858
16,7,19,18,24,8,18,17,15.857142857142858
17,10,22,21,27,11,21,20,18.857142857142858
18,12,24,23,29,13,23,22,20.857142857142858
19,15,27,26,30,16,26,25,23.571428571428573
20,17,29,28,30,18,28,27,25.285714285714285
21,20,30,28,30,21,30,30,27.0
22,22,30,28,29,23,30,30,27.428571428571427
23,25,30,30,26,26,30,30,28.142857142857142
24,27,30,30,24,28,30,28,28.142857142857142
25,30,30,30,21,30,28,27,28.0
26,30,30,30,19,30,28,27,27.714285714285715
27,30,30,30,16,30,30,28,27.714285714285715
28,30,30,30,15,30,30,30,27.857142857142858
29,30,27,30,13,29,30,30,27.0
30,28,28,30,11,27,30,30,26.285714285714285
31,29,28,28,9,28,28,30,25.714285714285715
32,27,30,28,9,29,28,28,25.571428571428573
33,30,30,26,12,30,28,27,26.142857142857142
34,30,30,27,14,30,26,28,26.428571428571427
35,27,30,26,16,30,25,30,26.285714285714285
36,29,28,24,18,30,23,30,26.0
37,26,30,24,17,30,26,30,26.142857142857142
38,27,28,26,15,29,26,30,25.857142857142858
39,26,30,29,12,27,24,29,25.285714285714285
40,28,30,30,10,28,26,27,25.571428571428573
41,30,30,29,13,30,27,24,26.142857142857142
42,30,29,27,15,30,25,22,25.428571428571427
43,30,30,30,18,30,26,19,26.142857142857142
44,29,30,30,20,29,24,17,25.571428571428573
45,26,27,30,23,30,23,14,24.714285714285715
46,28,27,28,23,30,25,12,24.714285714285715
47,27,24,29,20,30,22,9,23.0
48,25,25,30,18,30,24,11,23.285714285714285
49,24,24,30,15,30,24,14,23.0
50,26,24,30,13,30,22,16,23.0
51,25,25,29,12,30,23,16,22.857142857142858
52,27,23,29,14,30,22,14,22.714285714285715
53,30,26,30,17,28,21,11,23.285714285714285
54,30,28,28,19,30,19,9,23.285714285714285
55,29,30,25,20,30,22,6,23.142857142857142
56,30,28,27,18,30,24,4,23.0
57,29,30,30,17,30,25,1,23.142857142857142
58,27,30,28,15,30,23,1,22.0
59,28,28,27,12,29,20,1,20.714285714285715
60,26,26,27,12,27,18,1,19.571428571428573
61,28,27,27,15,24,21,1,20.428571428571427
62,30,25,28,15,26,19,1,20.571428571428573
63,30,24,29,16,25,18,1,20.428571428571427
64,30,24,28,14,23,18,2,19.857142857142858
65,30,21,25,11,22,19,5,19.0
66,28,23,25,9,20,21,7,19.0
67,25,26,24,6,17,24,8,18.571428571428573
68,27,28,26,6,19,22,8,19.428571428571427
69,26,30,25,7,18,25,11,20.285714285714285
70,24,30,23,7,18,25,9,19.428571428571427
71,21,30,26,6,15,22,12,18.857142857142858
72,21,30,24,8,13,22,12,18.571428571428573
73,24,28,27,7,16,23,13,19.714285714285715
74,24,28,27,5,16,21,11,18.857142857142858
75,25,25,30,2,17,18,14,18.714285714285715
76,27,25,30,2,19,16,16,19.285714285714285
77,26,26,30,3,22,19,15,20.142857142857142
78,28,24,28,1,24,17,15,19.571428571428573
79,27,27,27,1,27,18,14,20.142857142857142
80,27,25,27,1,29,20,16,20.714285714285715
81,26,24,28,2,30,17,15,20.285714285714285
82,24,24,30,1,30,19,15,20.428571428571427
83,21,25,30,3,30,18,14,20.142857142857142
84,19,27,30,5,29,18,16,20.571428571428573
85,16,26,30,4,28,21,13,19.714285714285715
86,16,26,30,4,26,19,15,19.428571428571427
87,19,25,29,7,27,20,18,20.714285714285715
88,21,27,27,5,29,18,20,21.0
89,18,24,24,4,29,21,17,19.571428571428573
90,18,24,22,2,27,23,15,18.714285714285715
91,17,27,25,5,26,26,14,20.0
92,19,29,23,7,28,28,12,20.857142857142858
93,16,28,20,6,25,30,9,19.142857142857142
94,14,26,20,6,23,30,7,18.0
95,17,27,19,5,24,30,4,18.0
96,19,25,17,7,26,30,2,18.0
97,20,26,14,6,29,28,5,18.285714285714285
98,20,26,12,4,27,28,7,17.714285714285715
99,21,29,9,1,30,27,10,18.142857142857142
100,19,29,7,2,28,29,12,18.0
