Epoch number,N steps seed_0,N steps seed_10,N steps seed_20,N steps seed_40,N steps seed_60,N steps seed_80,N steps seed_100,N steps
1,5,5,5,5,5,5,5,5.0
2,5,5,5,5,5,5,5,5.0
3,5,5,5,6,5,5,6,5.285714285714286
4,5,7,5,7,5,5,7,5.857142857142857
5,5,8,5,8,5,5,8,6.285714285714286
6,5,8,5,10,5,5,10,6.857142857142857
7,5,8,5,12,5,5,10,7.142857142857143
8,5,8,5,14,5,5,10,7.428571428571429
9,5,9,6,16,6,6,11,8.428571428571429
10,7,11,8,18,8,8,13,10.428571428571429
11,9,13,10,20,10,10,15,12.428571428571429
12,11,15,12,22,12,12,17,14.428571428571429
13,13,17,14,24,14,14,19,16.428571428571427
14,15,19,16,26,16,16,21,18.428571428571427
15,18,19,19,29,19,19,24,21.0
16,20,17,21,30,21,21,26,22.285714285714285
17,22,15,23,30,22,23,28,23.285714285714285
18,23,13,24,30,23,25,29,23.857142857142858
19,22,11,25,30,25,27,30,24.285714285714285
20,20,9,26,30,27,29,30,24.428571428571427
21,18,7,25,30,29,30,28,23.857142857142858
22,16,8,25,30,30,30,26,23.571428571428573
23,14,8,25,30,30,30,24,23.0
24,12,9,27,30,30,30,24,23.142857142857142
25,13,7,25,29,30,30,25,22.714285714285715
26,15,7,25,29,30,30,27,23.285714285714285
27,13,7,27,29,30,30,29,23.571428571428573
28,13,8,25,28,30,30,27,23.0
29,16,5,25,27,30,27,30,22.857142857142858
30,14,7,26,28,30,29,30,23.428571428571427
31,12,5,28,26,30,27,30,22.571428571428573
32,10,5,30,25,30,26,30,22.285714285714285
33,8,3,30,27,29,28,29,22.0
34,8,1,30,29,28,28,27,21.571428571428573
35,7,3,30,30,30,26,27,21.857142857142858
36,6,3,30,30,30,29,29,22.428571428571427
37,4,3,30,29,30,27,30,21.857142857142858
38,2,4,28,28,30,25,30,21.0
39,1,2,26,28,29,27,30,20.428571428571427
40,1,4,26,28,29,29,30,21.0
41,1,4,24,30,30,30,30,21.285714285714285
42,1,2,26,30,28,30,30,21.0
43,3,3,29,29,29,30,30,21.857142857142858
44,5,3,30,27,27,30,28,21.428571428571427
45,7,3,30,29,29,30,26,22.0
46,9,3,30,30,29,30,28,22.714285714285715
47,11,3,30,30,27,28,26,22.142857142857142
48,13,3,30,30,27,26,24,21.857142857142858
49,11,1,30,30,29,26,22,21.285714285714285
50,14,2,30,29,30,27,19,21.571428571428573
51,14,2,28,29,30,27,17,21.0
52,16,2,26,30,28,29,19,21.428571428571427
53,18,4,28,30,28,30,21,22.714285714285715
54,18,4,26,30,28,30,23,22.714285714285715
55,16,4,26,30,29,30,25,22.857142857142858
56,14,4,28,28,29,30,27,22.857142857142858
57,11,3,30,30,29,28,30,23.0
58,11,3,30,28,27,30,30,22.714285714285715
59,13,3,30,27,25,28,30,22.285714285714285
60,13,3,30,27,25,26,29,21.857142857142858
61,13,5,30,27,27,26,27,22.142857142857142
62,11,7,30,25,29,28,25,22.142857142857142
63,12,5,29,27,30,26,23,21.714285714285715
64,13,6,28,26,30,23,22,21.142857142857142
65,13,6,26,24,30,25,20,20.571428571428573
66,14,6,26,22,30,27,20,20.714285714285715
67,16,4,24,20,30,29,18,20.142857142857142
68,16,4,22,18,30,29,20,19.857142857142858
69,14,6,22,16,30,30,22,20.0
70,12,6,24,14,30,28,24,19.714285714285715
71,13,5,23,11,27,29,27,19.285714285714285
72,11,7,21,11,25,29,29,19.0
73,13,7,21,9,25,30,29,19.142857142857142
74,15,7,21,11,25,28,30,19.571428571428573
75,15,7,21,11,27,30,30,20.142857142857142
76,13,6,21,13,29,29,30,20.142857142857142
77,15,6,21,13,30,29,30,20.571428571428573
78,12,7,24,16,30,29,27,20.714285714285715
79,14,7,26,14,30,29,25,20.714285714285715
80,16,5,28,12,30,27,23,20.142857142857142
81,18,7,30,10,29,25,23,20.285714285714285
82,16,7,30,8,27,25,25,19.714285714285715
83,16,7,29,10,29,25,27,20.428571428571427
84,18,9,27,10,30,27,29,21.428571428571427
85,17,8,26,13,30,26,30,21.428571428571427
86,15,6,24,11,30,28,30,20.571428571428573
87,13,6,22,11,30,28,30,20.0
88,15,4,24,9,28,26,30,19.428571428571427
89,17,6,24,9,28,28,30,20.285714285714285
90,19,6,26,7,30,30,30,21.142857142857142
91,19,7,26,9,30,28,28,21.0
92,22,6,25,8,27,30,25,20.428571428571427
93,20,6,25,10,29,28,27,20.714285714285715
94,22,6,27,10,29,30,25,21.285714285714285
95,24,8,27,8,30,30,25,21.714285714285715
96,24,6,27,8,28,30,27,21.428571428571427
97,24,8,29,10,30,30,29,22.857142857142858
98,22,8,30,10,28,28,30,22.285714285714285
99,25,9,27,9,27,29,30,22.285714285714285
100,23,7,25,9,29,29,30,21.714285714285715
